date,home,away,market,ev
2025-12-08T00:00:00Z,New York Rangers,Vegas Golden Knights,ev_away_pl_+1.5,0.4479
2025-12-07T18:00:00Z,Philadelphia Flyers,Colorado Avalanche,ev_away_pl_+1.5,0.423
2025-12-08T00:00:00Z,Washington Capitals,Columbus Blue Jackets,ev_away_pl_+1.5,0.2408
2025-12-08T01:00:00Z,Anaheim Ducks,Chicago Blackhawks,ev_away_pl_+1.5,0.216
2025-12-08T01:00:00Z,Anaheim Ducks,Chicago Blackhawks,ev_under,0.1983
2025-12-08T00:00:00Z,New York Rangers,Vegas Golden Knights,ev_home_ml,0.198
2025-12-07T23:00:00Z,Dallas Stars,Pittsburgh Penguins,ev_away_pl_+1.5,0.181
2025-12-08T00:00:00Z,Montréal Canadiens,St. Louis Blues,ev_away_pl_+1.5,0.1744
2025-12-07T22:00:00Z,Carolina Hurricanes,San Jose Sharks,ev_away_ml,0.1601
2025-12-08T00:00:00Z,New York Rangers,Vegas Golden Knights,ev_over,0.1552
2025-12-07T18:00:00Z,Philadelphia Flyers,Colorado Avalanche,ev_home_ml,0.1522
2025-12-08T00:00:00Z,Montréal Canadiens,St. Louis Blues,ev_over,0.1364
2025-12-08T00:00:00Z,New York Rangers,Vegas Golden Knights,ev_f10_yes,0.1119
2025-12-07T22:00:00Z,Carolina Hurricanes,San Jose Sharks,ev_away_pl_+1.5,0.1111
2025-12-07T18:00:00Z,Philadelphia Flyers,Colorado Avalanche,ev_f10_yes,0.1088
2025-12-07T22:00:00Z,Florida Panthers,New York Islanders,ev_under,0.1045
2025-12-08T00:00:00Z,Washington Capitals,Columbus Blue Jackets,ev_f10_yes,0.1027
2025-12-08T01:00:00Z,Anaheim Ducks,Chicago Blackhawks,ev_away_ml,0.0984
2025-12-08T00:00:00Z,Montréal Canadiens,St. Louis Blues,ev_home_ml,0.0874
2025-12-07T23:00:00Z,Dallas Stars,Pittsburgh Penguins,ev_f10_yes,0.0869
2025-12-07T22:00:00Z,Carolina Hurricanes,San Jose Sharks,ev_f10_yes,0.0805
2025-12-08T01:00:00Z,Anaheim Ducks,Chicago Blackhawks,ev_f10_yes,0.0708
2025-12-07T22:00:00Z,Florida Panthers,New York Islanders,ev_f10_yes,0.0642
2025-12-08T00:00:00Z,Montréal Canadiens,St. Louis Blues,ev_f10_yes,0.0608
2025-12-08T00:00:00Z,Washington Capitals,Columbus Blue Jackets,ev_home_ml,0.0537
2025-12-07T18:00:00Z,Philadelphia Flyers,Colorado Avalanche,ev_under,0.0482
2025-12-08T00:00:00Z,Washington Capitals,Columbus Blue Jackets,ev_under,0.0413
2025-12-07T23:00:00Z,Dallas Stars,Pittsburgh Penguins,ev_home_ml,0.0278
2025-12-07T22:00:00Z,Florida Panthers,New York Islanders,ev_home_ml,0.0218
2025-12-07T22:00:00Z,Carolina Hurricanes,San Jose Sharks,ev_under,0.0138
2025-12-07T23:00:00Z,Dallas Stars,Pittsburgh Penguins,ev_under,-0.0162
2025-12-07T22:00:00Z,Florida Panthers,New York Islanders,ev_away_pl_+1.5,-0.0216
2025-12-07T23:00:00Z,Dallas Stars,Pittsburgh Penguins,ev_over,-0.0678
2025-12-07T22:00:00Z,Florida Panthers,New York Islanders,ev_home_pl_-1.5,-0.0724
2025-12-07T22:00:00Z,Carolina Hurricanes,San Jose Sharks,ev_over,-0.1033
2025-12-07T22:00:00Z,Carolina Hurricanes,San Jose Sharks,ev_home_ml,-0.1137
2025-12-08T01:00:00Z,Anaheim Ducks,Chicago Blackhawks,ev_home_ml,-0.1212
2025-12-08T00:00:00Z,Washington Capitals,Columbus Blue Jackets,ev_over,-0.1359
2025-12-07T22:00:00Z,Florida Panthers,New York Islanders,ev_away_ml,-0.137
2025-12-07T18:00:00Z,Philadelphia Flyers,Colorado Avalanche,ev_over,-0.1441
2025-12-07T23:00:00Z,Dallas Stars,Pittsburgh Penguins,ev_away_ml,-0.1629
2025-12-07T18:00:00Z,Philadelphia Flyers,Colorado Avalanche,ev_away_ml,-0.1723
2025-12-07T22:00:00Z,Carolina Hurricanes,San Jose Sharks,ev_home_pl_-1.5,-0.189
2025-12-08T00:00:00Z,New York Rangers,Vegas Golden Knights,ev_away_ml,-0.198
2025-12-08T00:00:00Z,Montréal Canadiens,St. Louis Blues,ev_away_ml,-0.2038
2025-12-07T22:00:00Z,Florida Panthers,New York Islanders,ev_over,-0.2079
2025-12-08T00:00:00Z,Washington Capitals,Columbus Blue Jackets,ev_away_ml,-0.2122
2025-12-08T00:00:00Z,Montréal Canadiens,St. Louis Blues,ev_under,-0.2443
2025-12-08T01:00:00Z,Anaheim Ducks,Chicago Blackhawks,ev_over,-0.2779
2025-12-08T00:00:00Z,New York Rangers,Vegas Golden Knights,ev_under,-0.2801
2025-12-07T23:00:00Z,Dallas Stars,Pittsburgh Penguins,ev_home_pl_-1.5,-0.3634
2025-12-08T01:00:00Z,Anaheim Ducks,Chicago Blackhawks,ev_home_pl_-1.5,-0.3855
2025-12-08T00:00:00Z,Montréal Canadiens,St. Louis Blues,ev_f10_no,-0.3942
2025-12-07T22:00:00Z,Florida Panthers,New York Islanders,ev_f10_no,-0.3975
2025-12-08T01:00:00Z,Anaheim Ducks,Chicago Blackhawks,ev_f10_no,-0.4041
2025-12-07T22:00:00Z,Carolina Hurricanes,San Jose Sharks,ev_f10_no,-0.4138
2025-12-08T00:00:00Z,Washington Capitals,Columbus Blue Jackets,ev_home_pl_-1.5,-0.4186
