date,home,away,market,ev
2025-11-14T19:00:00Z,Nashville Predators,Pittsburgh Penguins,ev_away_pl_+1.5,0.5959
2025-11-15T01:00:00Z,St. Louis Blues,Philadelphia Flyers,ev_home_ml,0.3141
2025-11-15T02:00:00Z,Utah Mammoth,New York Islanders,ev_away_pl_+1.5,0.2956
2025-11-15T01:00:00Z,St. Louis Blues,Philadelphia Flyers,ev_over,0.1942
2025-11-15T00:00:00Z,Carolina Hurricanes,Vancouver Canucks,ev_away_pl_+1.5,0.1815
2025-11-15T02:00:00Z,Utah Mammoth,New York Islanders,ev_home_ml,0.1283
2025-11-15T02:00:00Z,Utah Mammoth,New York Islanders,ev_f10_yes,0.1027
2025-11-14T19:00:00Z,Nashville Predators,Pittsburgh Penguins,ev_home_ml,0.0835
2025-11-15T01:00:00Z,St. Louis Blues,Philadelphia Flyers,ev_f10_yes,0.0805
2025-11-15T00:00:00Z,Carolina Hurricanes,Vancouver Canucks,ev_away_ml,0.0688
2025-11-15T01:00:00Z,St. Louis Blues,Philadelphia Flyers,ev_away_pl_+1.5,0.0644
2025-11-14T19:00:00Z,Nashville Predators,Pittsburgh Penguins,ev_f10_yes,0.0575
2025-11-15T00:00:00Z,Carolina Hurricanes,Vancouver Canucks,ev_f10_yes,0.044
2025-11-14T19:00:00Z,Nashville Predators,Pittsburgh Penguins,ev_under,0.0401
2025-11-15T02:00:00Z,Utah Mammoth,New York Islanders,ev_under,0.0252
2025-11-15T00:00:00Z,Carolina Hurricanes,Vancouver Canucks,ev_under,-0.0347
2025-11-15T00:00:00Z,Carolina Hurricanes,Vancouver Canucks,ev_over,-0.0563
2025-11-15T00:00:00Z,Carolina Hurricanes,Vancouver Canucks,ev_home_ml,-0.0873
2025-11-15T02:00:00Z,Utah Mammoth,New York Islanders,ev_over,-0.1162
2025-11-14T19:00:00Z,Nashville Predators,Pittsburgh Penguins,ev_over,-0.131
2025-11-14T19:00:00Z,Nashville Predators,Pittsburgh Penguins,ev_away_ml,-0.199
2025-11-15T01:00:00Z,St. Louis Blues,Philadelphia Flyers,ev_home_pl_-1.5,-0.2514
2025-11-15T00:00:00Z,Carolina Hurricanes,Vancouver Canucks,ev_home_pl_-1.5,-0.2762
2025-11-15T01:00:00Z,St. Louis Blues,Philadelphia Flyers,ev_under,-0.2809
2025-11-15T02:00:00Z,Utah Mammoth,New York Islanders,ev_away_ml,-0.3476
2025-11-15T00:00:00Z,Carolina Hurricanes,Vancouver Canucks,ev_f10_no,-0.3773
2025-11-14T19:00:00Z,Nashville Predators,Pittsburgh Penguins,ev_f10_no,-0.3908
2025-11-15T01:00:00Z,St. Louis Blues,Philadelphia Flyers,ev_f10_no,-0.4138
2025-11-15T02:00:00Z,Utah Mammoth,New York Islanders,ev_f10_no,-0.436
2025-11-15T02:00:00Z,Utah Mammoth,New York Islanders,ev_home_pl_-1.5,-0.4725
2025-11-15T01:00:00Z,St. Louis Blues,Philadelphia Flyers,ev_away_ml,-0.4755
2025-11-14T19:00:00Z,Nashville Predators,Pittsburgh Penguins,ev_home_pl_-1.5,-0.6868
