date,player,team,opp,market,line,proj_lambda,p_over,over_price,under_price,book,side,price,ev,prob,edge_score,edge_reasons,chosen_prob
2026-04-10,Jason Robertson,DAL,,SOG,1.5,4.5974,0.701564,,,,Over,,0.0,0.9435893774872207,0.6548715019897765,MODEL OVR · CONF60+,0.9435893774872207
2026-04-10,Nathan MacKinnon,COL,,SOG,1.5,4.1454,0.680836,,,,Over,,0.0,0.9185117864614142,0.6348094291691313,MODEL OVR · CONF60+,0.9185117864614142
2026-04-10,Sean Walker,CAR,,SOG,1.5,3.5893,0.63742,,,,Over,,0.0,0.8732542912379029,0.5986034329903223,MODEL OVR · CONF60+,0.8732542912379029
2026-04-10,Valeri Nichushkin,COL,,SOG,1.5,3.5078,0.634621,,,,Over,,0.0,0.8649338702362117,0.5919470961889693,MODEL OVR · CONF60+,0.8649338702362117
2026-04-10,Kirill Kaprizov,MIN,,SOG,1.5,3.5041,0.634092,,,,Over,,0.0,0.8645444730492885,0.5916355784394308,MODEL OVR · CONF60+,0.8645444730492885
2026-04-10,Brady Tkachuk,OTT,,SOG,1.5,3.4924,0.633247,,,,Over,,0.0,0.8633063406333726,0.5906450725066981,MODEL OVR · CONF60+,0.8633063406333726
2026-04-10,Cole Caufield,MTL,,SOG,1.5,3.4606,0.629945,,,,Over,,0.0,0.8598884956685834,0.5879107965348667,MODEL OVR · CONF60+,0.8598884956685834
2026-04-10,Nikita Kucherov,TBL,,SOG,1.5,3.437,0.627134,,,,Over,,0.0,0.857301537313643,0.5858412298509144,MODEL OVR · CONF60+,0.857301537313643
2026-04-10,Ryan Hartman,MIN,,SOG,1.5,3.3638,0.622287,,,,Over,,0.0,0.8489971793580384,0.5791977434864307,MODEL OVR · CONF60+,0.8489971793580384
2026-04-10,Seth Jarvis,CAR,,SOG,1.5,3.3308,0.616125,,,,Over,,0.0,0.8451111812056757,0.5760889449645406,MODEL OVR · CONF60+,0.8451111812056757
2026-04-10,Jack Quinn,BUF,,SOG,1.5,3.2884,0.612504,,,,Over,,0.0,0.839984772595719,0.5719878180765752,MODEL OVR · CONF60+,0.839984772595719
2026-04-10,Jason Robertson,DAL,,SOG,2.5,4.5974,0.576828,,,,Over,,0.0,0.8370845885123652,0.5696676708098921,MODEL OVR · CONF60+,0.8370845885123652
2026-04-10,Erik Karlsson,PIT,,SOG,1.5,3.0783,0.590407,,,,Over,,0.0,0.8122454520282986,0.5497963616226388,MODEL OVR · CONF60+,0.8122454520282986
2026-04-10,Alex Tuch,BUF,,SOG,1.5,3.0597,0.591301,,,,Over,,0.0,0.8095929101559218,0.5476743281247374,MODEL OVR · CONF60+,0.8095929101559218
2026-04-10,Skyler Brind'Amour,CAR,,SOG,1.5,3.0531,0.590607,,,,Over,,0.0,0.8086436685956455,0.5469149348765163,MODEL OVR · CONF60+,0.8086436685956455
2026-04-10,Joel Eriksson Ek,MIN,,SOG,1.5,3.031,0.591441,,,,Over,,0.0,0.8054343257033902,0.5443474605627121,MODEL OVR · CONF60+,0.8054343257033902
2026-04-10,Evgeni Malkin,PIT,,SOG,1.5,3.0294,0.585621,,,,Over,,0.0,0.8052001228655079,0.5441600982924063,MODEL OVR · CONF60+,0.8052001228655079
2026-04-10,Andrei Svechnikov,CAR,,SOG,1.5,2.9891,0.58428,,,,Over,,0.0,0.7992177634454368,0.5393742107563494,MODEL OVR · CONF60+,0.7992177634454368
2026-04-10,Darren Raddysh,TBL,,SOG,1.5,2.9749,0.584743,,,,Over,,0.0,0.7970712627177683,0.5376570101742146,MODEL OVR · CONF60+,0.7970712627177683
2026-04-10,Brandon Hagel,TBL,,SOG,1.5,2.9589,0.583118,,,,Over,,0.0,0.794628304143784,0.5357026433150271,MODEL OVR · CONF60+,0.794628304143784
