date,home,away,market,ev,date_key,model_total,p_home_ml,p_away_ml,period1_home_proj,period1_away_proj,p_f10_yes,p_f10_no,home_ml_odds,away_ml_odds,over_odds,under_odds,home_pl_-1.5_odds,away_pl_+1.5_odds,p_over,p_under,p_home_pl_-1.5,p_away_pl_+1.5,total_line_used,home_gd10,away_gd10,form_delta,rest_delta,b2b_delta,total_bias,market_group,bet,prob,price,book,totals_line,side,edge_score,edge_reasons,edge_drivers
2026-04-20,Carolina Hurricanes,Ottawa Senators,ev_over,0.6754420289855071,2026-04-20,9.157833333333333,0.621,0.379,1.5826666666666667,1.349,0.8005948644291937,0.1994051355708063,-148.0,124.0,-115.0,-105.0,170.0,-205.0,0.8961666666666667,0.10383333333333333,0.3705,0.6295,5.5,,,,,,3.6578333333333326,totals,over,0.8961666666666667,-115.0,,5.5,Over 5.5,0.9043750734189184,total 9.16 vs line 5.5 (+3.66); p=0.896; P1 pace 2.93,MODEL OVR · LINE+ · PACE+
2026-04-20,Pittsburgh Penguins,Philadelphia Flyers,ev_over,0.7861866666666664,2026-04-20,9.454166666666667,0.6215833333333334,0.3784166666666667,1.6576666666666666,1.3643333333333334,0.8102598927935671,0.18974010720643286,-155.0,130.0,114.0,-135.0,164.0,-198.0,0.8346666666666667,0.16533333333333333,0.38016666666666665,0.6198333333333333,6.5,,,,,,2.9541666666666675,totals,over,0.8346666666666667,114.0,,6.5,Over 6.5,0.850170335119577,total 9.45 vs line 6.5 (+2.95); p=0.835; P1 pace 3.02,MODEL OVR · LINE+ · PACE+
2026-04-20,Edmonton Oilers,Anaheim Ducks,ev_over,0.44713580246913587,2026-04-20,9.415666666666667,0.5976666666666667,0.4023333333333333,1.6065,1.3965,0.8082667124442582,0.19173328755574182,-180.0,150.0,-135.0,114.0,140.0,-166.0,0.8313333333333334,0.16866666666666666,0.3453333333333333,0.6546666666666667,6.5,,,,,,2.9156666666666666,totals,over,0.8313333333333334,-135.0,,6.5,Over 6.5,0.8470125520482668,total 9.42 vs line 6.5 (+2.92); p=0.831; P1 pace 3.00,MODEL OVR · LINE+ · PACE+
2026-04-20,Dallas Stars,Minnesota Wild,ev_over,0.35434615384615376,2026-04-20,7.640333333333333,0.4695,0.5305,1.1423333333333334,1.2816666666666667,0.7363677132560014,0.26363228674399863,-135.0,114.0,-130.0,110.0,195.0,-238.0,0.7655,0.2345,0.215,0.785,5.5,,,,,,2.1403333333333334,totals,over,0.7655,-130.0,,5.5,Over 5.5,0.7658105719526092,total 7.64 vs line 5.5 (+2.14); p=0.765; P1 pace 2.42,MODEL OVR · LINE+ · PACE+
2026-04-20,Carolina Hurricanes,Ottawa Senators,ev_under,-0.7972777777777778,2026-04-20,9.157833333333333,0.621,0.379,1.5826666666666667,1.349,0.8005948644291937,0.1994051355708063,-148.0,124.0,-115.0,-105.0,170.0,-205.0,0.8961666666666667,0.10383333333333333,0.3705,0.6295,5.5,,,,,,3.6578333333333326,totals,under,0.10383333333333333,-105.0,,5.5,Under 5.5,0.3570053187379443,total 9.16 vs line 5.5 (+3.66); p=0.104; P1 pace 2.93,MODEL UND · LINE- · PACE-
2026-04-20,Pittsburgh Penguins,Philadelphia Flyers,ev_under,-0.7121975308641976,2026-04-20,9.454166666666667,0.6215833333333334,0.3784166666666667,1.6576666666666666,1.3643333333333334,0.8102598927935671,0.18974010720643286,-155.0,130.0,114.0,-135.0,164.0,-198.0,0.8346666666666667,0.16533333333333333,0.38016666666666665,0.6198333333333333,6.5,,,,,,2.9541666666666675,totals,under,0.16533333333333333,-135.0,,6.5,Under 6.5,0.3012335864490504,total 9.45 vs line 6.5 (+2.95); p=0.165; P1 pace 3.02,MODEL UND · LINE- · PACE-
2026-04-20,Edmonton Oilers,Anaheim Ducks,ev_under,-0.6390533333333335,2026-04-20,9.415666666666667,0.5976666666666667,0.4023333333333333,1.6065,1.3965,0.8082667124442582,0.19173328755574182,-180.0,150.0,-135.0,114.0,140.0,-166.0,0.8313333333333334,0.16866666666666666,0.3453333333333333,0.6546666666666667,6.5,,,,,,2.9156666666666666,totals,under,0.16866666666666666,114.0,,6.5,Under 6.5,0.2984305852066355,total 9.42 vs line 6.5 (+2.92); p=0.169; P1 pace 3.00,MODEL UND · LINE- · PACE-
2026-04-20,Dallas Stars,Minnesota Wild,ev_under,-0.5075500000000001,2026-04-20,7.640333333333333,0.4695,0.5305,1.1423333333333334,1.2816666666666667,0.7363677132560014,0.26363228674399863,-135.0,114.0,-130.0,110.0,195.0,-238.0,0.7655,0.2345,0.215,0.785,5.5,,,,,,2.1403333333333334,totals,under,0.2345,110.0,,5.5,Under 5.5,0.2619070751062144,total 7.64 vs line 5.5 (+2.14); p=0.234; P1 pace 2.42,MODEL UND · LINE- · PACE-
2026-04-20,Pittsburgh Penguins,Philadelphia Flyers,ev_home_ml,0.02260483870967739,2026-04-20,9.454166666666667,0.6215833333333334,0.3784166666666667,1.6576666666666666,1.3643333333333334,0.8102598927935671,0.18974010720643286,-155.0,130.0,114.0,-135.0,164.0,-198.0,0.8346666666666667,0.16533333333333333,0.38016666666666665,0.6198333333333333,6.5,,,,,,2.9541666666666675,moneyline,home_ml,0.6215833333333334,-155.0,,,Pittsburgh Penguins,0.24316666666666673,p=0.622,MODEL HOME
2026-04-20,Pittsburgh Penguins,Philadelphia Flyers,ev_away_ml,-0.12964166666666677,2026-04-20,9.454166666666667,0.6215833333333334,0.3784166666666667,1.6576666666666666,1.3643333333333334,0.8102598927935671,0.18974010720643286,-155.0,130.0,114.0,-135.0,164.0,-198.0,0.8346666666666667,0.16533333333333333,0.38016666666666665,0.6198333333333333,6.5,,,,,,2.9541666666666675,moneyline,away_ml,0.3784166666666667,130.0,,,Philadelphia Flyers,0.24316666666666664,p=0.378,MODEL AWAY
2026-04-20,Carolina Hurricanes,Ottawa Senators,ev_home_ml,0.04059459459459458,2026-04-20,9.157833333333333,0.621,0.379,1.5826666666666667,1.349,0.8005948644291937,0.1994051355708063,-148.0,124.0,-115.0,-105.0,170.0,-205.0,0.8961666666666667,0.10383333333333333,0.3705,0.6295,5.5,,,,,,3.6578333333333326,moneyline,home_ml,0.621,-148.0,,,Carolina Hurricanes,0.242,p=0.621,MODEL HOME
2026-04-20,Carolina Hurricanes,Ottawa Senators,ev_away_ml,-0.1510399999999999,2026-04-20,9.157833333333333,0.621,0.379,1.5826666666666667,1.349,0.8005948644291937,0.1994051355708063,-148.0,124.0,-115.0,-105.0,170.0,-205.0,0.8961666666666667,0.10383333333333333,0.3705,0.6295,5.5,,,,,,3.6578333333333326,moneyline,away_ml,0.379,124.0,,,Ottawa Senators,0.242,p=0.379,MODEL AWAY
2026-04-20,Edmonton Oilers,Anaheim Ducks,ev_away_ml,0.005833333333333246,2026-04-20,9.415666666666667,0.5976666666666667,0.4023333333333333,1.6065,1.3965,0.8082667124442582,0.19173328755574182,-180.0,150.0,-135.0,114.0,140.0,-166.0,0.8313333333333334,0.16866666666666666,0.3453333333333333,0.6546666666666667,6.5,,,,,,2.9156666666666666,moneyline,away_ml,0.4023333333333333,150.0,,,Anaheim Ducks,0.19533333333333333,p=0.402,MODEL AWAY
2026-04-20,Edmonton Oilers,Anaheim Ducks,ev_home_ml,-0.07029629629629625,2026-04-20,9.415666666666667,0.5976666666666667,0.4023333333333333,1.6065,1.3965,0.8082667124442582,0.19173328755574182,-180.0,150.0,-135.0,114.0,140.0,-166.0,0.8313333333333334,0.16866666666666666,0.3453333333333333,0.6546666666666667,6.5,,,,,,2.9156666666666666,moneyline,home_ml,0.5976666666666667,-180.0,,,Edmonton Oilers,0.19533333333333333,p=0.598,MODEL HOME
2026-04-20,Dallas Stars,Minnesota Wild,ev_home_ml,-0.18272222222222223,2026-04-20,7.640333333333333,0.4695,0.5305,1.1423333333333334,1.2816666666666667,0.7363677132560014,0.26363228674399863,-135.0,114.0,-130.0,110.0,195.0,-238.0,0.7655,0.2345,0.215,0.785,5.5,,,,,,2.1403333333333334,moneyline,home_ml,0.4695,-135.0,,,Dallas Stars,0.061000000000000054,p=0.469,MODEL HOME
2026-04-20,Dallas Stars,Minnesota Wild,ev_away_ml,0.13526999999999978,2026-04-20,7.640333333333333,0.4695,0.5305,1.1423333333333334,1.2816666666666667,0.7363677132560014,0.26363228674399863,-135.0,114.0,-130.0,110.0,195.0,-238.0,0.7655,0.2345,0.215,0.785,5.5,,,,,,2.1403333333333334,moneyline,away_ml,0.5305,114.0,,,Minnesota Wild,0.06099999999999994,p=0.530,MODEL AWAY
