date,home,away,market,ev
2025-10-02T23:00:00Z,Philadelphia Flyers,New York Islanders,ev_away_pl_+1.5,0.5223
2025-10-03T00:00:00Z,St. Louis Blues,Ottawa Senators,ev_away_pl_+1.5,0.4379
2025-10-02T23:00:00Z,Toronto Maple Leafs,Detroit Red Wings,ev_away_pl_+1.5,0.4223
2025-10-02T23:00:00Z,New York Rangers,New Jersey Devils,ev_away_pl_+1.5,0.4161
2025-10-03T01:00:00Z,Utah Mammoth,Los Angeles Kings,ev_away_pl_+1.5,0.3568
2025-10-02T23:00:00Z,Tampa Bay Lightning,Florida Panthers,ev_away_pl_+1.5,0.3377
2025-10-02T23:00:00Z,New York Rangers,New Jersey Devils,ev_over,0.2297
2025-10-02T23:00:00Z,Washington Capitals,Boston Bruins,ev_over,0.2135
2025-10-02T23:00:00Z,Tampa Bay Lightning,Florida Panthers,ev_over,0.2085
2025-10-02T23:00:00Z,Washington Capitals,Boston Bruins,ev_home_pl_-1.5,0.0688
2025-10-02T23:00:00Z,Philadelphia Flyers,New York Islanders,ev_over,0.0323
2025-10-02T23:00:00Z,Toronto Maple Leafs,Detroit Red Wings,ev_over,0.0261
2025-10-02T23:00:00Z,Washington Capitals,Boston Bruins,ev_home_ml,0.0222
2025-10-03T01:00:00Z,Utah Mammoth,Los Angeles Kings,ev_under,-0.0017
2025-10-02T23:00:00Z,Washington Capitals,Boston Bruins,ev_away_pl_+1.5,-0.0654
2025-10-02T23:00:00Z,Washington Capitals,Boston Bruins,ev_away_ml,-0.0747
2025-10-03T00:00:00Z,St. Louis Blues,Ottawa Senators,ev_under,-0.1692
2025-10-03T00:00:00Z,St. Louis Blues,Ottawa Senators,ev_over,-0.2305
2025-10-03T01:00:00Z,Utah Mammoth,Los Angeles Kings,ev_over,-0.3911
2025-10-02T23:00:00Z,Toronto Maple Leafs,Detroit Red Wings,ev_under,-0.4109
2025-10-02T23:00:00Z,Philadelphia Flyers,New York Islanders,ev_under,-0.4176
2025-10-02T23:00:00Z,Tampa Bay Lightning,Florida Panthers,ev_home_pl_-1.5,-0.4286
2025-10-03T01:00:00Z,Utah Mammoth,Los Angeles Kings,ev_home_pl_-1.5,-0.4477
2025-10-02T23:00:00Z,New York Rangers,New Jersey Devils,ev_home_pl_-1.5,-0.507
2025-10-02T23:00:00Z,Toronto Maple Leafs,Detroit Red Wings,ev_home_pl_-1.5,-0.5132
2025-10-03T00:00:00Z,St. Louis Blues,Ottawa Senators,ev_home_pl_-1.5,-0.5288
2025-10-02T23:00:00Z,Tampa Bay Lightning,Florida Panthers,ev_under,-0.5676
2025-10-02T23:00:00Z,Washington Capitals,Boston Bruins,ev_under,-0.5725
2025-10-02T23:00:00Z,New York Rangers,New Jersey Devils,ev_under,-0.5856
2025-10-02T23:00:00Z,Philadelphia Flyers,New York Islanders,ev_home_pl_-1.5,-0.6132
