market,side,price,ev,prob,conf,home,away,totals_line
PL,Dallas Stars +1.5,-265.0,0.15996540880503146,0.8421666666666667,0.34216666666666673,Buffalo Sabres,Dallas Stars,6.5
PL,Toronto Maple Leafs +1.5,-162.0,0.2655246913580247,0.7825,0.2825,Ottawa Senators,Toronto Maple Leafs,6.5
PL,New York Rangers +1.5,-250.0,0.06469999999999987,0.7605,0.26049999999999995,Tampa Bay Lightning,New York Rangers,6.5
PL,Seattle Kraken +1.5,-108.0,0.25955555555555565,0.654,0.15400000000000003,Vegas Golden Knights,Seattle Kraken,6.5
