date,player,team,opp,market,line,proj_lambda,p_over,over_price,under_price,book,side,price,ev,ev_over,chosen_prob,edge_score,edge_drivers,edge_reasons,proj
2026-05-07,Matvei Michkov,PHI,CAR,SOG,1.5,2.88232946395874,0.7825734340261623,-115,-115,draftkings,Over,-115,0.46307207230978165,0.46307207230978165,0.7825734340261623,0.4916460346451396,MODEL OVR · CONF60+ · CONS3+ · MATCHUP-,MODEL OVR · CONF60+ · CONS3+ · MATCHUP-,2.88232946395874
2026-05-07,Trevor Zegras,PHI,CAR,SOG,1.5,2.606984615325928,0.7339610303908202,-128,-104,pinnacle,Over,-128,0.30736808538364846,0.30736808538364846,0.7339610303908202,0.45275611173686586,MODEL OVR · CONF60+ · CONS3+ · MATCHUP-,MODEL OVR · CONF60+ · CONS3+ · MATCHUP-,2.606984615325928
2026-05-07,Trevor Zegras,PHI,CAR,POINTS,0.5,0.5503899455070496,0.4125725371682863,-133,101,pinnacle,Under,101,0.18072920029174455,0.18072920029174455,0.5874274628317138,0.44868251458116026,MODEL UND · CONF55+ · CONS3+ · MATCHUP+,MODEL UND · CONF55+ · CONS3+ · MATCHUP+,0.5503899455070496
2026-05-07,Jalen Chatfield,CAR,PHI,SOG,1.5,2.4,0.6915589588159976,172,-236,pinnacle,Over,172,0.8810403679795134,0.8810403679795134,0.6915589588159976,0.44091648375609915,MODEL OVR · CONF60+ · CONS3+,MODEL OVR · CONF60+ · CONS3+,2.4
2026-05-07,Jordan Martinook,CAR,PHI,SOG,1.5,2.4,0.6915589588159976,146,-197,pinnacle,Over,146,0.701235038687354,0.701235038687354,0.6915589588159976,0.44091648375609915,MODEL OVR · CONF60+ · CONS3+,MODEL OVR · CONF60+ · CONS3+,2.4
2026-05-07,K'Andre Miller,CAR,PHI,SOG,1.5,2.4,0.6915589588159976,139,-186,pinnacle,Over,139,0.6528259115702341,0.6528259115702341,0.6915589588159976,0.44091648375609915,MODEL OVR · CONF60+ · CONS3+,MODEL OVR · CONF60+ · CONS3+,2.4
2026-05-07,Jaccob Slavin,CAR,PHI,SOG,1.5,2.4,0.6915589588159976,126,-168,pinnacle,Over,126,0.5629232469241544,0.5629232469241544,0.6915589588159976,0.44091648375609915,MODEL OVR · CONF60+ · CONS3+,MODEL OVR · CONF60+ · CONS3+,2.4
2026-05-07,Jordan Staal,CAR,PHI,SOG,1.5,2.4,0.6915589588159976,118,-157,pinnacle,Over,118,0.5075985302188746,0.5075985302188746,0.6915589588159976,0.44091648375609915,MODEL OVR · CONF60+ · CONS3+,MODEL OVR · CONF60+ · CONS3+,2.4
2026-05-07,Shayne Gostisbehere,CAR,PHI,SOG,1.5,2.4,0.6915589588159976,-116,-114,pinnacle,Over,-116,0.28773047503668514,0.28773047503668514,0.6915589588159976,0.44091648375609915,MODEL OVR · CONF60+ · CONS3+,MODEL OVR · CONF60+ · CONS3+,2.4
2026-05-07,Sean Walker,CAR,PHI,SOG,1.5,2.4,0.6915589588159976,-117,-113,pinnacle,Over,-117,0.282634991992064,0.282634991992064,0.6915589588159976,0.44091648375609915,MODEL OVR · CONF60+ · CONS3+,MODEL OVR · CONF60+ · CONS3+,2.4
2026-05-07,Taylor Hall,CAR,PHI,SOG,1.5,2.4,0.6915589588159976,-130,100,fanduel,Over,-130,0.2235273886744572,0.2235273886744572,0.6915589588159976,0.44091648375609915,MODEL OVR · CONF60+ · CONS4+,MODEL OVR · CONF60+ · CONS4+,2.4
2026-05-07,Jackson Blake,CAR,PHI,SOG,1.5,2.4,0.6915589588159976,-192,146,fanduel,Over,-192,0.05174591653266314,0.05174591653266314,0.6915589588159976,0.44091648375609915,MODEL OVR · JUICE+ · CONF60+ · SINGLE,MODEL OVR · JUICE+ · CONF60+ · SINGLE,2.4
2026-05-07,Sean Couturier,PHI,CAR,SOG,1.5,2.416479587554932,0.6951297269141481,-145,114,draftkings,Over,-145,0.17452953857907783,0.17452953857907783,0.6951297269141481,0.4216910689555282,MODEL OVR · JUICE · CONF60+ · CONS3+ · MATCHUP-,MODEL OVR · JUICE · CONF60+ · CONS3+ · MATCHUP-,2.416479587554932
2026-05-07,Jamie Drysdale,PHI,CAR,SOG,1.5,2.328946828842163,0.6757663374766354,114,-145,draftkings,Over,114,0.4461399621999995,0.4461399621999995,0.6757663374766354,0.406200357405518,MODEL OVR · CONF60+ · CONS3+ · MATCHUP-,MODEL OVR · CONF60+ · CONS3+ · MATCHUP-,2.328946828842163
2026-05-07,Logan Stankoven,CAR,PHI,SOG,2.5,2.4,0.39396803713236717,-135,105,draftkings,Under,105,0.24236552387864718,0.24236552387864718,0.6060319628676328,0.3971562535908052,MODEL UND · CONF60+ · CONS4+,MODEL UND · CONF60+ · CONS4+,2.4
2026-05-07,Seth Jarvis,CAR,PHI,SOG,2.5,2.4,0.39396803713236717,-135,105,draftkings,Under,105,0.24236552387864718,0.24236552387864718,0.6060319628676328,0.3971562535908052,MODEL UND · CONF60+ · CONS4+,MODEL UND · CONF60+ · CONS4+,2.4
2026-05-07,Andrei Svechnikov,CAR,PHI,SOG,2.5,2.4,0.39396803713236717,-128,-104,pinnacle,Under,-104,0.1887550040865107,0.1887550040865107,0.6060319628676328,0.3971562535908052,MODEL UND · CONF60+ · CONS4+,MODEL UND · CONF60+ · CONS4+,2.4
2026-05-07,Travis Konecny,PHI,CAR,SOG,1.5,2.148600578308105,0.6327242993534338,-165,120,betmgm,Over,-165,0.016193571688848107,0.016193571688848107,0.6327242993534338,0.3717667269069567,MODEL OVR · JUICE · CONF60+ · CONS3+ · MATCHUP-,MODEL OVR · JUICE · CONF60+ · CONS3+ · MATCHUP-,2.148600578308105
2026-05-07,Tyson Foerster,PHI,CAR,SOG,1.5,2.057790517807007,0.6094104113484682,-140,110,draftkings,Over,-140,0.04470356231165984,0.04470356231165984,0.6094104113484682,0.3531156165029843,MODEL OVR · JUICE · CONF60+ · CONS3+ · MATCHUP-,MODEL OVR · JUICE · CONF60+ · CONS3+ · MATCHUP-,2.057790517807007
2026-05-07,Christian Dvorak,PHI,CAR,SOG,1.5,2.0339787006378174,0.6031130660376856,-102,-130,pinnacle,Over,-102,0.1944003856824753,0.1944003856824753,0.6031130660376856,0.34807774025435817,MODEL OVR · CONF60+ · CONS3+ · MATCHUP-,MODEL OVR · CONF60+ · CONS3+ · MATCHUP-,2.0339787006378174
