date,player,team,opp,market,line,proj_lambda,p_over,over_price,under_price,book,side,price,ev,prob,edge_score,edge_reasons,chosen_prob
2026-04-02,Tage Thompson,BUF,OTT,POINTS,0.5,0.0001,0.0,-248,185.0,draftkings,Under,185.0,1.849715014249525,0.9999000049998333,0.714057372304846,MODEL UND · CONF60+,0.9999000049998333
2026-04-02,Porter Martone,PHI,DET,SOG,1.5,5.0,0.724187,-200,145.0,betmgm,Over,-200.0,0.4393584770082309,0.9595723180054873,0.6626948705613886,MODEL OVR · CONF60+,0.9595723180054873
2026-04-02,Will Smith,SJS,TOR,ASSISTS,0.5,0.0,0.0,120,-154.0,draftkings,Under,-154.0,0.6493506493506493,1.0,0.658448680686441,MODEL UND · CONF60+ · MATCHUP-,1.0
2026-04-02,Nicholas Robertson,TOR,SJS,SOG,1.5,4.31,0.685625,-113,-118.0,williamhill_us,Over,-113.0,0.75049780887098,0.9286678516545575,0.6227833089040785,MODEL OVR · CONF60+ · MATCHUP-,0.9286678516545575
2026-04-02,Mika Zibanejad,NYR,MTL,ASSISTS,0.5,0.2271,0.182875,115,-148.0,draftkings,Under,-148.0,0.3352472389236668,0.7968410941963818,0.5974183514558927,MODEL UND · CONF60+ · MATCHUP+,0.7968410941963818
2026-04-02,Jack Eichel,VGK,CGY,GOALS,0.5,0.0979,0.093313,130,-170.0,fanduel,Under,-170.0,0.4401157926939814,0.9067395731776919,0.5966215698243181,MODEL UND · CONF60+ · MATCHUP-,0.9067395731776919
2026-04-02,Porter Martone,PHI,DET,SOG,2.5,5.0,0.604375,145,-200.0,betmgm,Over,145.0,1.1446025522664514,0.8753479805169189,0.5953154005705339,MODEL OVR · CONF60+,0.8753479805169189
2026-04-02,Patrick Kane,DET,PHI,ASSISTS,0.5,0.2226,0.189188,126,-162.0,draftkings,Under,-162.0,0.29453061311125167,0.8004349592519953,0.5894636644227924,MODEL UND · CONF60+ · MATCHUP+,0.8004349592519953
2026-04-02,Tomas Hertl,VGK,CGY,POINTS,0.5,0.1237,0.109875,-120,-110.0,betmgm,Under,-110.0,0.6869584351284334,0.8836448945910841,0.5846258289633972,MODEL UND · CONF60+ · MATCHUP-,0.8836448945910841
2026-04-02,Lucas Raymond,DET,PHI,ASSISTS,0.5,0.2529,0.205063,126,-162.0,draftkings,Under,-162.0,0.2558946266267281,0.7765455324943891,0.5703521230167075,MODEL UND · CONF60+ · MATCHUP+,0.7765455324943891
2026-04-02,Will Smith,SJS,TOR,POINTS,0.5,0.1237,0.111625,-175,135.0,draftkings,Under,135.0,1.0765655022890477,0.8836448945910841,0.5693969743040678,MODEL UND · CONF60+ · MATCHUP-,0.8836448945910841
2026-04-02,Connor Bedard,CHI,EDM,ASSISTS,0.5,0.2132,0.178125,126,-162.0,draftkings,Under,-162.0,0.30675657286164004,0.8079945221510904,0.5638733283957034,MODEL UND · CONF60+ · B2B · MATCHUP+,0.8079945221510904
2026-04-02,Brayden McNabb,VGK,CGY,SOG,1.5,2.7572,0.559438,100,-130.0,draftkings,Over,100.0,0.5230667906867004,0.7615333953433502,0.5571878186774281,MODEL OVR · CONF60+ · MATCHUP+,0.7615333953433502
2026-04-02,Erik Karlsson,PIT,TBL,POINTS,0.5,1.8608,0.67975,-125,-105.0,betmgm,Over,-125.0,0.5200133442818062,0.8444518579343367,0.5517313419834344,MODEL OVR · CONF60+ · MATCHUP-,0.8444518579343367
2026-04-02,Filip Forsberg,NSH,LAK,POINTS,0.5,1.633,0.642875,-188,145.0,draftkings,Over,-188.0,0.2326665538962876,0.80465733379341,0.5462668734626045,MODEL OVR · CONF60+,0.80465733379341
2026-04-02,Owen Tippett,PHI,DET,SOG,2.5,4.3704,0.562063,-143,108.0,williamhill_us,Over,-143.0,0.3786620545246646,0.8113114148025805,0.5440861479990633,MODEL OVR · CONF60+,0.8113114148025805
2026-04-02,Mikhail Sergachev,UTA,SEA,SOG,1.5,2.9496,0.578125,-142,110.0,draftkings,Over,-142.0,0.35178540127750657,0.7931963924851485,0.5404078120673859,MODEL OVR · CONF60+,0.7931963924851485
2026-04-02,Brady Tkachuk,OTT,BUF,ASSISTS,0.5,0.3055,0.237625,125,-165.0,betmgm,Under,-165.0,0.18327302896858927,0.736754904829499,0.5385196208847953,MODEL UND · CONF60+ · MATCHUP+,0.736754904829499
2026-04-02,Jack Hughes,NJD,WSH,SOG,3.5,2.1533,0.220688,-139,107.0,betonlineag,Under,107.0,0.7149036108810639,0.8284558506671805,0.5359317231015875,MODEL UND · CONF60+ · MATCHUP-,0.8284558506671805
2026-04-02,Cole Caufield,MTL,NYR,POINTS,0.5,1.7418,0.661687,-225,170.0,betmgm,Over,-225.0,0.19137091945674667,0.8247952519315939,0.5328679853949353,MODEL OVR · CONF60+ · MATCHUP-,0.8247952519315939
2026-04-02,Pavel Zacha,BOS,FLA,POINTS,0.5,1.4302,0.6185,-125,-105.0,betmgm,Over,-125.0,0.3693300825587027,0.7607389347548348,0.5308812345133378,MODEL OVR · CONF60+ · MATCHUP+,0.7607389347548348
2026-04-02,John Tavares,TOR,SJS,POINTS,0.5,1.2639,0.579375,-160,120.0,betmgm,Over,-160.0,0.16585636345152105,0.7174500698163206,0.5273611976156553,MODEL OVR · CONF60+ · MATCHUP+,0.7174500698163206
