date,home,away,market,ev
2026-01-28T03:00:00Z,Vancouver Canucks,San Jose Sharks,ev_home_ml,0.457
2026-01-28T03:00:00Z,Vancouver Canucks,San Jose Sharks,ev_under,0.3965
2026-01-28T00:00:00Z,New Jersey Devils,Winnipeg Jets,ev_away_ml,0.3811
2026-01-28T03:00:00Z,Seattle Kraken,Washington Capitals,ev_under,0.2594
2026-01-28T01:00:00Z,St. Louis Blues,Dallas Stars,ev_under,0.247
2026-01-28T00:00:00Z,Detroit Red Wings,Los Angeles Kings,ev_home_pl_-1.5,0.2039
2026-01-28T00:00:00Z,New Jersey Devils,Winnipeg Jets,ev_under,0.197
2026-01-28T00:00:00Z,Boston Bruins,Nashville Predators,ev_under,0.1533
2026-01-28T00:00:00Z,Toronto Maple Leafs,Buffalo Sabres,ev_under,0.1441
2026-01-28T01:00:00Z,Minnesota Wild,Chicago Blackhawks,ev_under,0.141
2026-01-28T03:00:00Z,Seattle Kraken,Washington Capitals,ev_home_ml,0.1233
2026-01-28T00:00:00Z,New Jersey Devils,Winnipeg Jets,ev_away_pl_+1.5,0.1212
2026-01-28T00:00:00Z,Florida Panthers,Utah Mammoth,ev_under,0.0966
2026-01-28T00:00:00Z,Toronto Maple Leafs,Buffalo Sabres,ev_home_ml,0.0701
2026-01-28T00:00:00Z,Florida Panthers,Utah Mammoth,ev_away_pl_+1.5,0.0629
2026-01-28T00:00:00Z,Detroit Red Wings,Los Angeles Kings,ev_under,0.0598
2026-01-28T00:00:00Z,Detroit Red Wings,Los Angeles Kings,ev_away_ml,0.0307
2026-01-28T01:00:00Z,Minnesota Wild,Chicago Blackhawks,ev_away_pl_+1.5,0.029
2026-01-28T00:00:00Z,Montréal Canadiens,Vegas Golden Knights,ev_over,0.0172
2026-01-28T01:00:00Z,St. Louis Blues,Dallas Stars,ev_home_ml,0.0155
2026-01-28T00:00:00Z,Boston Bruins,Nashville Predators,ev_away_pl_+1.5,-0.0006
2026-01-28T00:00:00Z,Florida Panthers,Utah Mammoth,ev_away_ml,-0.0232
2026-01-28T00:00:00Z,Montréal Canadiens,Vegas Golden Knights,ev_away_ml,-0.025
2026-01-28T00:00:00Z,Boston Bruins,Nashville Predators,ev_away_ml,-0.0276
2026-01-28T01:00:00Z,Minnesota Wild,Chicago Blackhawks,ev_away_ml,-0.028
2026-01-28T00:00:00Z,Toronto Maple Leafs,Buffalo Sabres,ev_away_pl_+1.5,-0.033
2026-01-28T01:00:00Z,Minnesota Wild,Chicago Blackhawks,ev_home_ml,-0.0478
2026-01-28T00:00:00Z,Florida Panthers,Utah Mammoth,ev_home_ml,-0.055
2026-01-28T00:00:00Z,Toronto Maple Leafs,Buffalo Sabres,ev_home_pl_-1.5,-0.0604
2026-01-28T00:00:00Z,Boston Bruins,Nashville Predators,ev_home_ml,-0.0633
2026-01-28T00:00:00Z,Montréal Canadiens,Vegas Golden Knights,ev_home_ml,-0.0661
2026-01-28T01:00:00Z,St. Louis Blues,Dallas Stars,ev_away_ml,-0.0786
2026-01-28T00:00:00Z,Detroit Red Wings,Los Angeles Kings,ev_home_ml,-0.105
2026-01-28T00:00:00Z,Montréal Canadiens,Vegas Golden Knights,ev_under,-0.1099
2026-01-28T00:00:00Z,Boston Bruins,Nashville Predators,ev_home_pl_-1.5,-0.1356
2026-01-28T01:00:00Z,Minnesota Wild,Chicago Blackhawks,ev_home_pl_-1.5,-0.1386
2026-01-28T00:00:00Z,Detroit Red Wings,Los Angeles Kings,ev_over,-0.1543
2026-01-28T00:00:00Z,Detroit Red Wings,Los Angeles Kings,ev_away_pl_+1.5,-0.1569
2026-01-28T00:00:00Z,Toronto Maple Leafs,Buffalo Sabres,ev_away_ml,-0.1667
2026-01-28T03:00:00Z,Seattle Kraken,Washington Capitals,ev_away_ml,-0.1771
2026-01-28T00:00:00Z,Florida Panthers,Utah Mammoth,ev_over,-0.1989
2026-01-28T00:00:00Z,Toronto Maple Leafs,Buffalo Sabres,ev_over,-0.2198
2026-01-28T00:00:00Z,Florida Panthers,Utah Mammoth,ev_home_pl_-1.5,-0.2289
2026-01-28T01:00:00Z,Minnesota Wild,Chicago Blackhawks,ev_over,-0.2543
2026-01-28T00:00:00Z,Boston Bruins,Nashville Predators,ev_over,-0.2581
2026-01-28T03:00:00Z,Seattle Kraken,Washington Capitals,ev_over,-0.2918
2026-01-28T00:00:00Z,New Jersey Devils,Winnipeg Jets,ev_over,-0.2976
2026-01-28T01:00:00Z,St. Louis Blues,Dallas Stars,ev_over,-0.3245
2026-01-28T00:00:00Z,New Jersey Devils,Winnipeg Jets,ev_home_pl_-1.5,-0.3886
2026-01-28T00:00:00Z,New Jersey Devils,Winnipeg Jets,ev_home_ml,-0.3943
2026-01-28T03:00:00Z,Vancouver Canucks,San Jose Sharks,ev_over,-0.4677
2026-01-28T03:00:00Z,Vancouver Canucks,San Jose Sharks,ev_away_ml,-0.4793
