date,player_id,player_name,team,market,line,over_price,under_price,book,first_seen_at,last_seen_at,is_current,_merge_key
2026-04-08,8484911.0,Collin Graf,SJS,GOALS,0.5,340,-500.0,fanduel,2026-04-07T20:31:45.469877Z,2026-04-07T20:31:45.540456Z,False,id::8484911.0
2026-04-08,8474568.0,Luke Schenn,BUF,GOALS,1.5,13000,,betrivers,2026-04-08T01:49:38.135021Z,2026-04-08T06:09:38.244277Z,False,id::8474568.0
2026-04-08,8475722.0,Jason Zucker,BUF,ASSISTS,0.5,185,-250.0,betmgm,2026-04-08T02:37:59.206452Z,2026-04-08T06:09:38.244277Z,False,id::8475722.0
2026-04-08,8475722.0,Jason Zucker,BUF,GOALS,0.5,230,-330.0,fanduel,2026-04-07T19:15:52.482719Z,2026-04-08T06:09:38.244277Z,False,id::8475722.0
2026-04-08,8475722.0,Jason Zucker,BUF,GOALS,1.5,1600,,betrivers,2026-04-08T01:49:38.135154Z,2026-04-08T06:09:38.244277Z,False,id::8475722.0
2026-04-08,8475722.0,Jason Zucker,BUF,GOALS,2.5,6600,,betrivers,2026-04-08T01:49:38.134994Z,2026-04-08T06:09:38.244277Z,False,id::8475722.0
2026-04-08,8475722.0,Jason Zucker,BUF,POINTS,0.5,-115,-118.0,betmgm,2026-04-08T02:37:59.206544Z,2026-04-08T06:09:38.244277Z,False,id::8475722.0
2026-04-08,8475722.0,Jason Zucker,BUF,SOG,1.5,-190,135.0,betmgm,2026-04-08T02:37:59.206625Z,2026-04-08T06:09:38.244277Z,False,id::8475722.0
2026-04-08,8475722.0,Jason Zucker,BUF,SOG,1.5,-182,138.0,betonlineag,2026-04-08T03:50:11.923225Z,2026-04-08T06:09:38.244277Z,False,id::8475722.0
2026-04-08,8475722.0,Jason Zucker,BUF,SOG,1.5,-182,138.0,fanduel,2026-04-08T03:14:05.494055Z,2026-04-08T06:09:38.244277Z,False,id::8475722.0
2026-04-08,8475722.0,Jason Zucker,BUF,SOG,1.5,-190,139.0,williamhill_us,2026-04-08T03:32:08.566680Z,2026-04-08T06:09:38.244277Z,False,id::8475722.0
2026-04-08,8475842.0,Sam Carrick,BUF,GOALS,1.5,3400,,betrivers,2026-04-08T01:49:38.135070Z,2026-04-08T06:09:38.244277Z,False,id::8475842.0
2026-04-08,8475842.0,Sam Carrick,BUF,GOALS,2.5,12500,,betrivers,2026-04-08T01:49:38.135087Z,2026-04-08T06:09:38.244277Z,False,id::8475842.0
2026-04-08,8476389.0,Vincent Trocheck,NYR,ASSISTS,0.5,145,-200.0,betmgm,2026-04-08T02:37:59.206515Z,2026-04-08T06:09:38.244277Z,False,id::8476389.0
2026-04-08,8476389.0,Vincent Trocheck,NYR,GOALS,0.5,300,-450.0,fanduel,2026-04-07T19:15:52.482740Z,2026-04-08T06:09:38.244277Z,False,id::8476389.0
2026-04-08,8476389.0,Vincent Trocheck,NYR,GOALS,1.5,1500,,betrivers,2026-04-08T01:49:38.134973Z,2026-04-08T06:09:38.244277Z,False,id::8476389.0
2026-04-08,8476389.0,Vincent Trocheck,NYR,GOALS,2.5,6600,,betrivers,2026-04-08T01:49:38.135084Z,2026-04-08T06:09:38.244277Z,False,id::8476389.0
2026-04-08,8476389.0,Vincent Trocheck,NYR,POINTS,0.5,-118,-110.0,betmgm,2026-04-08T02:37:59.206606Z,2026-04-08T06:09:38.244277Z,False,id::8476389.0
2026-04-08,8476389.0,Vincent Trocheck,NYR,SOG,1.5,-140,100.0,betmgm,2026-04-08T02:37:59.206684Z,2026-04-08T06:09:38.244277Z,False,id::8476389.0
2026-04-08,8476389.0,Vincent Trocheck,NYR,SOG,1.5,-135,104.0,betonlineag,2026-04-08T03:50:11.923221Z,2026-04-08T06:09:38.244277Z,False,id::8476389.0
2026-04-08,8476389.0,Vincent Trocheck,NYR,SOG,1.5,-140,108.0,fanduel,2026-04-08T03:32:08.566644Z,2026-04-08T06:09:38.244277Z,False,id::8476389.0
2026-04-08,8476389.0,Vincent Trocheck,NYR,SOG,1.5,-137,104.0,williamhill_us,2026-04-08T03:32:08.566689Z,2026-04-08T06:09:38.244277Z,False,id::8476389.0
2026-04-08,8476459.0,Mika Zibanejad,NYR,ASSISTS,0.5,110,-150.0,betmgm,2026-04-08T02:37:59.206510Z,2026-04-08T06:09:38.244277Z,False,id::8476459.0
2026-04-08,8476459.0,Mika Zibanejad,NYR,GOALS,0.5,190,-260.0,fanduel,2026-04-07T19:15:52.482745Z,2026-04-08T06:09:38.244277Z,False,id::8476459.0
2026-04-08,8476459.0,Mika Zibanejad,NYR,GOALS,1.5,900,,betrivers,2026-04-08T01:49:38.135139Z,2026-04-08T06:09:38.244277Z,False,id::8476459.0
2026-04-08,8476459.0,Mika Zibanejad,NYR,GOALS,2.5,4000,,betrivers,2026-04-08T01:49:38.135035Z,2026-04-08T06:09:38.244277Z,False,id::8476459.0
2026-04-08,8476459.0,Mika Zibanejad,NYR,POINTS,0.5,-185,135.0,betmgm,2026-04-08T02:37:59.206601Z,2026-04-08T06:09:38.244277Z,False,id::8476459.0
2026-04-08,8476459.0,Mika Zibanejad,NYR,SOG,2.5,100,-135.0,betmgm,2026-04-08T02:37:59.206674Z,2026-04-08T06:09:38.244277Z,False,id::8476459.0
2026-04-08,8476459.0,Mika Zibanejad,NYR,SOG,2.5,103,-133.0,betonlineag,2026-04-08T03:50:11.923194Z,2026-04-08T06:09:38.244277Z,False,id::8476459.0
2026-04-08,8476459.0,Mika Zibanejad,NYR,SOG,2.5,100,-130.0,fanduel,2026-04-08T03:14:05.494064Z,2026-04-08T06:09:38.244277Z,False,id::8476459.0
2026-04-08,8476459.0,Mika Zibanejad,NYR,SOG,2.5,100,-134.0,williamhill_us,2026-04-08T03:32:08.566696Z,2026-04-08T06:09:38.244277Z,False,id::8476459.0
2026-04-08,8476468.0,J.T. Miller,NYR,ASSISTS,0.5,115,-155.0,betmgm,2026-04-08T02:37:59.206496Z,2026-04-08T06:09:38.244277Z,False,id::8476468.0
2026-04-08,8476468.0,J.T. Miller,NYR,GOALS,0.5,270,-400.0,fanduel,2026-04-07T19:15:52.482735Z,2026-04-08T06:09:38.244277Z,False,id::8476468.0
2026-04-08,8476468.0,J.T. Miller,NYR,GOALS,1.5,1600,,betrivers,2026-04-08T01:49:38.135101Z,2026-04-08T06:09:38.244277Z,False,id::8476468.0
2026-04-08,8476468.0,J.T. Miller,NYR,GOALS,2.5,7000,,betrivers,2026-04-08T01:49:38.135038Z,2026-04-08T06:09:38.244277Z,False,id::8476468.0
2026-04-08,8476468.0,J.T. Miller,NYR,POINTS,0.5,-160,120.0,betmgm,2026-04-08T02:37:59.206587Z,2026-04-08T06:09:38.244277Z,False,id::8476468.0
2026-04-08,8476468.0,J.T. Miller,NYR,SOG,1.5,-160,115.0,betmgm,2026-04-08T02:37:59.206658Z,2026-04-08T06:09:38.244277Z,False,id::8476468.0
2026-04-08,8476468.0,J.T. Miller,NYR,SOG,1.5,-156,121.0,betonlineag,2026-04-08T03:50:11.923229Z,2026-04-08T06:09:38.244277Z,False,id::8476468.0
2026-04-08,8476468.0,J.T. Miller,NYR,SOG,1.5,-168,126.0,fanduel,2026-04-08T03:14:05.494076Z,2026-04-08T06:09:38.244277Z,False,id::8476468.0
2026-04-08,8476468.0,J.T. Miller,NYR,SOG,1.5,-162,121.0,williamhill_us,2026-04-08T03:32:08.566685Z,2026-04-08T06:09:38.244277Z,False,id::8476468.0
2026-04-08,8477839.0,Conor Sheary,NYR,GOALS,1.5,3400,,betrivers,2026-04-08T01:49:38.135016Z,2026-04-08T06:09:38.244277Z,False,id::8477839.0
2026-04-08,8477839.0,Conor Sheary,NYR,GOALS,2.5,12500,,betrivers,2026-04-08T01:49:38.134980Z,2026-04-08T06:09:38.244277Z,False,id::8477839.0
2026-04-08,8477949.0,Alex Tuch,BUF,ASSISTS,0.5,170,-235.0,betmgm,2026-04-08T02:37:59.206530Z,2026-04-08T06:09:38.244277Z,False,id::8477949.0
2026-04-08,8477949.0,Alex Tuch,BUF,GOALS,0.5,200,-270.0,fanduel,2026-04-07T19:15:52.482714Z,2026-04-08T06:09:38.244277Z,False,id::8477949.0
2026-04-08,8477949.0,Alex Tuch,BUF,GOALS,1.5,1100,,betrivers,2026-04-08T01:49:38.135134Z,2026-04-08T06:09:38.244277Z,False,id::8477949.0
2026-04-08,8477949.0,Alex Tuch,BUF,GOALS,2.5,5000,,betrivers,2026-04-08T01:49:38.135041Z,2026-04-08T06:09:38.244277Z,False,id::8477949.0
2026-04-08,8477949.0,Alex Tuch,BUF,POINTS,0.5,-120,-110.0,betmgm,2026-04-08T02:37:59.206620Z,2026-04-08T06:09:38.244277Z,False,id::8477949.0
2026-04-08,8477949.0,Alex Tuch,BUF,SOG,2.5,110,-150.0,betmgm,2026-04-08T02:37:59.206694Z,2026-04-08T06:09:38.244277Z,False,id::8477949.0
2026-04-08,8477949.0,Alex Tuch,BUF,SOG,2.5,113,-147.0,betonlineag,2026-04-08T03:50:11.923217Z,2026-04-08T06:09:38.244277Z,False,id::8477949.0
2026-04-08,8477949.0,Alex Tuch,BUF,SOG,2.5,108,-140.0,fanduel,2026-04-08T03:14:05.494068Z,2026-04-08T06:09:38.244277Z,False,id::8477949.0
2026-04-08,8477949.0,Alex Tuch,BUF,SOG,2.5,110,-148.0,williamhill_us,2026-04-08T03:32:08.566722Z,2026-04-08T06:09:38.244277Z,False,id::8477949.0
2026-04-08,8478840.0,Will Borgen,NYR,GOALS,1.5,8000,,betrivers,2026-04-08T01:49:38.135030Z,2026-04-08T06:09:38.244277Z,False,id::8478840.0
2026-04-08,8478840.0,Will Borgen,NYR,GOALS,2.5,22500,,betrivers,2026-04-08T01:49:38.135007Z,2026-04-08T06:09:38.244277Z,False,id::8478840.0
2026-04-08,8478882.0,Vladislav Gavrikov,NYR,ASSISTS,0.5,240,-325.0,betmgm,2026-04-08T02:37:59.206456Z,2026-04-08T06:09:38.244277Z,False,id::8478882.0
2026-04-08,8478882.0,Vladislav Gavrikov,NYR,GOALS,1.5,5000,,betrivers,2026-04-08T01:49:38.135130Z,2026-04-08T06:09:38.244277Z,False,id::8478882.0
2026-04-08,8478882.0,Vladislav Gavrikov,NYR,GOALS,2.5,16000,,betrivers,2026-04-08T01:49:38.135125Z,2026-04-08T06:09:38.244277Z,False,id::8478882.0
