date,player_id,player_name,team,market,line,over_price,under_price,book,first_seen_at,last_seen_at,is_current,_merge_key
2026-03-07,8470621.0,Corey Perry,,ASSISTS,0.5,290,-450,betmgm,2026-03-07T16:48:13.870020Z,2026-03-07T16:48:45.208555Z,True,id::8470621.0
2026-03-07,8470621.0,Corey Perry,,ASSISTS,0.5,320,-495,pinnacle,2026-03-07T16:48:13.870020Z,2026-03-07T16:48:45.208555Z,True,id::8470621.0
2026-03-07,8470621.0,Corey Perry,,POINTS,0.5,165,-225,betmgm,2026-03-07T16:48:13.870020Z,2026-03-07T16:48:45.208555Z,True,id::8470621.0
2026-03-07,8470621.0,Corey Perry,,POINTS,0.5,175,-240,pinnacle,2026-03-07T16:48:13.870020Z,2026-03-07T16:48:45.208555Z,True,id::8470621.0
2026-03-07,8471214.0,Alex Ovechkin,,ASSISTS,0.5,160,-220,betmgm,2026-03-07T16:48:13.543147Z,2026-03-07T16:48:45.208555Z,True,id::8471214.0
2026-03-07,8471214.0,Alex Ovechkin,,ASSISTS,0.5,165,-218,draftkings,2026-03-07T16:48:13.543147Z,2026-03-07T16:48:45.208555Z,True,id::8471214.0
2026-03-07,8471214.0,Alex Ovechkin,,ASSISTS,0.5,167,-228,pinnacle,2026-03-07T16:48:13.544148Z,2026-03-07T16:48:45.208555Z,True,id::8471214.0
2026-03-07,8471214.0,Alex Ovechkin,,GOALS,0.5,200,-270,fanduel,2026-03-07T16:48:13.543147Z,2026-03-07T16:48:45.208555Z,True,id::8471214.0
2026-03-07,8471214.0,Alex Ovechkin,,POINTS,0.5,-145,110,betmgm,2026-03-07T16:48:13.544148Z,2026-03-07T16:48:45.208555Z,True,id::8471214.0
2026-03-07,8471214.0,Alex Ovechkin,,POINTS,0.5,-142,110,draftkings,2026-03-07T16:48:13.543147Z,2026-03-07T16:48:45.208555Z,True,id::8471214.0
