date,player_id,player_name,team,market,line,over_price,under_price,book,first_seen_at,last_seen_at,is_current
2025-11-30,8471214.0,Alex Ovechkin,WSH,ASSISTS,0.5,140,-182,draftkings,2025-11-30T16:47:18.399822Z,2025-11-30T16:47:18.516745Z,True
2025-11-30,8471214.0,Alex Ovechkin,WSH,ASSISTS,0.5,141,-189,pinnacle,2025-11-30T16:47:18.399822Z,2025-11-30T16:47:18.516745Z,True
2025-11-30,8471214.0,Alex Ovechkin,WSH,GOALS,0.5,155,-210,fanduel,2025-11-30T16:47:18.399822Z,2025-11-30T16:47:18.516745Z,True
2025-11-30,8471214.0,Alex Ovechkin,WSH,POINTS,0.5,-188,145,draftkings,2025-11-30T16:47:18.399822Z,2025-11-30T16:47:18.516745Z,True
2025-11-30,8471214.0,Alex Ovechkin,WSH,POINTS,0.5,-200,148,pinnacle,2025-11-30T16:47:18.399822Z,2025-11-30T16:47:18.516745Z,True
2025-11-30,8471214.0,Alex Ovechkin,WSH,SOG,2.5,-184,140,fanduel,2025-11-30T16:47:18.399822Z,2025-11-30T16:47:18.516745Z,True
2025-11-30,8471214.0,Alex Ovechkin,WSH,SOG,3.5,135,-175,draftkings,2025-11-30T16:47:18.399822Z,2025-11-30T16:47:18.516745Z,True
2025-11-30,8471214.0,Alex Ovechkin,WSH,SOG,3.5,133,-178,pinnacle,2025-11-30T16:47:18.399822Z,2025-11-30T16:47:18.516745Z,True
2025-11-30,8473512.0,Claude Giroux,OTT,ASSISTS,0.5,185,-248,draftkings,2025-11-30T16:47:18.393121Z,2025-11-30T16:47:18.516745Z,True
2025-11-30,8473512.0,Claude Giroux,OTT,ASSISTS,0.5,188,-261,pinnacle,2025-11-30T16:47:18.393121Z,2025-11-30T16:47:18.516745Z,True
2025-11-30,8473512.0,Claude Giroux,OTT,POINTS,0.5,115,-148,draftkings,2025-11-30T16:47:18.393121Z,2025-11-30T16:47:18.516745Z,True
2025-11-30,8473512.0,Claude Giroux,OTT,POINTS,0.5,118,-157,pinnacle,2025-11-30T16:47:18.394196Z,2025-11-30T16:47:18.516745Z,True
2025-11-30,8473512.0,Claude Giroux,OTT,SOG,1.5,-110,-120,draftkings,2025-11-30T16:47:18.393121Z,2025-11-30T16:47:18.516745Z,True
2025-11-30,8473512.0,Claude Giroux,OTT,SOG,1.5,-110,-120,pinnacle,2025-11-30T16:47:18.394196Z,2025-11-30T16:47:18.516745Z,True
2025-11-30,8473994.0,Jamie Benn,DAL,ASSISTS,0.5,230,-320,draftkings,2025-11-30T16:47:18.393121Z,2025-11-30T16:47:18.516745Z,True
2025-11-30,8473994.0,Jamie Benn,DAL,ASSISTS,0.5,232,-331,pinnacle,2025-11-30T16:47:18.393121Z,2025-11-30T16:47:18.516745Z,True
2025-11-30,8473994.0,Jamie Benn,DAL,POINTS,0.5,135,-175,draftkings,2025-11-30T16:47:18.393121Z,2025-11-30T16:47:18.516745Z,True
2025-11-30,8473994.0,Jamie Benn,DAL,POINTS,0.5,132,-177,pinnacle,2025-11-30T16:47:18.394196Z,2025-11-30T16:47:18.516745Z,True
