date,player_id,player_name,team,market,line,over_price,under_price,book,first_seen_at,last_seen_at,is_current,_merge_key
2026-02-06,8471214.0,Alex Ovechkin,WSH,SOG,2.5,-174,132,fanduel,2026-02-05T15:05:07.775643Z,2026-02-05T15:20:35.980326Z,True,id::8471214.0
2026-02-06,8478397.0,Rasmus Andersson,VGK,SOG,2.5,154,-205,fanduel,2026-02-05T15:20:35.569772Z,2026-02-05T15:20:35.980326Z,True,id::8478397.0
2026-02-06,8470621.0,Corey Perry,,ASSISTS,0.5,195,-275,betmgm,2026-02-05T15:05:07.707488Z,2026-02-05T15:28:57.499912Z,True,id::8470621.0
2026-02-06,8470621.0,Corey Perry,,ASSISTS,0.5,195,-265,draftkings,2026-02-05T15:05:07.707488Z,2026-02-05T15:28:57.499912Z,True,id::8470621.0
2026-02-06,8470621.0,Corey Perry,,ASSISTS,0.5,205,-287,pinnacle,2026-02-05T15:05:07.707488Z,2026-02-05T15:28:57.499912Z,True,id::8470621.0
2026-02-06,8470621.0,Corey Perry,,GOALS,0.5,300,-450,fanduel,2026-02-05T15:05:07.707488Z,2026-02-05T15:28:57.499912Z,True,id::8470621.0
2026-02-06,8470621.0,Corey Perry,,POINTS,0.5,110,-150,betmgm,2026-02-05T15:05:07.707488Z,2026-02-05T15:28:57.499912Z,True,id::8470621.0
2026-02-06,8470621.0,Corey Perry,,POINTS,0.5,115,-148,draftkings,2026-02-05T15:05:07.707488Z,2026-02-05T15:28:57.499912Z,True,id::8470621.0
2026-02-06,8470621.0,Corey Perry,,POINTS,0.5,114,-152,pinnacle,2026-02-05T15:05:07.707995Z,2026-02-05T15:28:57.499912Z,True,id::8470621.0
2026-02-06,8470621.0,Corey Perry,,SOG,1.5,105,-145,betmgm,2026-02-05T15:05:07.707488Z,2026-02-05T15:28:57.499912Z,True,id::8470621.0
2026-02-06,8470621.0,Corey Perry,,SOG,1.5,110,-142,draftkings,2026-02-05T15:05:07.707488Z,2026-02-05T15:28:57.499912Z,True,id::8470621.0
2026-02-06,8470621.0,Corey Perry,,SOG,1.5,-102,-128,fanduel,2026-02-05T15:05:07.707488Z,2026-02-05T15:28:57.499912Z,True,id::8470621.0
2026-02-06,8470621.0,Corey Perry,,SOG,1.5,108,-145,pinnacle,2026-02-05T15:05:07.707995Z,2026-02-05T15:28:57.499912Z,True,id::8470621.0
2026-02-06,8471214.0,Alex Ovechkin,,ASSISTS,0.5,130,-175,betmgm,2026-02-05T15:05:07.775643Z,2026-02-05T15:28:57.499912Z,True,id::8471214.0
2026-02-06,8471214.0,Alex Ovechkin,,ASSISTS,0.5,130,-168,draftkings,2026-02-05T15:05:07.775643Z,2026-02-05T15:28:57.499912Z,True,id::8471214.0
2026-02-06,8471214.0,Alex Ovechkin,,ASSISTS,0.5,132,-177,pinnacle,2026-02-05T15:05:07.775643Z,2026-02-05T15:28:57.499912Z,True,id::8471214.0
2026-02-06,8471214.0,Alex Ovechkin,,GOALS,0.5,150,-210,fanduel,2026-02-05T15:05:07.775643Z,2026-02-05T15:28:57.499912Z,True,id::8471214.0
2026-02-06,8471214.0,Alex Ovechkin,,POINTS,0.5,-185,135,betmgm,2026-02-05T15:05:07.775643Z,2026-02-05T15:28:57.499912Z,True,id::8471214.0
2026-02-06,8471214.0,Alex Ovechkin,,POINTS,0.5,-182,140,draftkings,2026-02-05T15:05:07.775643Z,2026-02-05T15:28:57.499912Z,True,id::8471214.0
2026-02-06,8471214.0,Alex Ovechkin,,POINTS,0.5,-190,141,pinnacle,2026-02-05T15:05:07.775643Z,2026-02-05T15:28:57.499912Z,True,id::8471214.0
2026-02-06,8471214.0,Alex Ovechkin,,SOG,2.5,-185,135,betmgm,2026-02-05T15:05:07.775643Z,2026-02-05T15:28:57.499912Z,True,id::8471214.0
2026-02-06,8471214.0,Alex Ovechkin,,SOG,2.5,-182,140,draftkings,2026-02-05T15:05:07.775643Z,2026-02-05T15:28:57.499912Z,True,id::8471214.0
2026-02-06,8471214.0,Alex Ovechkin,,SOG,2.5,-188,140,pinnacle,2026-02-05T15:05:07.775643Z,2026-02-05T15:28:57.499912Z,True,id::8471214.0
2026-02-06,8471214.0,Alex Ovechkin,,SOG,3.5,138,-182,fanduel,2026-02-05T15:28:19.408238Z,2026-02-05T15:28:57.499912Z,True,id::8471214.0
2026-02-06,8471215.0,Evgeni Malkin,,ASSISTS,0.5,115,-150,betmgm,2026-02-05T15:05:07.776146Z,2026-02-05T15:28:57.499912Z,True,id::8471215.0
2026-02-06,8471215.0,Evgeni Malkin,,ASSISTS,0.5,115,-148,draftkings,2026-02-05T15:05:07.776146Z,2026-02-05T15:28:57.499912Z,True,id::8471215.0
2026-02-06,8471215.0,Evgeni Malkin,,ASSISTS,0.5,115,-153,pinnacle,2026-02-05T15:05:07.776146Z,2026-02-05T15:28:57.499912Z,True,id::8471215.0
2026-02-06,8471215.0,Evgeni Malkin,,GOALS,0.5,240,-350,fanduel,2026-02-05T15:05:07.775643Z,2026-02-05T15:28:57.499912Z,True,id::8471215.0
2026-02-06,8471215.0,Evgeni Malkin,,POINTS,0.5,-160,120,betmgm,2026-02-05T15:05:07.776146Z,2026-02-05T15:28:57.499912Z,True,id::8471215.0
2026-02-06,8471215.0,Evgeni Malkin,,POINTS,0.5,-162,126,draftkings,2026-02-05T15:05:07.776146Z,2026-02-05T15:28:57.499912Z,True,id::8471215.0
2026-02-06,8471215.0,Evgeni Malkin,,POINTS,0.5,-166,124,pinnacle,2026-02-05T15:05:07.776146Z,2026-02-05T15:28:57.499912Z,True,id::8471215.0
2026-02-06,8471215.0,Evgeni Malkin,,SOG,1.5,-185,135,betmgm,2026-02-05T15:05:07.776146Z,2026-02-05T15:28:57.499912Z,True,id::8471215.0
2026-02-06,8471215.0,Evgeni Malkin,,SOG,1.5,-182,140,draftkings,2026-02-05T15:05:07.776146Z,2026-02-05T15:28:57.499912Z,True,id::8471215.0
2026-02-06,8471215.0,Evgeni Malkin,,SOG,1.5,-192,146,fanduel,2026-02-05T15:05:07.776146Z,2026-02-05T15:28:57.499912Z,True,id::8471215.0
2026-02-06,8471215.0,Evgeni Malkin,,SOG,1.5,-188,140,pinnacle,2026-02-05T15:05:07.776146Z,2026-02-05T15:28:57.499912Z,True,id::8471215.0
2026-02-06,8471675.0,Sidney Crosby,,ASSISTS,0.5,110,-145,betmgm,2026-02-05T15:05:07.776146Z,2026-02-05T15:28:57.499912Z,True,id::8471675.0
2026-02-06,8471675.0,Sidney Crosby,,ASSISTS,0.5,110,-142,draftkings,2026-02-05T15:05:07.776146Z,2026-02-05T15:28:57.499912Z,True,id::8471675.0
2026-02-06,8471675.0,Sidney Crosby,,ASSISTS,0.5,108,-130,pinnacle,2026-02-05T15:05:07.776146Z,2026-02-05T15:28:57.499912Z,True,id::8471675.0
