date,player_id,player_name,team,market,line,over_price,under_price,book,first_seen_at,last_seen_at,is_current,_merge_key
2026-04-28,8473986,Alex Killorn,ANA,ASSISTS,0.5,210,-300,betmgm,2026-04-28T14:27:22.836529Z,2026-04-28T14:27:22.903202Z,True,id::8473986
2026-04-28,8473986,Alex Killorn,ANA,ASSISTS,0.5,220,-298,draftkings,2026-04-28T14:27:22.836529Z,2026-04-28T14:27:22.903202Z,True,id::8473986
2026-04-28,8473986,Alex Killorn,ANA,ASSISTS,0.5,228,-326,pinnacle,2026-04-28T14:27:22.836529Z,2026-04-28T14:27:22.903202Z,True,id::8473986
2026-04-28,8473986,Alex Killorn,ANA,POINTS,0.5,115,-155,betmgm,2026-04-28T14:27:22.836529Z,2026-04-28T14:27:22.903202Z,True,id::8473986
2026-04-28,8473986,Alex Killorn,ANA,POINTS,0.5,114,-145,draftkings,2026-04-28T14:27:22.836529Z,2026-04-28T14:27:22.903202Z,True,id::8473986
2026-04-28,8473986,Alex Killorn,ANA,POINTS,0.5,116,-155,pinnacle,2026-04-28T14:27:22.836529Z,2026-04-28T14:27:22.903202Z,True,id::8473986
2026-04-28,8473986,Alex Killorn,ANA,SOG,1.5,-175,130,betmgm,2026-04-28T14:27:22.836529Z,2026-04-28T14:27:22.903202Z,True,id::8473986
2026-04-28,8473986,Alex Killorn,ANA,SOG,1.5,-175,135,draftkings,2026-04-28T14:27:22.836529Z,2026-04-28T14:27:22.903202Z,True,id::8473986
2026-04-28,8473986,Alex Killorn,ANA,SOG,1.5,-181,135,pinnacle,2026-04-28T14:27:22.836529Z,2026-04-28T14:27:22.903202Z,True,id::8473986
2026-04-28,8473994,Jamie Benn,DAL,ASSISTS,0.5,325,-500,betmgm,2026-04-28T14:27:22.834264Z,2026-04-28T14:27:22.903202Z,True,id::8473994
2026-04-28,8473994,Jamie Benn,DAL,ASSISTS,0.5,340,-500,draftkings,2026-04-28T14:27:22.834264Z,2026-04-28T14:27:22.903202Z,True,id::8473994
2026-04-28,8473994,Jamie Benn,DAL,ASSISTS,0.5,365,-587,pinnacle,2026-04-28T14:27:22.834264Z,2026-04-28T14:27:22.903202Z,True,id::8473994
2026-04-28,8473994,Jamie Benn,DAL,POINTS,0.5,200,-275,betmgm,2026-04-28T14:27:22.834264Z,2026-04-28T14:27:22.903202Z,True,id::8473994
2026-04-28,8473994,Jamie Benn,DAL,POINTS,0.5,195,-260,draftkings,2026-04-28T14:27:22.834264Z,2026-04-28T14:27:22.903202Z,True,id::8473994
2026-04-28,8473994,Jamie Benn,DAL,POINTS,0.5,200,-279,pinnacle,2026-04-28T14:27:22.834264Z,2026-04-28T14:27:22.903202Z,True,id::8473994
2026-04-28,8473994,Jamie Benn,DAL,SOG,1.5,140,-190,betmgm,2026-04-28T14:27:22.834264Z,2026-04-28T14:27:22.903202Z,True,id::8473994
2026-04-28,8473994,Jamie Benn,DAL,SOG,1.5,145,-188,draftkings,2026-04-28T14:27:22.834264Z,2026-04-28T14:27:22.903202Z,True,id::8473994
2026-04-28,8473994,Jamie Benn,DAL,SOG,1.5,147,-199,pinnacle,2026-04-28T14:27:22.834264Z,2026-04-28T14:27:22.903202Z,True,id::8473994
2026-04-28,8474590,John Carlson,ANA,ASSISTS,0.5,125,-165,betmgm,2026-04-28T14:27:22.836529Z,2026-04-28T14:27:22.903202Z,True,id::8474590
2026-04-28,8474590,John Carlson,ANA,ASSISTS,0.5,130,-166,draftkings,2026-04-28T14:27:22.836529Z,2026-04-28T14:27:22.903202Z,True,id::8474590
2026-04-28,8474590,John Carlson,ANA,ASSISTS,0.5,129,-172,pinnacle,2026-04-28T14:27:22.836529Z,2026-04-28T14:27:22.903202Z,True,id::8474590
2026-04-28,8474590,John Carlson,ANA,POINTS,0.5,100,-135,betmgm,2026-04-28T14:27:22.836529Z,2026-04-28T14:27:22.903202Z,True,id::8474590
2026-04-28,8474590,John Carlson,ANA,POINTS,0.5,100,-130,draftkings,2026-04-28T14:27:22.836529Z,2026-04-28T14:27:22.903202Z,True,id::8474590
2026-04-28,8474590,John Carlson,ANA,POINTS,0.5,-110,-120,pinnacle,2026-04-28T14:27:22.836529Z,2026-04-28T14:27:22.903202Z,True,id::8474590
2026-04-28,8474590,John Carlson,ANA,SOG,1.5,-150,110,betmgm,2026-04-28T14:27:22.836529Z,2026-04-28T14:27:22.903202Z,True,id::8474590
2026-04-28,8474590,John Carlson,ANA,SOG,1.5,-145,114,draftkings,2026-04-28T14:27:22.836529Z,2026-04-28T14:27:22.903202Z,True,id::8474590
2026-04-28,8474590,John Carlson,ANA,SOG,1.5,-130,100,fanduel,2026-04-28T14:27:22.836529Z,2026-04-28T14:27:22.903202Z,True,id::8474590
2026-04-28,8474590,John Carlson,ANA,SOG,1.5,-152,114,pinnacle,2026-04-28T14:27:22.836529Z,2026-04-28T14:27:22.903202Z,True,id::8474590
2026-04-28,8474716,Jared Spurgeon,MIN,ASSISTS,0.5,280,-400,betmgm,2026-04-28T14:27:22.834264Z,2026-04-28T14:27:22.903202Z,True,id::8474716
