date,player_id,player_name,team,market,line,over_price,under_price,book,first_seen_at,last_seen_at,is_current
2025-11-11,8475151,Kyle Palmieri,NYI,SOG,2.5,105,-140,pinnacle,2025-11-10T19:58:55.340000Z,2025-11-10T19:58:57.403744Z,True
2025-11-11,8475158,Ryan O'Reilly,NSH,ASSISTS,0.5,155,-204,draftkings,2025-11-10T19:58:55.383862Z,2025-11-10T19:58:57.403744Z,True
2025-11-11,8475158,Ryan O'Reilly,NSH,ASSISTS,0.5,157,-214,pinnacle,2025-11-10T19:58:55.383862Z,2025-11-10T19:58:57.403744Z,True
2025-11-11,8475158,Ryan O'Reilly,NSH,GOALS,0.5,280,-420,fanduel,2025-11-10T19:58:55.383862Z,2025-11-10T19:58:57.403744Z,True
2025-11-11,8475158,Ryan O'Reilly,NSH,POINTS,0.5,-115,-115,draftkings,2025-11-10T19:58:55.383862Z,2025-11-10T19:58:57.403744Z,True
2025-11-11,8475158,Ryan O'Reilly,NSH,POINTS,0.5,-115,-116,pinnacle,2025-11-10T19:58:55.383862Z,2025-11-10T19:58:57.403744Z,True
2025-11-11,8475158,Ryan O'Reilly,NSH,SOG,1.5,-125,-105,draftkings,2025-11-10T19:58:55.383862Z,2025-11-10T19:58:57.403744Z,True
2025-11-11,8475158,Ryan O'Reilly,NSH,SOG,1.5,-120,-108,fanduel,2025-11-10T19:58:55.383862Z,2025-11-10T19:58:57.403744Z,True
2025-11-11,8475158,Ryan O'Reilly,NSH,SOG,1.5,-122,-108,pinnacle,2025-11-10T19:58:55.383862Z,2025-11-10T19:58:57.403744Z,True
2025-11-11,8475166,John Tavares,TOR,GOALS,0.5,180,-250,fanduel,2025-11-10T19:58:55.409382Z,2025-11-10T19:58:57.403744Z,True
2025-11-11,8475191,Reilly Smith,VGK,POINTS,0.5,204,-287,pinnacle,2025-11-10T19:58:55.409382Z,2025-11-10T19:58:57.403744Z,True
2025-11-11,8475218,Mattias Ekholm,EDM,ASSISTS,0.5,195,-265,draftkings,2025-11-10T19:58:55.351878Z,2025-11-10T19:58:57.403744Z,True
2025-11-11,8475218,Mattias Ekholm,EDM,ASSISTS,0.5,208,-293,pinnacle,2025-11-10T19:58:55.351878Z,2025-11-10T19:58:57.403744Z,True
2025-11-11,8475218,Mattias Ekholm,EDM,POINTS,0.5,150,-198,draftkings,2025-11-10T19:58:55.351878Z,2025-11-10T19:58:57.403744Z,True
2025-11-11,8475218,Mattias Ekholm,EDM,POINTS,0.5,156,-212,pinnacle,2025-11-10T19:58:55.351878Z,2025-11-10T19:58:57.403744Z,True
2025-11-11,8475218,Mattias Ekholm,EDM,SOG,1.5,-154,120,draftkings,2025-11-10T19:58:55.351878Z,2025-11-10T19:58:57.403744Z,True
2025-11-11,8475218,Mattias Ekholm,EDM,SOG,1.5,-152,116,fanduel,2025-11-10T19:58:55.351878Z,2025-11-10T19:58:57.403744Z,True
2025-11-11,8475218,Mattias Ekholm,EDM,SOG,1.5,-158,118,pinnacle,2025-11-10T19:58:55.351878Z,2025-11-10T19:58:57.403744Z,True
2025-11-11,8475287,Erik Haula,NSH,ASSISTS,0.5,300,-440,draftkings,2025-11-10T19:58:55.383862Z,2025-11-10T19:58:57.403744Z,True
2025-11-11,8475287,Erik Haula,NSH,ASSISTS,0.5,319,-493,pinnacle,2025-11-10T19:58:55.383862Z,2025-11-10T19:58:57.403744Z,True
2025-11-11,8475287,Erik Haula,NSH,POINTS,0.5,165,-218,draftkings,2025-11-10T19:58:55.383862Z,2025-11-10T19:58:57.403744Z,True
2025-11-11,8475287,Erik Haula,NSH,POINTS,0.5,147,-200,pinnacle,2025-11-10T19:58:55.383862Z,2025-11-10T19:58:57.403744Z,True
2025-11-11,8475314,Anders Lee,NYI,ASSISTS,0.5,260,-370,draftkings,2025-11-10T19:58:55.340000Z,2025-11-10T19:58:57.403744Z,True
2025-11-11,8475314,Anders Lee,NYI,ASSISTS,0.5,260,-400,pinnacle,2025-11-10T19:58:55.340000Z,2025-11-10T19:58:57.403744Z,True
2025-11-11,8475314,Anders Lee,NYI,POINTS,0.5,130,-168,draftkings,2025-11-10T19:58:55.340000Z,2025-11-10T19:58:57.403744Z,True
2025-11-11,8475314,Anders Lee,NYI,POINTS,0.5,130,-174,pinnacle,2025-11-10T19:58:55.340000Z,2025-11-10T19:58:57.403744Z,True
2025-11-11,8475314,Anders Lee,NYI,SOG,2.5,140,-182,draftkings,2025-11-10T19:58:55.340000Z,2025-11-10T19:58:57.403744Z,True
2025-11-11,8475314,Anders Lee,NYI,SOG,2.5,132,-174,fanduel,2025-11-10T19:58:55.340000Z,2025-11-10T19:58:57.403744Z,True
2025-11-11,8475314,Anders Lee,NYI,SOG,2.5,139,-190,pinnacle,2025-11-10T19:58:55.340000Z,2025-11-10T19:58:57.403744Z,True
2025-11-11,8475745,Charlie Coyle,CBJ,ASSISTS,0.5,230,-320,draftkings,2025-11-10T19:58:55.351878Z,2025-11-10T19:58:57.403744Z,True
2025-11-11,8475745,Charlie Coyle,CBJ,ASSISTS,0.5,230,-340,pinnacle,2025-11-10T19:58:55.351878Z,2025-11-10T19:58:57.403744Z,True
2025-11-11,8475745,Charlie Coyle,CBJ,POINTS,0.5,140,-182,draftkings,2025-11-10T19:58:55.351878Z,2025-11-10T19:58:57.403744Z,True
2025-11-11,8475745,Charlie Coyle,CBJ,POINTS,0.5,140,-188,pinnacle,2025-11-10T19:58:55.351878Z,2025-11-10T19:58:57.403744Z,True
2025-11-11,8475794,Tyler Seguin,DAL,GOALS,0.5,290,-440,fanduel,2025-11-10T19:58:56.661684Z,2025-11-10T19:58:57.403744Z,True
2025-11-11,8476389,Vincent Trocheck,NYR,ASSISTS,0.5,170,-225,draftkings,2025-11-10T19:58:55.383862Z,2025-11-10T19:58:57.403744Z,True
2025-11-11,8476389,Vincent Trocheck,NYR,ASSISTS,0.5,182,-251,pinnacle,2025-11-10T19:58:55.383862Z,2025-11-10T19:58:57.403744Z,True
2025-11-11,8476389,Vincent Trocheck,NYR,GOALS,0.5,260,-400,fanduel,2025-11-10T19:58:55.383862Z,2025-11-10T19:58:57.403744Z,True
2025-11-11,8476389,Vincent Trocheck,NYR,POINTS,0.5,-115,-115,draftkings,2025-11-10T19:58:55.383862Z,2025-11-10T19:58:57.403744Z,True
2025-11-11,8476389,Vincent Trocheck,NYR,POINTS,0.5,-117,-114,pinnacle,2025-11-10T19:58:55.383862Z,2025-11-10T19:58:57.403744Z,True
2025-11-11,8476389,Vincent Trocheck,NYR,SOG,1.5,-198,150,draftkings,2025-11-10T19:58:55.383862Z,2025-11-10T19:58:57.403744Z,True
2025-11-11,8476389,Vincent Trocheck,NYR,SOG,1.5,-195,145,pinnacle,2025-11-10T19:58:55.383862Z,2025-11-10T19:58:57.403744Z,True
2025-11-11,8476432,Boone Jenner,CBJ,ASSISTS,0.5,270,-385,draftkings,2025-11-10T19:58:55.351878Z,2025-11-10T19:58:57.403744Z,True
2025-11-11,8476432,Boone Jenner,CBJ,ASSISTS,0.5,294,-443,pinnacle,2025-11-10T19:58:55.351878Z,2025-11-10T19:58:57.403744Z,True
2025-11-11,8476432,Boone Jenner,CBJ,POINTS,0.5,140,-182,draftkings,2025-11-10T19:58:55.351878Z,2025-11-10T19:58:57.403744Z,True
2025-11-11,8476432,Boone Jenner,CBJ,POINTS,0.5,144,-194,pinnacle,2025-11-10T19:58:55.351878Z,2025-11-10T19:58:57.403744Z,True
2025-11-11,8476432,Boone Jenner,CBJ,SOG,1.5,-142,110,draftkings,2025-11-10T19:58:55.351878Z,2025-11-10T19:58:57.403744Z,True
2025-11-11,8476432,Boone Jenner,CBJ,SOG,1.5,-130,100,fanduel,2025-11-10T19:58:55.351878Z,2025-11-10T19:58:57.403744Z,True
2025-11-11,8476432,Boone Jenner,CBJ,SOG,1.5,-145,109,pinnacle,2025-11-10T19:58:55.351878Z,2025-11-10T19:58:57.403744Z,True
2025-11-11,8476459,Mika Zibanejad,NYR,ASSISTS,0.5,115,-148,draftkings,2025-11-10T19:58:55.383862Z,2025-11-10T19:58:57.403744Z,True
2025-11-11,8476459,Mika Zibanejad,NYR,ASSISTS,0.5,113,-150,pinnacle,2025-11-10T19:58:55.383862Z,2025-11-10T19:58:57.403744Z,True
2025-11-11,8476459,Mika Zibanejad,NYR,GOALS,0.5,195,-270,fanduel,2025-11-10T19:58:55.383862Z,2025-11-10T19:58:57.403744Z,True
2025-11-11,8476459,Mika Zibanejad,NYR,POINTS,0.5,-198,150,draftkings,2025-11-10T19:58:55.383862Z,2025-11-10T19:58:57.403744Z,True
2025-11-11,8476459,Mika Zibanejad,NYR,POINTS,0.5,-210,149,pinnacle,2025-11-10T19:58:55.383862Z,2025-11-10T19:58:57.403744Z,True
2025-11-11,8476459,Mika Zibanejad,NYR,SOG,2.5,-130,100,draftkings,2025-11-10T19:58:55.383862Z,2025-11-10T19:58:57.403744Z,True
2025-11-11,8476459,Mika Zibanejad,NYR,SOG,2.5,-130,100,fanduel,2025-11-10T19:58:55.383862Z,2025-11-10T19:58:57.403744Z,True
2025-11-11,8476459,Mika Zibanejad,NYR,SOG,2.5,-131,-102,pinnacle,2025-11-10T19:58:55.383862Z,2025-11-10T19:58:57.403744Z,True
2025-11-11,8476468,J.T. Miller,NYR,ASSISTS,0.5,105,-135,draftkings,2025-11-10T19:58:55.383862Z,2025-11-10T19:58:57.403744Z,True
2025-11-11,8476468,J.T. Miller,NYR,ASSISTS,0.5,105,-139,pinnacle,2025-11-10T19:58:55.383862Z,2025-11-10T19:58:57.403744Z,True
2025-11-11,8476468,J.T. Miller,NYR,GOALS,0.5,230,-320,fanduel,2025-11-10T19:58:55.383862Z,2025-11-10T19:58:57.403744Z,True
2025-11-11,8476468,J.T. Miller,NYR,POINTS,0.5,-188,145,draftkings,2025-11-10T19:58:55.383862Z,2025-11-10T19:58:57.403744Z,True
2025-11-11,8476468,J.T. Miller,NYR,POINTS,0.5,-202,149,pinnacle,2025-11-10T19:58:55.383862Z,2025-11-10T19:58:57.403744Z,True
2025-11-11,8476468,J.T. Miller,NYR,SOG,2.5,115,-148,draftkings,2025-11-10T19:58:55.383862Z,2025-11-10T19:58:57.403744Z,True
2025-11-11,8476468,J.T. Miller,NYR,SOG,2.5,106,-138,fanduel,2025-11-10T19:58:55.383862Z,2025-11-10T19:58:57.403744Z,True
2025-11-11,8476468,J.T. Miller,NYR,SOG,2.5,115,-153,pinnacle,2025-11-10T19:58:55.383862Z,2025-11-10T19:58:57.403744Z,True
2025-11-11,8476474,Stefan Noesen,NJD,ASSISTS,0.5,270,-385,draftkings,2025-11-10T19:58:55.340000Z,2025-11-10T19:58:57.403744Z,True
2025-11-11,8476474,Stefan Noesen,NJD,ASSISTS,0.5,299,-453,pinnacle,2025-11-10T19:58:55.340000Z,2025-11-10T19:58:57.403744Z,True
2025-11-11,8476474,Stefan Noesen,NJD,POINTS,0.5,145,-188,draftkings,2025-11-10T19:58:55.340000Z,2025-11-10T19:58:57.403744Z,True
2025-11-11,8476474,Stefan Noesen,NJD,POINTS,0.5,149,-201,pinnacle,2025-11-10T19:58:55.340000Z,2025-11-10T19:58:57.403744Z,True
2025-11-11,8476474,Stefan Noesen,NJD,SOG,1.5,-110,-120,draftkings,2025-11-10T19:58:55.340000Z,2025-11-10T19:58:57.403744Z,True
2025-11-11,8476474,Stefan Noesen,NJD,SOG,1.5,-108,-122,pinnacle,2025-11-10T19:58:55.340000Z,2025-11-10T19:58:57.403744Z,True
2025-11-11,8476539,Jonathan Marchessault,NSH,ASSISTS,0.5,210,-285,draftkings,2025-11-10T19:58:55.383862Z,2025-11-10T19:58:57.403744Z,True
2025-11-11,8476539,Jonathan Marchessault,NSH,ASSISTS,0.5,212,-299,pinnacle,2025-11-10T19:58:55.383862Z,2025-11-10T19:58:57.403744Z,True
2025-11-11,8476539,Jonathan Marchessault,NSH,GOALS,0.5,290,-440,fanduel,2025-11-10T19:58:55.383862Z,2025-11-10T19:58:57.403744Z,True
2025-11-11,8476539,Jonathan Marchessault,NSH,POINTS,0.5,110,-142,draftkings,2025-11-10T19:58:55.383862Z,2025-11-10T19:58:57.403744Z,True
2025-11-11,8476539,Jonathan Marchessault,NSH,POINTS,0.5,112,-150,pinnacle,2025-11-10T19:58:55.383862Z,2025-11-10T19:58:57.403744Z,True
2025-11-11,8476539,Jonathan Marchessault,NSH,SOG,2.5,105,-135,draftkings,2025-11-10T19:58:55.383862Z,2025-11-10T19:58:57.403744Z,True
2025-11-11,8476539,Jonathan Marchessault,NSH,SOG,2.5,116,-152,fanduel,2025-11-10T19:58:55.383862Z,2025-11-10T19:58:57.403744Z,True
2025-11-11,8476539,Jonathan Marchessault,NSH,SOG,2.5,105,-140,pinnacle,2025-11-10T19:58:55.383862Z,2025-11-10T19:58:57.403744Z,True
2025-11-11,8476869,Brady Skjei,NSH,ASSISTS,0.5,230,-320,draftkings,2025-11-10T19:58:55.383862Z,2025-11-10T19:58:57.403744Z,True
2025-11-11,8476869,Brady Skjei,NSH,ASSISTS,0.5,249,-361,pinnacle,2025-11-10T19:58:55.383862Z,2025-11-10T19:58:57.403744Z,True
2025-11-11,8476869,Brady Skjei,NSH,POINTS,0.5,180,-240,draftkings,2025-11-10T19:58:55.383862Z,2025-11-10T19:58:57.403744Z,True
2025-11-11,8476869,Brady Skjei,NSH,POINTS,0.5,186,-257,pinnacle,2025-11-10T19:58:55.383862Z,2025-11-10T19:58:57.403744Z,True
2025-11-11,8476869,Brady Skjei,NSH,SOG,1.5,-105,-125,draftkings,2025-11-10T19:58:55.383862Z,2025-11-10T19:58:57.403744Z,True
2025-11-11,8476869,Brady Skjei,NSH,SOG,1.5,-102,-128,fanduel,2025-11-10T19:58:55.383862Z,2025-11-10T19:58:57.403744Z,True
2025-11-11,8476869,Brady Skjei,NSH,SOG,1.5,-106,-126,pinnacle,2025-11-10T19:58:55.383862Z,2025-11-10T19:58:57.403744Z,True
2025-11-11,8476880,Tom Wilson,WSH,GOALS,0.5,220,-310,fanduel,2025-11-10T19:58:55.439173Z,2025-11-10T19:58:57.403744Z,True
2025-11-11,8476881,Tomas Hertl,VGK,ASSISTS,0.5,150,-198,draftkings,2025-11-10T19:58:55.409382Z,2025-11-10T19:58:57.403744Z,True
2025-11-11,8476881,Tomas Hertl,VGK,ASSISTS,0.5,153,-208,pinnacle,2025-11-10T19:58:55.409382Z,2025-11-10T19:58:57.403744Z,True
2025-11-11,8476881,Tomas Hertl,VGK,GOALS,0.5,180,-250,fanduel,2025-11-10T19:58:55.409382Z,2025-11-10T19:58:57.403744Z,True
2025-11-11,8476881,Tomas Hertl,VGK,POINTS,0.5,-154,120,draftkings,2025-11-10T19:58:55.409382Z,2025-11-10T19:58:57.403744Z,True
2025-11-11,8476881,Tomas Hertl,VGK,POINTS,0.5,-163,122,pinnacle,2025-11-10T19:58:55.409382Z,2025-11-10T19:58:57.403744Z,True
2025-11-11,8476881,Tomas Hertl,VGK,SOG,2.5,130,-168,draftkings,2025-11-10T19:58:55.409382Z,2025-11-10T19:58:57.403744Z,True
2025-11-11,8476881,Tomas Hertl,VGK,SOG,2.5,118,-154,fanduel,2025-11-10T19:58:55.409382Z,2025-11-10T19:58:57.403744Z,True
2025-11-11,8476881,Tomas Hertl,VGK,SOG,2.5,132,-176,pinnacle,2025-11-10T19:58:55.409382Z,2025-11-10T19:58:57.403744Z,True
2025-11-11,8476887,Filip Forsberg,NSH,ASSISTS,0.5,140,-182,draftkings,2025-11-10T19:58:55.383862Z,2025-11-10T19:58:57.403744Z,True
2025-11-11,8476887,Filip Forsberg,NSH,ASSISTS,0.5,139,-186,pinnacle,2025-11-10T19:58:55.383862Z,2025-11-10T19:58:57.403744Z,True
2025-11-11,8476887,Filip Forsberg,NSH,GOALS,0.5,200,-270,fanduel,2025-11-10T19:58:55.383862Z,2025-11-10T19:58:57.403744Z,True
2025-11-11,8476887,Filip Forsberg,NSH,POINTS,0.5,-162,126,draftkings,2025-11-10T19:58:55.383862Z,2025-11-10T19:58:57.403744Z,True
2025-11-11,8476887,Filip Forsberg,NSH,POINTS,0.5,-170,126,pinnacle,2025-11-10T19:58:55.383862Z,2025-11-10T19:58:57.403744Z,True
2025-11-11,8476887,Filip Forsberg,NSH,SOG,2.5,-162,126,draftkings,2025-11-10T19:58:55.383862Z,2025-11-10T19:58:57.403744Z,True
2025-11-11,8476887,Filip Forsberg,NSH,SOG,2.5,-168,128,fanduel,2025-11-10T19:58:55.383862Z,2025-11-10T19:58:57.403744Z,True
2025-11-11,8476887,Filip Forsberg,NSH,SOG,2.5,-175,127,pinnacle,2025-11-10T19:58:55.383862Z,2025-11-10T19:58:57.403744Z,True
2025-11-11,8477409,Carter Verhaeghe,FLA,ASSISTS,0.5,176,-234,draftkings,2025-11-10T19:58:55.409382Z,2025-11-10T19:58:57.403744Z,True
2025-11-11,8477409,Carter Verhaeghe,FLA,ASSISTS,0.5,182,-251,pinnacle,2025-11-10T19:58:55.409382Z,2025-11-10T19:58:57.403744Z,True
2025-11-11,8477409,Carter Verhaeghe,FLA,GOALS,0.5,260,-400,fanduel,2025-11-10T19:58:55.409382Z,2025-11-10T19:58:57.403744Z,True
2025-11-11,8477409,Carter Verhaeghe,FLA,POINTS,0.5,-120,-110,draftkings,2025-11-10T19:58:55.409382Z,2025-11-10T19:58:57.403744Z,True
2025-11-11,8477409,Carter Verhaeghe,FLA,POINTS,0.5,-118,-113,pinnacle,2025-11-10T19:58:55.409382Z,2025-11-10T19:58:57.403744Z,True
2025-11-11,8477409,Carter Verhaeghe,FLA,SOG,2.5,100,-130,draftkings,2025-11-10T19:58:55.409382Z,2025-11-10T19:58:57.403744Z,True
2025-11-11,8477409,Carter Verhaeghe,FLA,SOG,2.5,100,-130,fanduel,2025-11-10T19:58:55.409382Z,2025-11-10T19:58:57.403744Z,True
2025-11-11,8477409,Carter Verhaeghe,FLA,SOG,2.5,-102,-130,pinnacle,2025-11-10T19:58:55.409382Z,2025-11-10T19:58:57.403744Z,True
2025-11-11,8477447,Shea Theodore,VGK,ASSISTS,0.5,115,-148,draftkings,2025-11-10T19:58:55.409382Z,2025-11-10T19:58:57.403744Z,True
2025-11-11,8477447,Shea Theodore,VGK,ASSISTS,0.5,115,-153,pinnacle,2025-11-10T19:58:55.409382Z,2025-11-10T19:58:57.403744Z,True
2025-11-11,8477447,Shea Theodore,VGK,POINTS,0.5,-115,-115,draftkings,2025-11-10T19:58:55.409382Z,2025-11-10T19:58:57.403744Z,True
2025-11-11,8477447,Shea Theodore,VGK,POINTS,0.5,-119,-112,pinnacle,2025-11-10T19:58:55.409382Z,2025-11-10T19:58:57.403744Z,True
2025-11-11,8477447,Shea Theodore,VGK,SOG,1.5,-135,105,draftkings,2025-11-10T19:58:55.409382Z,2025-11-10T19:58:57.403744Z,True
2025-11-11,8477447,Shea Theodore,VGK,SOG,1.5,-135,104,fanduel,2025-11-10T19:58:55.409382Z,2025-11-10T19:58:57.403744Z,True
2025-11-11,8477447,Shea Theodore,VGK,SOG,1.5,-136,103,pinnacle,2025-11-10T19:58:55.409382Z,2025-11-10T19:58:57.403744Z,True
2025-11-11,8477494,Jonathan Drouin,NYI,ASSISTS,0.5,150,-198,draftkings,2025-11-10T19:58:55.340000Z,2025-11-10T19:58:57.403744Z,True
2025-11-11,8477494,Jonathan Drouin,NYI,ASSISTS,0.5,153,-207,pinnacle,2025-11-10T19:58:55.340000Z,2025-11-10T19:58:57.403744Z,True
2025-11-11,8477494,Jonathan Drouin,NYI,POINTS,0.5,-105,-125,draftkings,2025-11-10T19:58:55.340000Z,2025-11-10T19:58:57.403744Z,True
2025-11-11,8477494,Jonathan Drouin,NYI,POINTS,0.5,-107,-124,pinnacle,2025-11-10T19:58:55.340000Z,2025-11-10T19:58:57.403744Z,True
2025-11-11,8477495,Seth Jones,FLA,ASSISTS,0.5,170,-225,draftkings,2025-11-10T19:58:55.409382Z,2025-11-10T19:58:57.403744Z,True
2025-11-11,8477495,Seth Jones,FLA,ASSISTS,0.5,175,-240,pinnacle,2025-11-10T19:58:55.409382Z,2025-11-10T19:58:57.403744Z,True
2025-11-11,8477495,Seth Jones,FLA,POINTS,0.5,130,-168,draftkings,2025-11-10T19:58:55.409382Z,2025-11-10T19:58:57.403744Z,True
2025-11-11,8477495,Seth Jones,FLA,POINTS,0.5,133,-178,pinnacle,2025-11-10T19:58:55.409382Z,2025-11-10T19:58:57.403744Z,True
2025-11-11,8477495,Seth Jones,FLA,SOG,1.5,-105,-125,draftkings,2025-11-10T19:58:55.409382Z,2025-11-10T19:58:57.403744Z,True
2025-11-11,8477495,Seth Jones,FLA,SOG,1.5,-113,-115,fanduel,2025-11-10T19:58:55.409382Z,2025-11-10T19:58:57.403744Z,True
2025-11-11,8477495,Seth Jones,FLA,SOG,1.5,-111,-120,pinnacle,2025-11-10T19:58:55.409382Z,2025-11-10T19:58:57.403744Z,True
2025-11-11,8477497,Sean Monahan,CBJ,ASSISTS,0.5,140,-182,draftkings,2025-11-10T19:58:55.351878Z,2025-11-10T19:58:57.403744Z,True
2025-11-11,8477497,Sean Monahan,CBJ,ASSISTS,0.5,142,-191,pinnacle,2025-11-10T19:58:55.351878Z,2025-11-10T19:58:57.403744Z,True
2025-11-11,8477497,Sean Monahan,CBJ,GOALS,0.5,250,-380,fanduel,2025-11-10T19:58:55.351878Z,2025-11-10T19:58:57.403744Z,True
2025-11-11,8477497,Sean Monahan,CBJ,POINTS,0.5,-130,100,draftkings,2025-11-10T19:58:55.351878Z,2025-11-10T19:58:57.403744Z,True
2025-11-11,8477497,Sean Monahan,CBJ,POINTS,0.5,-129,-102,pinnacle,2025-11-10T19:58:55.351878Z,2025-11-10T19:58:57.403744Z,True
2025-11-11,8477497,Sean Monahan,CBJ,SOG,1.5,-130,100,draftkings,2025-11-10T19:58:55.351878Z,2025-11-10T19:58:57.403744Z,True
2025-11-11,8477497,Sean Monahan,CBJ,SOG,1.5,-135,104,fanduel,2025-11-10T19:58:55.351878Z,2025-11-10T19:58:57.403744Z,True
2025-11-11,8477497,Sean Monahan,CBJ,SOG,1.5,-127,-104,pinnacle,2025-11-10T19:58:55.351878Z,2025-11-10T19:58:57.403744Z,True
2025-11-11,8477498,Darnell Nurse,EDM,SOG,1.5,-188,145,draftkings,2025-11-10T19:58:55.351878Z,2025-11-10T19:58:57.403744Z,True
2025-11-11,8477498,Darnell Nurse,EDM,SOG,1.5,-196,148,fanduel,2025-11-10T19:58:55.351878Z,2025-11-10T19:58:57.403744Z,True
2025-11-11,8477498,Darnell Nurse,EDM,SOG,1.5,-197,146,pinnacle,2025-11-10T19:58:55.351878Z,2025-11-10T19:58:57.403744Z,True
2025-11-11,8477500,Bo Horvat,NYI,ASSISTS,0.5,155,-204,draftkings,2025-11-10T19:58:55.340000Z,2025-11-10T19:58:57.403744Z,True
2025-11-11,8477500,Bo Horvat,NYI,ASSISTS,0.5,155,-220,pinnacle,2025-11-10T19:58:55.340000Z,2025-11-10T19:58:57.403744Z,True
2025-11-11,8477500,Bo Horvat,NYI,GOALS,0.5,160,-220,fanduel,2025-11-10T19:58:55.340000Z,2025-11-10T19:58:57.403744Z,True
2025-11-11,8477500,Bo Horvat,NYI,POINTS,0.5,-162,126,draftkings,2025-11-10T19:58:55.340000Z,2025-11-10T19:58:57.403744Z,True
2025-11-11,8477500,Bo Horvat,NYI,POINTS,0.5,-175,127,pinnacle,2025-11-10T19:58:55.340000Z,2025-11-10T19:58:57.403744Z,True
2025-11-11,8477500,Bo Horvat,NYI,SOG,2.5,-168,130,draftkings,2025-11-10T19:58:55.340000Z,2025-11-10T19:58:57.403744Z,True
2025-11-11,8477500,Bo Horvat,NYI,SOG,2.5,-170,130,fanduel,2025-11-10T19:58:55.340000Z,2025-11-10T19:58:57.403744Z,True
