date,player_id,player_name,team,market,line,over_price,under_price,book,first_seen_at,last_seen_at,is_current,_merge_key
2026-05-08,8473986.0,Alex Killorn,ANA,ASSISTS,0.5,200,-275,betmgm,2026-05-08T14:44:08.157740Z,2026-05-08T14:44:08.377987Z,True,id::8473986.0
2026-05-08,8473986.0,Alex Killorn,ANA,ASSISTS,0.5,195,-260,draftkings,2026-05-08T14:44:08.157740Z,2026-05-08T14:44:08.377987Z,True,id::8473986.0
2026-05-08,8473986.0,Alex Killorn,ANA,ASSISTS,0.5,213,-301,pinnacle,2026-05-08T14:44:08.157740Z,2026-05-08T14:44:08.377987Z,True,id::8473986.0
2026-05-08,8473986.0,Alex Killorn,ANA,POINTS,0.5,105,-140,betmgm,2026-05-08T14:44:08.157740Z,2026-05-08T14:44:08.377987Z,True,id::8473986.0
2026-05-08,8473986.0,Alex Killorn,ANA,POINTS,0.5,110,-140,draftkings,2026-05-08T14:44:08.157740Z,2026-05-08T14:44:08.377987Z,True,id::8473986.0
2026-05-08,8473986.0,Alex Killorn,ANA,POINTS,0.5,106,-140,pinnacle,2026-05-08T14:44:08.157740Z,2026-05-08T14:44:08.377987Z,True,id::8473986.0
2026-05-08,8473986.0,Alex Killorn,ANA,SOG,1.5,-165,120,betmgm,2026-05-08T14:44:08.157740Z,2026-05-08T14:44:08.377987Z,True,id::8473986.0
2026-05-08,8473986.0,Alex Killorn,ANA,SOG,1.5,-160,124,draftkings,2026-05-08T14:44:08.157740Z,2026-05-08T14:44:08.377987Z,True,id::8473986.0
2026-05-08,8473986.0,Alex Killorn,ANA,SOG,1.5,-160,122,fanduel,2026-05-08T14:44:08.157740Z,2026-05-08T14:44:08.377987Z,True,id::8473986.0
2026-05-08,8473986.0,Alex Killorn,ANA,SOG,1.5,-166,125,pinnacle,2026-05-08T14:44:08.157740Z,2026-05-08T14:44:08.377987Z,True,id::8473986.0
2026-05-08,8474590.0,John Carlson,ANA,ASSISTS,0.5,125,-165,betmgm,2026-05-08T14:44:08.157740Z,2026-05-08T14:44:08.377987Z,True,id::8474590.0
2026-05-08,8474590.0,John Carlson,ANA,ASSISTS,0.5,124,-160,draftkings,2026-05-08T14:44:08.157740Z,2026-05-08T14:44:08.377987Z,True,id::8474590.0
2026-05-08,8474590.0,John Carlson,ANA,ASSISTS,0.5,127,-170,pinnacle,2026-05-08T14:44:08.157740Z,2026-05-08T14:44:08.377987Z,True,id::8474590.0
2026-05-08,8474590.0,John Carlson,ANA,POINTS,0.5,-105,-125,betmgm,2026-05-08T14:44:08.157740Z,2026-05-08T14:44:08.377987Z,True,id::8474590.0
2026-05-08,8474590.0,John Carlson,ANA,POINTS,0.5,-105,-125,draftkings,2026-05-08T14:44:08.157740Z,2026-05-08T14:44:08.377987Z,True,id::8474590.0
2026-05-08,8474590.0,John Carlson,ANA,POINTS,0.5,-104,-127,pinnacle,2026-05-08T14:44:08.157740Z,2026-05-08T14:44:08.377987Z,True,id::8474590.0
2026-05-08,8474590.0,John Carlson,ANA,SOG,1.5,-155,115,betmgm,2026-05-08T14:44:08.157740Z,2026-05-08T14:44:08.377987Z,True,id::8474590.0
2026-05-08,8474590.0,John Carlson,ANA,SOG,1.5,-154,120,draftkings,2026-05-08T14:44:08.157740Z,2026-05-08T14:44:08.377987Z,True,id::8474590.0
2026-05-08,8474590.0,John Carlson,ANA,SOG,1.5,-144,110,fanduel,2026-05-08T14:44:08.157740Z,2026-05-08T14:44:08.377987Z,True,id::8474590.0
2026-05-08,8474590.0,John Carlson,ANA,SOG,1.5,-157,118,pinnacle,2026-05-08T14:44:08.157740Z,2026-05-08T14:44:08.377987Z,True,id::8474590.0
2026-05-08,8475184.0,Chris Kreider,ANA,ASSISTS,0.5,175,-235,betmgm,2026-05-08T14:44:08.157740Z,2026-05-08T14:44:08.377987Z,True,id::8475184.0
2026-05-08,8475184.0,Chris Kreider,ANA,ASSISTS,0.5,180,-238,draftkings,2026-05-08T14:44:08.157740Z,2026-05-08T14:44:08.377987Z,True,id::8475184.0
2026-05-08,8475184.0,Chris Kreider,ANA,ASSISTS,0.5,184,-254,pinnacle,2026-05-08T14:44:08.157740Z,2026-05-08T14:44:08.377987Z,True,id::8475184.0
2026-05-08,8475184.0,Chris Kreider,ANA,POINTS,0.5,-105,-130,betmgm,2026-05-08T14:44:08.157740Z,2026-05-08T14:44:08.377987Z,True,id::8475184.0
2026-05-08,8475184.0,Chris Kreider,ANA,POINTS,0.5,100,-130,draftkings,2026-05-08T14:44:08.157740Z,2026-05-08T14:44:08.377987Z,True,id::8475184.0
2026-05-08,8475184.0,Chris Kreider,ANA,POINTS,0.5,-102,-129,pinnacle,2026-05-08T14:44:08.157740Z,2026-05-08T14:44:08.377987Z,True,id::8475184.0
2026-05-08,8475184.0,Chris Kreider,ANA,SOG,1.5,-118,-115,betmgm,2026-05-08T14:44:08.157740Z,2026-05-08T14:44:08.377987Z,True,id::8475184.0
2026-05-08,8475184.0,Chris Kreider,ANA,SOG,1.5,-120,-110,draftkings,2026-05-08T14:44:08.157740Z,2026-05-08T14:44:08.377987Z,True,id::8475184.0
2026-05-08,8475184.0,Chris Kreider,ANA,SOG,1.5,-120,-108,fanduel,2026-05-08T14:44:08.157740Z,2026-05-08T14:44:08.377987Z,True,id::8475184.0
2026-05-08,8475184.0,Chris Kreider,ANA,SOG,1.5,-116,-114,pinnacle,2026-05-08T14:44:08.157740Z,2026-05-08T14:44:08.377987Z,True,id::8475184.0
2026-05-08,8475722.0,Jason Zucker,BUF,ASSISTS,0.5,210,-300,betmgm,2026-05-08T14:44:08.116772Z,2026-05-08T14:44:08.377987Z,True,id::8475722.0
2026-05-08,8475722.0,Jason Zucker,BUF,ASSISTS,0.5,220,-298,draftkings,2026-05-08T14:44:08.115770Z,2026-05-08T14:44:08.377987Z,True,id::8475722.0
2026-05-08,8475722.0,Jason Zucker,BUF,ASSISTS,0.5,227,-323,pinnacle,2026-05-08T14:44:08.116772Z,2026-05-08T14:44:08.377987Z,True,id::8475722.0
2026-05-08,8475722.0,Jason Zucker,BUF,POINTS,0.5,115,-155,betmgm,2026-05-08T14:44:08.116772Z,2026-05-08T14:44:08.377987Z,True,id::8475722.0
2026-05-08,8475722.0,Jason Zucker,BUF,POINTS,0.5,114,-145,draftkings,2026-05-08T14:44:08.115770Z,2026-05-08T14:44:08.377987Z,True,id::8475722.0
2026-05-08,8475722.0,Jason Zucker,BUF,POINTS,0.5,116,-155,pinnacle,2026-05-08T14:44:08.116772Z,2026-05-08T14:44:08.377987Z,True,id::8475722.0
2026-05-08,8475722.0,Jason Zucker,BUF,SOG,1.5,-165,125,betmgm,2026-05-08T14:44:08.116772Z,2026-05-08T14:44:08.377987Z,True,id::8475722.0
