date,player_id,player_name,team,market,line,over_price,under_price,book,first_seen_at,last_seen_at,is_current,_merge_key
2026-03-13,8471685,Anze Kopitar,,ASSISTS,0.5,135,-185,betmgm,2026-03-13T13:47:06.352126Z,2026-03-13T13:47:30.219522Z,True,id::8471685
2026-03-13,8471685,Anze Kopitar,,ASSISTS,0.5,140,-182,draftkings,2026-03-13T13:47:06.352126Z,2026-03-13T13:47:30.219522Z,True,id::8471685
2026-03-13,8471685,Anze Kopitar,,ASSISTS,0.5,138,-186,pinnacle,2026-03-13T13:47:06.352126Z,2026-03-13T13:47:30.219522Z,True,id::8471685
2026-03-13,8471685,Anze Kopitar,,POINTS,0.5,-115,-115,betmgm,2026-03-13T13:47:06.352126Z,2026-03-13T13:47:30.219522Z,True,id::8471685
2026-03-13,8471685,Anze Kopitar,,POINTS,0.5,-115,-115,draftkings,2026-03-13T13:47:06.352126Z,2026-03-13T13:47:30.219522Z,True,id::8471685
2026-03-13,8471685,Anze Kopitar,,POINTS,0.5,-116,-114,pinnacle,2026-03-13T13:47:06.352126Z,2026-03-13T13:47:30.219522Z,True,id::8471685
2026-03-13,8474563,Drew Doughty,,ASSISTS,0.5,260,-375,betmgm,2026-03-13T13:47:06.352126Z,2026-03-13T13:47:30.219522Z,True,id::8474563
2026-03-13,8474563,Drew Doughty,,ASSISTS,0.5,270,-385,draftkings,2026-03-13T13:47:06.352126Z,2026-03-13T13:47:30.219522Z,True,id::8474563
2026-03-13,8474563,Drew Doughty,,ASSISTS,0.5,285,-426,pinnacle,2026-03-13T13:47:06.352126Z,2026-03-13T13:47:30.219522Z,True,id::8474563
2026-03-13,8474563,Drew Doughty,,POINTS,0.5,200,-275,betmgm,2026-03-13T13:47:06.352126Z,2026-03-13T13:47:30.219522Z,True,id::8474563
2026-03-13,8474563,Drew Doughty,,POINTS,0.5,210,-285,draftkings,2026-03-13T13:47:06.352126Z,2026-03-13T13:47:30.219522Z,True,id::8474563
2026-03-13,8474563,Drew Doughty,,POINTS,0.5,212,-299,pinnacle,2026-03-13T13:47:06.352126Z,2026-03-13T13:47:30.219522Z,True,id::8474563
2026-03-13,8475170,Brayden Schenn,,ASSISTS,0.5,220,-300,betmgm,2026-03-13T13:47:06.352126Z,2026-03-13T13:47:30.219522Z,True,id::8475170
2026-03-13,8475170,Brayden Schenn,,ASSISTS,0.5,230,-320,draftkings,2026-03-13T13:47:06.352126Z,2026-03-13T13:47:30.219522Z,True,id::8475170
2026-03-13,8475170,Brayden Schenn,,ASSISTS,0.5,240,-345,pinnacle,2026-03-13T13:47:06.352126Z,2026-03-13T13:47:30.219522Z,True,id::8475170
2026-03-13,8475170,Brayden Schenn,,POINTS,0.5,125,-165,betmgm,2026-03-13T13:47:06.352126Z,2026-03-13T13:47:30.219522Z,True,id::8475170
2026-03-13,8475170,Brayden Schenn,,POINTS,0.5,126,-162,draftkings,2026-03-13T13:47:06.352126Z,2026-03-13T13:47:30.219522Z,True,id::8475170
2026-03-13,8475170,Brayden Schenn,,POINTS,0.5,127,-170,pinnacle,2026-03-13T13:47:06.352126Z,2026-03-13T13:47:30.219522Z,True,id::8475170
2026-03-13,8475218,Mattias Ekholm,,ASSISTS,0.5,200,-285,betmgm,2026-03-13T13:47:06.353152Z,2026-03-13T13:47:30.219522Z,True,id::8475218
2026-03-13,8475218,Mattias Ekholm,,ASSISTS,0.5,210,-285,draftkings,2026-03-13T13:47:06.353152Z,2026-03-13T13:47:30.219522Z,True,id::8475218
2026-03-13,8475218,Mattias Ekholm,,ASSISTS,0.5,215,-304,pinnacle,2026-03-13T13:47:06.353152Z,2026-03-13T13:47:30.219522Z,True,id::8475218
2026-03-13,8475218,Mattias Ekholm,,POINTS,0.5,165,-225,betmgm,2026-03-13T13:47:06.353152Z,2026-03-13T13:47:30.219522Z,True,id::8475218
2026-03-13,8475218,Mattias Ekholm,,POINTS,0.5,170,-225,draftkings,2026-03-13T13:47:06.353152Z,2026-03-13T13:47:30.219522Z,True,id::8475218
2026-03-13,8475218,Mattias Ekholm,,POINTS,0.5,168,-229,pinnacle,2026-03-13T13:47:06.353152Z,2026-03-13T13:47:30.219522Z,True,id::8475218
