date,player_id,player_name,team,market,line,over_price,under_price,book,first_seen_at,last_seen_at,is_current,_merge_key
2026-04-24,8473986.0,Alex Killorn,ANA,ASSISTS,0.5,200,-275,betmgm,2026-04-24T14:54:03.573096Z,2026-04-24T14:54:03.648306Z,True,id::8473986.0
2026-04-24,8473986.0,Alex Killorn,ANA,ASSISTS,0.5,210,-280,draftkings,2026-04-24T14:54:03.573096Z,2026-04-24T14:54:03.648306Z,True,id::8473986.0
2026-04-24,8473986.0,Alex Killorn,ANA,ASSISTS,0.5,212,-299,pinnacle,2026-04-24T14:54:03.573096Z,2026-04-24T14:54:03.648306Z,True,id::8473986.0
2026-04-24,8473986.0,Alex Killorn,ANA,POINTS,0.5,115,-155,betmgm,2026-04-24T14:54:03.573096Z,2026-04-24T14:54:03.648306Z,True,id::8473986.0
2026-04-24,8473986.0,Alex Killorn,ANA,POINTS,0.5,120,-154,draftkings,2026-04-24T14:54:03.573096Z,2026-04-24T14:54:03.648306Z,True,id::8473986.0
2026-04-24,8473986.0,Alex Killorn,ANA,POINTS,0.5,122,-163,pinnacle,2026-04-24T14:54:03.573096Z,2026-04-24T14:54:03.648306Z,True,id::8473986.0
2026-04-24,8473986.0,Alex Killorn,ANA,SOG,1.5,-165,120,betmgm,2026-04-24T14:54:03.573096Z,2026-04-24T14:54:03.648306Z,True,id::8473986.0
2026-04-24,8473986.0,Alex Killorn,ANA,SOG,1.5,-160,124,draftkings,2026-04-24T14:54:03.573096Z,2026-04-24T14:54:03.648306Z,True,id::8473986.0
2026-04-24,8473986.0,Alex Killorn,ANA,SOG,1.5,-167,125,pinnacle,2026-04-24T14:54:03.574352Z,2026-04-24T14:54:03.648306Z,True,id::8473986.0
2026-04-24,8474151.0,Ryan McDonagh,TBL,ASSISTS,0.5,310,-500,betmgm,2026-04-24T14:54:03.568901Z,2026-04-24T14:54:03.648306Z,True,id::8474151.0
2026-04-24,8474151.0,Ryan McDonagh,TBL,ASSISTS,0.5,351,-558,pinnacle,2026-04-24T14:54:03.568901Z,2026-04-24T14:54:03.648306Z,True,id::8474151.0
2026-04-24,8474151.0,Ryan McDonagh,TBL,POINTS,0.5,270,-375,betmgm,2026-04-24T14:54:03.568901Z,2026-04-24T14:54:03.648306Z,True,id::8474151.0
2026-04-24,8474151.0,Ryan McDonagh,TBL,POINTS,0.5,274,-406,pinnacle,2026-04-24T14:54:03.568901Z,2026-04-24T14:54:03.648306Z,True,id::8474151.0
2026-04-24,8474590.0,John Carlson,ANA,ASSISTS,0.5,135,-185,betmgm,2026-04-24T14:54:03.573096Z,2026-04-24T14:54:03.648306Z,True,id::8474590.0
2026-04-24,8474590.0,John Carlson,ANA,ASSISTS,0.5,135,-175,draftkings,2026-04-24T14:54:03.573096Z,2026-04-24T14:54:03.648306Z,True,id::8474590.0
2026-04-24,8474590.0,John Carlson,ANA,ASSISTS,0.5,133,-178,pinnacle,2026-04-24T14:54:03.573096Z,2026-04-24T14:54:03.648306Z,True,id::8474590.0
2026-04-24,8474590.0,John Carlson,ANA,POINTS,0.5,110,-150,betmgm,2026-04-24T14:54:03.573096Z,2026-04-24T14:54:03.648306Z,True,id::8474590.0
2026-04-24,8474590.0,John Carlson,ANA,POINTS,0.5,110,-140,draftkings,2026-04-24T14:54:03.573096Z,2026-04-24T14:54:03.648306Z,True,id::8474590.0
2026-04-24,8474590.0,John Carlson,ANA,POINTS,0.5,112,-149,pinnacle,2026-04-24T14:54:03.573096Z,2026-04-24T14:54:03.648306Z,True,id::8474590.0
