date,player_id,player_name,team,market,line,over_price,under_price,book,first_seen_at,last_seen_at,is_current,_merge_key
2026-02-01,8482155,Alex Laferriere,LAK,SOG,1.5,-198,150,draftkings,2026-02-01T15:02:36.414789Z,2026-02-01T15:02:36.478637Z,True,id::8482155
2026-02-01,8477404,Jake Guentzel,TBL,POINTS,1.5,180,-250,betmgm,2026-02-01T15:02:36.430120Z,2026-02-01T15:06:16.388316Z,True,id::8477404
2026-02-01,8477416,Oliver Bjorkstrand,TBL,SOG,1.5,-108,-120,fanduel,2026-02-01T15:02:36.430120Z,2026-02-01T15:06:16.388316Z,True,id::8477416
2026-02-01,8479987,Morgan Geekie,BOS,SOG,2.5,154,-205,fanduel,2026-02-01T15:02:36.430120Z,2026-02-01T15:06:16.388316Z,True,id::8479987
2026-02-01,8482155,Alex Laferriere,LAK,SOG,1.5,-204,151,pinnacle,2026-02-01T15:02:36.414789Z,2026-02-01T15:06:16.388316Z,True,id::8482155
2026-02-01,8470621,Corey Perry,,ASSISTS,0.5,210,-285,betmgm,2026-02-01T15:02:36.414789Z,2026-02-01T18:21:12.469092Z,True,id::8470621
2026-02-01,8470621,Corey Perry,,ASSISTS,0.5,210,-285,draftkings,2026-02-01T15:02:36.414789Z,2026-02-01T18:21:12.469092Z,True,id::8470621
2026-02-01,8470621,Corey Perry,,ASSISTS,0.5,219,-311,pinnacle,2026-02-01T15:02:36.414789Z,2026-02-01T18:21:12.469092Z,True,id::8470621
2026-02-01,8470621,Corey Perry,,POINTS,0.5,115,-155,betmgm,2026-02-01T15:02:36.414789Z,2026-02-01T18:21:12.469092Z,True,id::8470621
2026-02-01,8470621,Corey Perry,,POINTS,0.5,115,-148,draftkings,2026-02-01T15:02:36.414789Z,2026-02-01T18:21:12.469092Z,True,id::8470621
2026-02-01,8470621,Corey Perry,,POINTS,0.5,118,-156,pinnacle,2026-02-01T15:02:36.414789Z,2026-02-01T18:21:12.469092Z,True,id::8470621
2026-02-01,8470621,Corey Perry,,SOG,1.5,105,-140,betmgm,2026-02-01T15:02:36.414789Z,2026-02-01T18:21:12.469092Z,True,id::8470621
