date,player_id,player_name,team,market,line,over_price,under_price,book,first_seen_at,last_seen_at,is_current
2025-12-02,8471215.0,Evgeni Malkin,PIT,ASSISTS,0.5,126,-162,draftkings,2025-12-01T15:34:21.601778Z,2025-12-01T15:34:21.731027Z,True
2025-12-02,8471215.0,Evgeni Malkin,PIT,ASSISTS,0.5,127,-170,pinnacle,2025-12-01T15:34:21.601778Z,2025-12-01T15:34:21.731027Z,True
2025-12-02,8471215.0,Evgeni Malkin,PIT,GOALS,0.5,290,-440,fanduel,2025-12-01T15:34:21.601778Z,2025-12-01T15:34:21.731027Z,True
2025-12-02,8471215.0,Evgeni Malkin,PIT,POINTS,0.5,-142,110,draftkings,2025-12-01T15:34:21.601778Z,2025-12-01T15:34:21.731027Z,True
2025-12-02,8471215.0,Evgeni Malkin,PIT,POINTS,0.5,-146,110,pinnacle,2025-12-01T15:34:21.601778Z,2025-12-01T15:34:21.731027Z,True
2025-12-02,8471215.0,Evgeni Malkin,PIT,SOG,1.5,-182,140,draftkings,2025-12-01T15:34:21.601778Z,2025-12-01T15:34:21.731027Z,True
2025-12-02,8471215.0,Evgeni Malkin,PIT,SOG,1.5,-196,148,fanduel,2025-12-01T15:34:21.601778Z,2025-12-01T15:34:21.731027Z,True
2025-12-02,8471215.0,Evgeni Malkin,PIT,SOG,1.5,-193,143,pinnacle,2025-12-01T15:34:21.601778Z,2025-12-01T15:34:21.731027Z,True
2025-12-02,8471675.0,Sidney Crosby,PIT,ASSISTS,0.5,120,-154,draftkings,2025-12-01T15:34:21.601778Z,2025-12-01T15:34:21.731027Z,True
2025-12-02,8471675.0,Sidney Crosby,PIT,ASSISTS,0.5,117,-155,pinnacle,2025-12-01T15:34:21.601778Z,2025-12-01T15:34:21.731027Z,True
2025-12-02,8471675.0,Sidney Crosby,PIT,GOALS,0.5,180,-250,fanduel,2025-12-01T15:34:21.601778Z,2025-12-01T15:34:21.731027Z,True
2025-12-02,8471675.0,Sidney Crosby,PIT,POINTS,0.5,-188,145,draftkings,2025-12-01T15:34:21.601778Z,2025-12-01T15:34:21.731027Z,True
2025-12-02,8471675.0,Sidney Crosby,PIT,POINTS,0.5,-198,147,pinnacle,2025-12-01T15:34:21.601778Z,2025-12-01T15:34:21.731027Z,True
2025-12-02,8471675.0,Sidney Crosby,PIT,SOG,2.5,110,-142,draftkings,2025-12-01T15:34:21.601778Z,2025-12-01T15:34:21.731027Z,True
2025-12-02,8471675.0,Sidney Crosby,PIT,SOG,2.5,110,-144,fanduel,2025-12-01T15:34:21.601778Z,2025-12-01T15:34:21.731027Z,True
2025-12-02,8471675.0,Sidney Crosby,PIT,SOG,2.5,111,-147,pinnacle,2025-12-01T15:34:21.601778Z,2025-12-01T15:34:21.731027Z,True
2025-12-02,8471724.0,Kris Letang,PIT,ASSISTS,0.5,230,-320,draftkings,2025-12-01T15:34:21.601778Z,2025-12-01T15:34:21.731027Z,True
2025-12-02,8471724.0,Kris Letang,PIT,ASSISTS,0.5,236,-338,pinnacle,2025-12-01T15:34:21.601778Z,2025-12-01T15:34:21.731027Z,True
2025-12-02,8471724.0,Kris Letang,PIT,POINTS,0.5,176,-234,draftkings,2025-12-01T15:34:21.601778Z,2025-12-01T15:34:21.731027Z,True
2025-12-02,8471724.0,Kris Letang,PIT,POINTS,0.5,178,-244,pinnacle,2025-12-01T15:34:21.601778Z,2025-12-01T15:34:21.731027Z,True
2025-12-02,8471724.0,Kris Letang,PIT,SOG,1.5,-120,-110,draftkings,2025-12-01T15:34:21.601778Z,2025-12-01T15:34:21.731027Z,True
2025-12-02,8471724.0,Kris Letang,PIT,SOG,1.5,-122,-106,fanduel,2025-12-01T15:34:21.601778Z,2025-12-01T15:34:21.731027Z,True
2025-12-02,8471724.0,Kris Letang,PIT,SOG,1.5,-120,-110,pinnacle,2025-12-01T15:34:21.601778Z,2025-12-01T15:34:21.731027Z,True
2025-12-02,8473604.0,Jonathan Toews,WPG,ASSISTS,0.5,270,-385,draftkings,2025-12-01T15:34:21.621677Z,2025-12-01T15:34:21.731027Z,True
2025-12-02,8473604.0,Jonathan Toews,WPG,ASSISTS,0.5,314,-483,pinnacle,2025-12-01T15:34:21.622447Z,2025-12-01T15:34:21.731027Z,True
2025-12-02,8473604.0,Jonathan Toews,WPG,POINTS,0.5,170,-225,draftkings,2025-12-01T15:34:21.622447Z,2025-12-01T15:34:21.731027Z,True
2025-12-02,8473604.0,Jonathan Toews,WPG,POINTS,0.5,171,-234,pinnacle,2025-12-01T15:34:21.622447Z,2025-12-01T15:34:21.731027Z,True
2025-12-02,8474578.0,Erik Karlsson,PIT,ASSISTS,0.5,140,-182,draftkings,2025-12-01T15:34:21.601778Z,2025-12-01T15:34:21.731027Z,True
2025-12-02,8474578.0,Erik Karlsson,PIT,ASSISTS,0.5,137,-184,pinnacle,2025-12-01T15:34:21.601778Z,2025-12-01T15:34:21.731027Z,True
2025-12-02,8474578.0,Erik Karlsson,PIT,POINTS,0.5,110,-142,draftkings,2025-12-01T15:34:21.601778Z,2025-12-01T15:34:21.731027Z,True
2025-12-02,8474578.0,Erik Karlsson,PIT,POINTS,0.5,105,-139,pinnacle,2025-12-01T15:34:21.601778Z,2025-12-01T15:34:21.731027Z,True
2025-12-02,8474578.0,Erik Karlsson,PIT,SOG,1.5,-142,110,draftkings,2025-12-01T15:34:21.601778Z,2025-12-01T15:34:21.731027Z,True
2025-12-02,8474578.0,Erik Karlsson,PIT,SOG,1.5,-154,118,fanduel,2025-12-01T15:34:21.601778Z,2025-12-01T15:34:21.731027Z,True
2025-12-02,8474578.0,Erik Karlsson,PIT,SOG,1.5,-160,120,pinnacle,2025-12-01T15:34:21.601778Z,2025-12-01T15:34:21.731027Z,True
2025-12-02,8475170.0,Brayden Schenn,STL,ASSISTS,0.5,260,-370,draftkings,2025-12-01T15:34:21.662988Z,2025-12-01T15:34:21.731027Z,True
2025-12-02,8475170.0,Brayden Schenn,STL,POINTS,0.5,140,-182,draftkings,2025-12-01T15:34:21.662988Z,2025-12-01T15:34:21.731027Z,True
2025-12-02,8475170.0,Brayden Schenn,STL,SOG,1.5,-110,-120,draftkings,2025-12-01T15:34:21.662988Z,2025-12-01T15:34:21.731027Z,True
2025-12-02,8475184.0,Chris Kreider,ANA,ASSISTS,0.5,195,-265,draftkings,2025-12-01T15:34:21.662988Z,2025-12-01T15:34:21.731027Z,True
2025-12-02,8475184.0,Chris Kreider,ANA,ASSISTS,0.5,206,-290,pinnacle,2025-12-01T15:34:21.662988Z,2025-12-01T15:34:21.731027Z,True
2025-12-02,8475184.0,Chris Kreider,ANA,GOALS,0.5,260,-390,fanduel,2025-12-01T15:34:21.662988Z,2025-12-01T15:34:21.731027Z,True
2025-12-02,8475184.0,Chris Kreider,ANA,POINTS,0.5,-120,-110,draftkings,2025-12-01T15:34:21.662988Z,2025-12-01T15:34:21.731027Z,True
2025-12-02,8475184.0,Chris Kreider,ANA,POINTS,0.5,-122,-109,pinnacle,2025-12-01T15:34:21.662988Z,2025-12-01T15:34:21.731027Z,True
2025-12-02,8475184.0,Chris Kreider,ANA,SOG,1.5,-175,135,draftkings,2025-12-01T15:34:21.662988Z,2025-12-01T15:34:21.731027Z,True
2025-12-02,8475184.0,Chris Kreider,ANA,SOG,1.5,-165,126,fanduel,2025-12-01T15:34:21.662988Z,2025-12-01T15:34:21.731027Z,True
2025-12-02,8475184.0,Chris Kreider,ANA,SOG,1.5,-182,136,pinnacle,2025-12-01T15:34:21.662988Z,2025-12-01T15:34:21.731027Z,True
2025-12-02,8475722.0,Jason Zucker,BUF,ASSISTS,0.5,195,-265,draftkings,2025-12-01T15:34:21.621677Z,2025-12-01T15:34:21.731027Z,True
2025-12-02,8475722.0,Jason Zucker,BUF,ASSISTS,0.5,203,-284,pinnacle,2025-12-01T15:34:21.622447Z,2025-12-01T15:34:21.731027Z,True
2025-12-02,8475722.0,Jason Zucker,BUF,GOALS,0.5,290,-440,fanduel,2025-12-01T15:34:21.621677Z,2025-12-01T15:34:21.731027Z,True
2025-12-02,8475722.0,Jason Zucker,BUF,POINTS,0.5,105,-135,draftkings,2025-12-01T15:34:21.622447Z,2025-12-01T15:34:21.731027Z,True
2025-12-02,8475722.0,Jason Zucker,BUF,POINTS,0.5,101,-134,pinnacle,2025-12-01T15:34:21.622447Z,2025-12-01T15:34:21.731027Z,True
2025-12-02,8475722.0,Jason Zucker,BUF,SOG,1.5,-162,126,draftkings,2025-12-01T15:34:21.622447Z,2025-12-01T15:34:21.731027Z,True
2025-12-02,8475722.0,Jason Zucker,BUF,SOG,1.5,-165,126,fanduel,2025-12-01T15:34:21.621677Z,2025-12-01T15:34:21.731027Z,True
2025-12-02,8475722.0,Jason Zucker,BUF,SOG,1.5,-167,125,pinnacle,2025-12-01T15:34:21.622447Z,2025-12-01T15:34:21.731027Z,True
2025-12-02,8475726.0,Tyler Toffoli,SJS,ASSISTS,0.5,195,-265,draftkings,2025-12-01T15:34:21.629850Z,2025-12-01T15:34:21.731027Z,True
2025-12-02,8475726.0,Tyler Toffoli,SJS,ASSISTS,0.5,206,-289,pinnacle,2025-12-01T15:34:21.629850Z,2025-12-01T15:34:21.731027Z,True
2025-12-02,8475726.0,Tyler Toffoli,SJS,GOALS,0.5,300,-450,fanduel,2025-12-01T15:34:21.629850Z,2025-12-01T15:34:21.731027Z,True
2025-12-02,8475726.0,Tyler Toffoli,SJS,POINTS,0.5,105,-135,draftkings,2025-12-01T15:34:21.629850Z,2025-12-01T15:34:21.731027Z,True
2025-12-02,8475726.0,Tyler Toffoli,SJS,POINTS,0.5,104,-138,pinnacle,2025-12-01T15:34:21.629850Z,2025-12-01T15:34:21.731027Z,True
2025-12-02,8475726.0,Tyler Toffoli,SJS,SOG,1.5,-175,135,draftkings,2025-12-01T15:34:21.629850Z,2025-12-01T15:34:21.731027Z,True
2025-12-02,8475726.0,Tyler Toffoli,SJS,SOG,1.5,-184,137,pinnacle,2025-12-01T15:34:21.629850Z,2025-12-01T15:34:21.731027Z,True
2025-12-02,8475726.0,Tyler Toffoli,SJS,SOG,2.5,138,-182,fanduel,2025-12-01T15:34:21.629850Z,2025-12-01T15:34:21.731027Z,True
2025-12-02,8475745.0,Charlie Coyle,CBJ,ASSISTS,0.5,260,-370,draftkings,2025-12-01T15:34:21.665624Z,2025-12-01T15:34:21.731027Z,True
2025-12-02,8475745.0,Charlie Coyle,CBJ,ASSISTS,0.5,271,-400,pinnacle,2025-12-01T15:34:21.665624Z,2025-12-01T15:34:21.731027Z,True
2025-12-02,8475745.0,Charlie Coyle,CBJ,POINTS,0.5,150,-198,draftkings,2025-12-01T15:34:21.665624Z,2025-12-01T15:34:21.731027Z,True
2025-12-02,8475745.0,Charlie Coyle,CBJ,POINTS,0.5,157,-213,pinnacle,2025-12-01T15:34:21.665624Z,2025-12-01T15:34:21.731027Z,True
2025-12-02,8475753.0,Justin Faulk,STL,ASSISTS,0.5,195,-265,draftkings,2025-12-01T15:34:21.662988Z,2025-12-01T15:34:21.731027Z,True
