date,player_id,player_name,team,market,line,over_price,under_price,book,first_seen_at,last_seen_at,is_current,_merge_key
2026-03-17,8470621,Corey Perry,TBL,ASSISTS,0.5,270,-400,betmgm,2026-03-17T13:59:30.558903Z,2026-03-17T13:59:30.684702Z,True,id::8470621
2026-03-17,8470621,Corey Perry,TBL,ASSISTS,0.5,270,-385,draftkings,2026-03-17T13:59:30.557904Z,2026-03-17T13:59:30.684702Z,True,id::8470621
2026-03-17,8470621,Corey Perry,TBL,ASSISTS,0.5,293,-441,pinnacle,2026-03-17T13:59:30.559951Z,2026-03-17T13:59:30.684702Z,True,id::8470621
2026-03-17,8470621,Corey Perry,TBL,POINTS,0.5,145,-200,betmgm,2026-03-17T13:59:30.558903Z,2026-03-17T13:59:30.684702Z,True,id::8470621
2026-03-17,8470621,Corey Perry,TBL,POINTS,0.5,150,-198,draftkings,2026-03-17T13:59:30.557904Z,2026-03-17T13:59:30.684702Z,True,id::8470621
2026-03-17,8470621,Corey Perry,TBL,POINTS,0.5,153,-207,pinnacle,2026-03-17T13:59:30.559951Z,2026-03-17T13:59:30.684702Z,True,id::8470621
2026-03-17,8470621,Corey Perry,TBL,SOG,1.5,115,-155,betmgm,2026-03-17T13:59:30.559328Z,2026-03-17T13:59:30.684702Z,True,id::8470621
2026-03-17,8470621,Corey Perry,TBL,SOG,1.5,115,-148,draftkings,2026-03-17T13:59:30.557904Z,2026-03-17T13:59:30.684702Z,True,id::8470621
2026-03-17,8470621,Corey Perry,TBL,SOG,1.5,119,-158,pinnacle,2026-03-17T13:59:30.559951Z,2026-03-17T13:59:30.684702Z,True,id::8470621
2026-03-17,8473533,Jordan Staal,CAR,ASSISTS,0.5,290,-450,betmgm,2026-03-17T13:59:30.270522Z,2026-03-17T13:59:30.684702Z,True,id::8473533
2026-03-17,8473533,Jordan Staal,CAR,ASSISTS,0.5,310,-455,draftkings,2026-03-17T13:59:30.270522Z,2026-03-17T13:59:30.684702Z,True,id::8473533
2026-03-17,8473533,Jordan Staal,CAR,ASSISTS,0.5,319,-493,pinnacle,2026-03-17T13:59:30.270522Z,2026-03-17T13:59:30.684702Z,True,id::8473533
2026-03-17,8473533,Jordan Staal,CAR,POINTS,0.5,155,-210,betmgm,2026-03-17T13:59:30.270522Z,2026-03-17T13:59:30.684702Z,True,id::8473533
2026-03-17,8473533,Jordan Staal,CAR,POINTS,0.5,160,-212,draftkings,2026-03-17T13:59:30.270522Z,2026-03-17T13:59:30.684702Z,True,id::8473533
2026-03-17,8473533,Jordan Staal,CAR,POINTS,0.5,162,-220,pinnacle,2026-03-17T13:59:30.270522Z,2026-03-17T13:59:30.684702Z,True,id::8473533
2026-03-17,8473533,Jordan Staal,CAR,SOG,1.5,115,-155,betmgm,2026-03-17T13:59:30.270522Z,2026-03-17T13:59:30.684702Z,True,id::8473533
2026-03-17,8473533,Jordan Staal,CAR,SOG,1.5,115,-148,draftkings,2026-03-17T13:59:30.270522Z,2026-03-17T13:59:30.684702Z,True,id::8473533
