date,player_id,player_name,team,market,line,over_price,under_price,book,first_seen_at,last_seen_at,is_current
2025-11-25,8470621,Corey Perry,LAK,ASSISTS,0.5,230,-320,draftkings,2025-11-24T14:28:56.527011Z,2025-11-24T14:28:57.522061Z,True
2025-11-25,8470621,Corey Perry,LAK,ASSISTS,0.5,249,-361,pinnacle,2025-11-24T14:28:56.527011Z,2025-11-24T14:28:57.522061Z,True
2025-11-25,8470621,Corey Perry,LAK,GOALS,0.5,330,-500,fanduel,2025-11-24T14:28:56.527011Z,2025-11-24T14:28:57.522061Z,True
2025-11-25,8470621,Corey Perry,LAK,POINTS,0.5,126,-162,draftkings,2025-11-24T14:28:56.527011Z,2025-11-24T14:28:57.522061Z,True
2025-11-25,8470621,Corey Perry,LAK,POINTS,0.5,127,-170,pinnacle,2025-11-24T14:28:56.527011Z,2025-11-24T14:28:57.522061Z,True
2025-11-25,8470621,Corey Perry,LAK,SOG,1.5,-105,-125,draftkings,2025-11-24T14:28:56.527011Z,2025-11-24T14:28:57.522061Z,True
2025-11-25,8470621,Corey Perry,LAK,SOG,1.5,-106,-126,pinnacle,2025-11-24T14:28:56.527011Z,2025-11-24T14:28:57.522061Z,True
2025-11-25,8471214,Alex Ovechkin,WSH,ASSISTS,0.5,140,-182,draftkings,2025-11-24T14:28:56.768895Z,2025-11-24T14:28:57.522061Z,True
2025-11-25,8471214,Alex Ovechkin,WSH,ASSISTS,0.5,140,-188,pinnacle,2025-11-24T14:28:56.768895Z,2025-11-24T14:28:57.522061Z,True
2025-11-25,8471214,Alex Ovechkin,WSH,GOALS,0.5,130,-175,fanduel,2025-11-24T14:28:56.768895Z,2025-11-24T14:28:57.522061Z,True
2025-11-25,8471214,Alex Ovechkin,WSH,POINTS,0.5,-204,155,draftkings,2025-11-24T14:28:56.768895Z,2025-11-24T14:28:57.522061Z,True
2025-11-25,8471214,Alex Ovechkin,WSH,POINTS,0.5,-220,155,pinnacle,2025-11-24T14:28:56.768895Z,2025-11-24T14:28:57.522061Z,True
2025-11-25,8471214,Alex Ovechkin,WSH,SOG,3.5,115,-148,draftkings,2025-11-24T14:28:56.768895Z,2025-11-24T14:28:57.522061Z,True
2025-11-25,8471214,Alex Ovechkin,WSH,SOG,3.5,118,-154,fanduel,2025-11-24T14:28:56.768895Z,2025-11-24T14:28:57.522061Z,True
2025-11-25,8471214,Alex Ovechkin,WSH,SOG,3.5,111,-148,pinnacle,2025-11-24T14:28:56.768895Z,2025-11-24T14:28:57.522061Z,True
2025-11-25,8471685,Anze Kopitar,LAK,ASSISTS,0.5,126,-162,draftkings,2025-11-24T14:28:56.527011Z,2025-11-24T14:28:57.522061Z,True
2025-11-25,8471685,Anze Kopitar,LAK,ASSISTS,0.5,127,-170,pinnacle,2025-11-24T14:28:56.527011Z,2025-11-24T14:28:57.522061Z,True
2025-11-25,8471685,Anze Kopitar,LAK,POINTS,0.5,-130,100,draftkings,2025-11-24T14:28:56.527011Z,2025-11-24T14:28:57.522061Z,True
2025-11-25,8471685,Anze Kopitar,LAK,POINTS,0.5,-132,100,pinnacle,2025-11-24T14:28:56.527011Z,2025-11-24T14:28:57.522061Z,True
2025-11-25,8473419,Brad Marchand,FLA,ASSISTS,0.5,115,-148,draftkings,2025-11-24T14:28:56.525007Z,2025-11-24T14:28:57.522061Z,True
2025-11-25,8473419,Brad Marchand,FLA,ASSISTS,0.5,113,-150,pinnacle,2025-11-24T14:28:56.525007Z,2025-11-24T14:28:57.522061Z,True
2025-11-25,8473419,Brad Marchand,FLA,GOALS,0.5,165,-230,fanduel,2025-11-24T14:28:56.525007Z,2025-11-24T14:28:57.522061Z,True
