date,player_id,player_name,team,market,line,over_price,under_price,book,first_seen_at,last_seen_at,is_current
2026-01-11,8475200,Dmitry Orlov,SJS,ASSISTS,0.5,155,-220,pinnacle,2026-01-12T03:08:40.839753Z,2026-01-12T03:08:40.872772Z,True
2026-01-11,8475200,Dmitry Orlov,SJS,POINTS,0.5,129,-175,pinnacle,2026-01-12T03:08:40.839753Z,2026-01-12T03:08:40.872772Z,True
2026-01-11,8475726,Tyler Toffoli,SJS,ASSISTS,0.5,180,-247,pinnacle,2026-01-12T03:08:40.839753Z,2026-01-12T03:08:40.872772Z,True
2026-01-11,8475726,Tyler Toffoli,SJS,POINTS,0.5,-149,112,pinnacle,2026-01-12T03:08:40.839753Z,2026-01-12T03:08:40.872772Z,True
2026-01-11,8475726,Tyler Toffoli,SJS,SOG,2.5,106,-141,pinnacle,2026-01-12T03:08:40.839753Z,2026-01-12T03:08:40.872772Z,True
2026-01-11,8475913,Mark Stone,VGK,ASSISTS,0.5,-134,100,pinnacle,2026-01-12T03:08:40.839753Z,2026-01-12T03:08:40.872772Z,True
2026-01-11,8475913,Mark Stone,VGK,POINTS,1.5,165,-230,pinnacle,2026-01-12T03:08:40.839753Z,2026-01-12T03:08:40.872772Z,True
2026-01-11,8475913,Mark Stone,VGK,SOG,2.5,134,-180,pinnacle,2026-01-12T03:08:40.839753Z,2026-01-12T03:08:40.872772Z,True
2026-01-11,8476881,Tomas Hertl,VGK,ASSISTS,0.5,170,-232,pinnacle,2026-01-12T03:08:40.839753Z,2026-01-12T03:08:40.872772Z,True
2026-01-11,8476881,Tomas Hertl,VGK,POINTS,0.5,-129,-103,pinnacle,2026-01-12T03:08:40.839753Z,2026-01-12T03:08:40.872772Z,True
2026-01-11,8476881,Tomas Hertl,VGK,SOG,2.5,103,-136,pinnacle,2026-01-12T03:08:40.839753Z,2026-01-12T03:08:40.872772Z,True
2026-01-11,8477447,Shea Theodore,VGK,ASSISTS,0.5,136,-182,pinnacle,2026-01-12T03:08:40.839753Z,2026-01-12T03:08:40.872772Z,True
2026-01-11,8477447,Shea Theodore,VGK,POINTS,0.5,102,-137,pinnacle,2026-01-12T03:08:40.839753Z,2026-01-12T03:08:40.872772Z,True
2026-01-11,8477447,Shea Theodore,VGK,SOG,1.5,-204,151,pinnacle,2026-01-12T03:08:40.839753Z,2026-01-12T03:08:40.872772Z,True
2026-01-11,8477505,Alexander Wennberg,SJS,ASSISTS,0.5,137,-184,pinnacle,2026-01-12T03:08:40.839753Z,2026-01-12T03:08:40.872772Z,True
2026-01-11,8477505,Alexander Wennberg,SJS,POINTS,0.5,-128,-104,pinnacle,2026-01-12T03:08:40.839753Z,2026-01-12T03:08:40.872772Z,True
2026-01-11,8477964,Ivan Barbashev,VGK,ASSISTS,0.5,188,-261,pinnacle,2026-01-12T03:08:40.839753Z,2026-01-12T03:08:40.872772Z,True
2026-01-11,8477964,Ivan Barbashev,VGK,POINTS,0.5,-107,-125,pinnacle,2026-01-12T03:08:40.839753Z,2026-01-12T03:08:40.872772Z,True
2026-01-11,8477964,Ivan Barbashev,VGK,SOG,1.5,112,-155,pinnacle,2026-01-12T03:08:40.839753Z,2026-01-12T03:08:40.872772Z,True
2026-01-11,8478396,Noah Hanifin,VGK,ASSISTS,0.5,155,-220,pinnacle,2026-01-12T03:08:40.839753Z,2026-01-12T03:08:40.872772Z,True
2026-01-11,8478396,Noah Hanifin,VGK,POINTS,0.5,113,-151,pinnacle,2026-01-12T03:08:40.839753Z,2026-01-12T03:08:40.872772Z,True
2026-01-11,8478396,Noah Hanifin,VGK,SOG,1.5,-182,136,pinnacle,2026-01-12T03:08:40.839753Z,2026-01-12T03:08:40.872772Z,True
2026-01-11,8478403,Jack Eichel,VGK,ASSISTS,0.5,-174,130,pinnacle,2026-01-12T03:08:40.839753Z,2026-01-12T03:08:40.872772Z,True
2026-01-11,8478403,Jack Eichel,VGK,POINTS,1.5,141,-189,pinnacle,2026-01-12T03:08:40.839753Z,2026-01-12T03:08:40.872772Z,True
