date,player_id,player_name,team,market,line,over_price,under_price,book,first_seen_at,last_seen_at,is_current,_merge_key
2026-01-30,8478975,Mason Marchment,CBJ,SOG,1.5,-156,120,fanduel,2026-01-30T17:36:55.545227Z,2026-01-30T20:12:37.082580Z,True,id::8478975
2026-01-30,8475745,Charlie Coyle,,ASSISTS,0.5,175,-250,betmgm,2026-01-30T17:36:55.547271Z,2026-01-30T23:49:17.093498Z,True,id::8475745
2026-01-30,8475745,Charlie Coyle,,ASSISTS,0.5,180,-240,draftkings,2026-01-30T17:36:55.545227Z,2026-01-30T23:49:17.093498Z,True,id::8475745
2026-01-30,8475745,Charlie Coyle,,ASSISTS,0.5,185,-260,pinnacle,2026-01-30T17:36:55.547271Z,2026-01-30T23:49:17.093498Z,True,id::8475745
2026-01-30,8475745,Charlie Coyle,,POINTS,0.5,-105,-125,betmgm,2026-01-30T17:36:55.547271Z,2026-01-30T23:49:17.093498Z,True,id::8475745
2026-01-30,8475745,Charlie Coyle,,POINTS,0.5,-105,-125,draftkings,2026-01-30T17:36:55.547271Z,2026-01-30T23:49:17.093498Z,True,id::8475745
2026-01-30,8475745,Charlie Coyle,,POINTS,0.5,-106,-125,pinnacle,2026-01-30T17:36:55.547271Z,2026-01-30T23:49:17.093498Z,True,id::8475745
2026-01-30,8475745,Charlie Coyle,,SOG,1.5,-130,-105,betmgm,2026-01-30T17:36:55.547271Z,2026-01-30T23:49:17.093498Z,True,id::8475745
2026-01-30,8475745,Charlie Coyle,,SOG,1.5,-125,-105,draftkings,2026-01-30T17:36:55.547271Z,2026-01-30T23:49:17.093498Z,True,id::8475745
2026-01-30,8475745,Charlie Coyle,,SOG,1.5,-122,-106,fanduel,2026-01-30T17:36:55.545227Z,2026-01-30T23:49:17.093498Z,True,id::8475745
2026-01-30,8475745,Charlie Coyle,,SOG,1.5,-128,-103,pinnacle,2026-01-30T17:36:55.547271Z,2026-01-30T23:49:17.093498Z,True,id::8475745
2026-01-30,8476432,Boone Jenner,,ASSISTS,0.5,220,-300,betmgm,2026-01-30T17:36:55.547271Z,2026-01-30T23:49:17.093498Z,True,id::8476432
2026-01-30,8476432,Boone Jenner,,ASSISTS,0.5,220,-300,draftkings,2026-01-30T17:36:55.545227Z,2026-01-30T23:49:17.093498Z,True,id::8476432
2026-01-30,8476432,Boone Jenner,,ASSISTS,0.5,217,-308,pinnacle,2026-01-30T17:36:55.547271Z,2026-01-30T23:49:17.093498Z,True,id::8476432
2026-01-30,8476432,Boone Jenner,,POINTS,0.5,125,-160,betmgm,2026-01-30T17:36:55.547271Z,2026-01-30T23:49:17.093498Z,True,id::8476432
2026-01-30,8476432,Boone Jenner,,POINTS,0.5,126,-162,draftkings,2026-01-30T17:36:55.547271Z,2026-01-30T23:49:17.093498Z,True,id::8476432
2026-01-30,8476432,Boone Jenner,,POINTS,0.5,118,-157,pinnacle,2026-01-30T17:36:55.547271Z,2026-01-30T23:49:17.093498Z,True,id::8476432
2026-01-30,8476432,Boone Jenner,,SOG,1.5,-185,135,betmgm,2026-01-30T17:36:55.547271Z,2026-01-30T23:49:17.093498Z,True,id::8476432
2026-01-30,8476432,Boone Jenner,,SOG,1.5,-182,140,draftkings,2026-01-30T17:36:55.547271Z,2026-01-30T23:49:17.093498Z,True,id::8476432
2026-01-30,8476432,Boone Jenner,,SOG,1.5,-188,142,fanduel,2026-01-30T17:36:55.545227Z,2026-01-30T23:49:17.093498Z,True,id::8476432
2026-01-30,8476432,Boone Jenner,,SOG,1.5,-195,143,pinnacle,2026-01-30T17:36:55.547271Z,2026-01-30T23:49:17.093498Z,True,id::8476432
2026-01-30,8476882,Teuvo Teravainen,,ASSISTS,0.5,200,-275,betmgm,2026-01-30T17:36:55.547271Z,2026-01-30T23:49:17.093498Z,True,id::8476882
2026-01-30,8476882,Teuvo Teravainen,,ASSISTS,0.5,210,-285,draftkings,2026-01-30T17:36:55.545227Z,2026-01-30T23:49:17.093498Z,True,id::8476882
2026-01-30,8476882,Teuvo Teravainen,,ASSISTS,0.5,226,-322,pinnacle,2026-01-30T17:36:55.547271Z,2026-01-30T23:49:17.093498Z,True,id::8476882
2026-01-30,8476882,Teuvo Teravainen,,GOALS,0.5,350,-550,fanduel,2026-01-30T17:36:55.545227Z,2026-01-30T23:49:17.093498Z,True,id::8476882
2026-01-30,8476882,Teuvo Teravainen,,POINTS,0.5,115,-155,betmgm,2026-01-30T17:36:55.547271Z,2026-01-30T23:49:17.093498Z,True,id::8476882
2026-01-30,8476882,Teuvo Teravainen,,POINTS,0.5,120,-154,draftkings,2026-01-30T17:36:55.547271Z,2026-01-30T23:49:17.093498Z,True,id::8476882
2026-01-30,8476882,Teuvo Teravainen,,POINTS,0.5,119,-158,pinnacle,2026-01-30T17:36:55.547271Z,2026-01-30T23:49:17.093498Z,True,id::8476882
2026-01-30,8476882,Teuvo Teravainen,,SOG,1.5,105,-145,betmgm,2026-01-30T17:36:55.547271Z,2026-01-30T23:49:17.093498Z,True,id::8476882
2026-01-30,8476882,Teuvo Teravainen,,SOG,1.5,108,-145,pinnacle,2026-01-30T17:36:55.547271Z,2026-01-30T23:49:17.093498Z,True,id::8476882
2026-01-30,8476923,Damon Severson,,ASSISTS,0.5,185,-250,betmgm,2026-01-30T17:36:55.547271Z,2026-01-30T23:49:17.093498Z,True,id::8476923
2026-01-30,8476923,Damon Severson,,ASSISTS,0.5,195,-265,draftkings,2026-01-30T17:36:55.545227Z,2026-01-30T23:49:17.093498Z,True,id::8476923
