date,player_id,player_name,team,market,line,over_price,under_price,book,first_seen_at,last_seen_at,is_current,_merge_key
2026-03-29,8473533.0,Jordan Staal,CAR,ASSISTS,0.5,280,-400,betmgm,2026-03-29T14:29:01.858795Z,2026-03-29T14:29:01.980822Z,True,id::8473533.0
2026-03-29,8473533.0,Jordan Staal,CAR,ASSISTS,0.5,290,-420,draftkings,2026-03-29T14:29:01.858795Z,2026-03-29T14:29:01.980822Z,True,id::8473533.0
2026-03-29,8473533.0,Jordan Staal,CAR,ASSISTS,0.5,311,-477,pinnacle,2026-03-29T14:29:01.858795Z,2026-03-29T14:29:01.980822Z,True,id::8473533.0
2026-03-29,8473533.0,Jordan Staal,CAR,POINTS,0.5,145,-200,betmgm,2026-03-29T14:29:01.858795Z,2026-03-29T14:29:01.980822Z,True,id::8473533.0
2026-03-29,8473533.0,Jordan Staal,CAR,POINTS,0.5,150,-198,draftkings,2026-03-29T14:29:01.858795Z,2026-03-29T14:29:01.980822Z,True,id::8473533.0
2026-03-29,8473533.0,Jordan Staal,CAR,POINTS,0.5,151,-204,pinnacle,2026-03-29T14:29:01.858795Z,2026-03-29T14:29:01.980822Z,True,id::8473533.0
2026-03-29,8473533.0,Jordan Staal,CAR,SOG,1.5,-105,-135,betmgm,2026-03-29T14:29:01.858795Z,2026-03-29T14:29:01.980822Z,True,id::8473533.0
2026-03-29,8473533.0,Jordan Staal,CAR,SOG,1.5,100,-130,draftkings,2026-03-29T14:29:01.858795Z,2026-03-29T14:29:01.980822Z,True,id::8473533.0
2026-03-29,8473533.0,Jordan Staal,CAR,SOG,1.5,-101,-131,pinnacle,2026-03-29T14:29:01.858795Z,2026-03-29T14:29:01.980822Z,True,id::8473533.0
2026-03-29,8473994.0,Jamie Benn,DAL,ASSISTS,0.5,240,-325,betmgm,2026-03-29T14:29:01.854531Z,2026-03-29T14:29:01.980822Z,True,id::8473994.0
2026-03-29,8473994.0,Jamie Benn,DAL,ASSISTS,0.5,250,-350,draftkings,2026-03-29T14:29:01.854531Z,2026-03-29T14:29:01.980822Z,True,id::8473994.0
2026-03-29,8473994.0,Jamie Benn,DAL,ASSISTS,0.5,259,-379,pinnacle,2026-03-29T14:29:01.854531Z,2026-03-29T14:29:01.980822Z,True,id::8473994.0
2026-03-29,8473994.0,Jamie Benn,DAL,POINTS,0.5,140,-190,betmgm,2026-03-29T14:29:01.854531Z,2026-03-29T14:29:01.980822Z,True,id::8473994.0
2026-03-29,8473994.0,Jamie Benn,DAL,POINTS,0.5,145,-188,draftkings,2026-03-29T14:29:01.854531Z,2026-03-29T14:29:01.980822Z,True,id::8473994.0
2026-03-29,8473994.0,Jamie Benn,DAL,POINTS,0.5,145,-195,pinnacle,2026-03-29T14:29:01.854531Z,2026-03-29T14:29:01.980822Z,True,id::8473994.0
2026-03-29,8474564.0,Steven Stamkos,NSH,ASSISTS,0.5,160,-220,betmgm,2026-03-29T14:29:01.844251Z,2026-03-29T14:29:01.980822Z,True,id::8474564.0
2026-03-29,8474564.0,Steven Stamkos,NSH,ASSISTS,0.5,160,-212,draftkings,2026-03-29T14:29:01.844251Z,2026-03-29T14:29:01.980822Z,True,id::8474564.0
2026-03-29,8474564.0,Steven Stamkos,NSH,ASSISTS,0.5,170,-232,pinnacle,2026-03-29T14:29:01.844251Z,2026-03-29T14:29:01.980822Z,True,id::8474564.0
2026-03-29,8474564.0,Steven Stamkos,NSH,GOALS,0.5,210,-300,fanduel,2026-03-29T14:29:01.844251Z,2026-03-29T14:29:01.980822Z,True,id::8474564.0
