date,player_id,player_name,team,market,line,over_price,under_price,book,first_seen_at,last_seen_at,is_current
2025-12-15,8474586.0,Jordan Eberle,SEA,ASSISTS,0.5,155,-204,draftkings,2025-12-14T15:17:12.846498Z,2025-12-14T15:17:13.570135Z,True
2025-12-15,8474586.0,Jordan Eberle,SEA,ASSISTS,0.5,157,-213,pinnacle,2025-12-14T15:17:12.846498Z,2025-12-14T15:17:13.570135Z,True
2025-12-15,8474586.0,Jordan Eberle,SEA,POINTS,0.5,-135,105,draftkings,2025-12-14T15:17:12.846498Z,2025-12-14T15:17:13.570135Z,True
2025-12-15,8474586.0,Jordan Eberle,SEA,POINTS,0.5,-135,102,pinnacle,2025-12-14T15:17:12.846498Z,2025-12-14T15:17:13.570135Z,True
2025-12-15,8474586.0,Jordan Eberle,SEA,SOG,2.5,120,-154,draftkings,2025-12-14T15:17:12.846498Z,2025-12-14T15:17:13.570135Z,True
2025-12-15,8474586.0,Jordan Eberle,SEA,SOG,2.5,121,-162,pinnacle,2025-12-14T15:17:12.848504Z,2025-12-14T15:17:13.570135Z,True
2025-12-15,8475218.0,Mattias Ekholm,EDM,SOG,1.5,-162,126,draftkings,2025-12-14T15:17:12.867275Z,2025-12-14T15:17:13.570135Z,True
2025-12-15,8475218.0,Mattias Ekholm,EDM,SOG,1.5,-170,130,fanduel,2025-12-14T15:17:12.867275Z,2025-12-14T15:17:13.570135Z,True
2025-12-15,8475218.0,Mattias Ekholm,EDM,SOG,1.5,-171,128,pinnacle,2025-12-14T15:17:12.867275Z,2025-12-14T15:17:13.570135Z,True
2025-12-15,8475786.0,Zach Hyman,EDM,ASSISTS,0.5,190,-255,draftkings,2025-12-14T15:17:12.867275Z,2025-12-14T15:17:13.570135Z,True
2025-12-15,8475786.0,Zach Hyman,EDM,ASSISTS,0.5,196,-273,pinnacle,2025-12-14T15:17:12.867275Z,2025-12-14T15:17:13.570135Z,True
2025-12-15,8475786.0,Zach Hyman,EDM,GOALS,0.5,200,-270,fanduel,2025-12-14T15:17:12.867275Z,2025-12-14T15:17:13.570135Z,True
2025-12-15,8475786.0,Zach Hyman,EDM,POINTS,0.5,-125,-105,draftkings,2025-12-14T15:17:12.867275Z,2025-12-14T15:17:13.570135Z,True
2025-12-15,8475786.0,Zach Hyman,EDM,POINTS,0.5,-127,-104,pinnacle,2025-12-14T15:17:12.867275Z,2025-12-14T15:17:13.570135Z,True
2025-12-15,8475786.0,Zach Hyman,EDM,SOG,2.5,-110,-120,draftkings,2025-12-14T15:17:12.867275Z,2025-12-14T15:17:13.570135Z,True
2025-12-15,8475786.0,Zach Hyman,EDM,SOG,2.5,-114,-114,fanduel,2025-12-14T15:17:12.867275Z,2025-12-14T15:17:13.570135Z,True
2025-12-15,8475786.0,Zach Hyman,EDM,SOG,2.5,-110,-120,pinnacle,2025-12-14T15:17:12.867275Z,2025-12-14T15:17:13.570135Z,True
2025-12-15,8476454.0,Ryan Nugent-Hopkins,EDM,ASSISTS,0.5,105,-135,draftkings,2025-12-14T15:17:12.867275Z,2025-12-14T15:17:13.570135Z,True
2025-12-15,8476454.0,Ryan Nugent-Hopkins,EDM,ASSISTS,0.5,103,-136,pinnacle,2025-12-14T15:17:12.867275Z,2025-12-14T15:17:13.570135Z,True
2025-12-15,8476454.0,Ryan Nugent-Hopkins,EDM,GOALS,0.5,240,-340,fanduel,2025-12-14T15:17:12.867275Z,2025-12-14T15:17:13.570135Z,True
2025-12-15,8476454.0,Ryan Nugent-Hopkins,EDM,POINTS,0.5,-168,130,draftkings,2025-12-14T15:17:12.867275Z,2025-12-14T15:17:13.570135Z,True
2025-12-15,8476454.0,Ryan Nugent-Hopkins,EDM,POINTS,0.5,-178,133,pinnacle,2025-12-14T15:17:12.867275Z,2025-12-14T15:17:13.570135Z,True
2025-12-15,8476454.0,Ryan Nugent-Hopkins,EDM,SOG,1.5,-130,100,draftkings,2025-12-14T15:17:12.867275Z,2025-12-14T15:17:13.570135Z,True
2025-12-15,8476454.0,Ryan Nugent-Hopkins,EDM,SOG,1.5,-128,-104,pinnacle,2025-12-14T15:17:12.867275Z,2025-12-14T15:17:13.570135Z,True
2025-12-15,8476875.0,Mike Matheson,MTL,ASSISTS,0.5,195,-265,draftkings,2025-12-14T15:17:12.867275Z,2025-12-14T15:17:13.570135Z,True
2025-12-15,8476875.0,Mike Matheson,MTL,ASSISTS,0.5,201,-281,pinnacle,2025-12-14T15:17:12.867275Z,2025-12-14T15:17:13.570135Z,True
2025-12-15,8476875.0,Mike Matheson,MTL,POINTS,0.5,150,-198,draftkings,2025-12-14T15:17:12.867275Z,2025-12-14T15:17:13.570135Z,True
2025-12-15,8476875.0,Mike Matheson,MTL,POINTS,0.5,157,-213,pinnacle,2025-12-14T15:17:12.867275Z,2025-12-14T15:17:13.570135Z,True
2025-12-15,8476905.0,Chandler Stephenson,SEA,ASSISTS,0.5,145,-188,draftkings,2025-12-14T15:17:12.846498Z,2025-12-14T15:17:13.570135Z,True
2025-12-15,8476905.0,Chandler Stephenson,SEA,ASSISTS,0.5,150,-203,pinnacle,2025-12-14T15:17:12.846498Z,2025-12-14T15:17:13.570135Z,True
2025-12-15,8476905.0,Chandler Stephenson,SEA,POINTS,0.5,-115,-115,draftkings,2025-12-14T15:17:12.846498Z,2025-12-14T15:17:13.570135Z,True
2025-12-15,8476905.0,Chandler Stephenson,SEA,POINTS,0.5,-116,-114,pinnacle,2025-12-14T15:17:12.846498Z,2025-12-14T15:17:13.570135Z,True
2025-12-15,8477498.0,Darnell Nurse,EDM,SOG,1.5,-198,150,draftkings,2025-12-14T15:17:12.867275Z,2025-12-14T15:17:13.570135Z,True
2025-12-15,8477498.0,Darnell Nurse,EDM,SOG,1.5,-198,150,fanduel,2025-12-14T15:17:12.867275Z,2025-12-14T15:17:13.570135Z,True
