date,player_id,player_name,team,market,line,over_price,under_price,book,first_seen_at,last_seen_at,is_current
2025-12-11,8470621.0,Corey Perry,LAK,SOG,1.5,105,-135,draftkings,2025-12-10T20:34:43.712376Z,2025-12-10T20:34:46.737215Z,True
2025-12-11,8470621.0,Corey Perry,LAK,SOG,1.5,105,-139,pinnacle,2025-12-10T20:34:43.712376Z,2025-12-10T20:34:46.737215Z,True
2025-12-11,8471214.0,Alex Ovechkin,WSH,GOALS,0.5,140,-190,fanduel,2025-12-10T20:34:43.714381Z,2025-12-10T20:34:46.737215Z,True
2025-12-11,8471675.0,Sidney Crosby,PIT,GOALS,0.5,160,-220,fanduel,2025-12-10T20:34:45.308175Z,2025-12-10T20:34:46.737215Z,True
2025-12-11,8471685.0,Anze Kopitar,LAK,ASSISTS,0.5,155,-204,draftkings,2025-12-10T20:34:43.712376Z,2025-12-10T20:34:46.737215Z,True
2025-12-11,8471685.0,Anze Kopitar,LAK,ASSISTS,0.5,143,-193,pinnacle,2025-12-10T20:34:43.712376Z,2025-12-10T20:34:46.737215Z,True
2025-12-11,8471685.0,Anze Kopitar,LAK,GOALS,0.5,300,-450,fanduel,2025-12-10T20:34:43.712376Z,2025-12-10T20:34:46.737215Z,True
2025-12-11,8471685.0,Anze Kopitar,LAK,POINTS,0.5,-110,-120,draftkings,2025-12-10T20:34:43.712376Z,2025-12-10T20:34:46.737215Z,True
2025-12-11,8471685.0,Anze Kopitar,LAK,POINTS,0.5,-113,-117,pinnacle,2025-12-10T20:34:43.712376Z,2025-12-10T20:34:46.737215Z,True
2025-12-11,8471685.0,Anze Kopitar,LAK,SOG,1.5,-105,-125,draftkings,2025-12-10T20:34:43.712376Z,2025-12-10T20:34:46.737215Z,True
2025-12-11,8471685.0,Anze Kopitar,LAK,SOG,1.5,-106,-125,pinnacle,2025-12-10T20:34:43.712376Z,2025-12-10T20:34:46.737215Z,True
2025-12-11,8473419.0,Brad Marchand,FLA,ASSISTS,0.5,126,-162,draftkings,2025-12-10T20:34:43.717074Z,2025-12-10T20:34:46.737215Z,True
2025-12-11,8473419.0,Brad Marchand,FLA,ASSISTS,0.5,129,-173,pinnacle,2025-12-10T20:34:43.717074Z,2025-12-10T20:34:46.737215Z,True
2025-12-11,8473419.0,Brad Marchand,FLA,GOALS,0.5,170,-230,fanduel,2025-12-10T20:34:43.717074Z,2025-12-10T20:34:46.737215Z,True
2025-12-11,8473419.0,Brad Marchand,FLA,POINTS,0.5,-175,135,draftkings,2025-12-10T20:34:43.717074Z,2025-12-10T20:34:46.737215Z,True
2025-12-11,8473419.0,Brad Marchand,FLA,POINTS,0.5,-186,138,pinnacle,2025-12-10T20:34:43.718327Z,2025-12-10T20:34:46.737215Z,True
2025-12-11,8473419.0,Brad Marchand,FLA,SOG,2.5,-105,-125,draftkings,2025-12-10T20:34:43.717074Z,2025-12-10T20:34:46.737215Z,True
2025-12-11,8473419.0,Brad Marchand,FLA,SOG,2.5,-106,-122,fanduel,2025-12-10T20:34:43.717074Z,2025-12-10T20:34:46.737215Z,True
2025-12-11,8473419.0,Brad Marchand,FLA,SOG,2.5,-106,-125,pinnacle,2025-12-10T20:34:43.718327Z,2025-12-10T20:34:46.737215Z,True
2025-12-11,8474141.0,Patrick Kane,DET,ASSISTS,0.5,130,-168,draftkings,2025-12-10T20:34:43.720946Z,2025-12-10T20:34:46.737215Z,True
2025-12-11,8474141.0,Patrick Kane,DET,ASSISTS,0.5,130,-174,pinnacle,2025-12-10T20:34:43.721946Z,2025-12-10T20:34:46.737215Z,True
2025-12-11,8474141.0,Patrick Kane,DET,GOALS,0.5,290,-440,fanduel,2025-12-10T20:34:43.720946Z,2025-12-10T20:34:46.737215Z,True
2025-12-11,8474141.0,Patrick Kane,DET,POINTS,0.5,-142,110,draftkings,2025-12-10T20:34:43.720946Z,2025-12-10T20:34:46.737215Z,True
2025-12-11,8474141.0,Patrick Kane,DET,POINTS,0.5,-144,108,pinnacle,2025-12-10T20:34:43.721946Z,2025-12-10T20:34:46.737215Z,True
2025-12-11,8474141.0,Patrick Kane,DET,SOG,2.5,115,-148,draftkings,2025-12-10T20:34:43.721946Z,2025-12-10T20:34:46.737215Z,True
2025-12-11,8474141.0,Patrick Kane,DET,SOG,2.5,106,-138,fanduel,2025-12-10T20:34:43.720946Z,2025-12-10T20:34:46.737215Z,True
2025-12-11,8474141.0,Patrick Kane,DET,SOG,2.5,109,-145,pinnacle,2025-12-10T20:34:43.721946Z,2025-12-10T20:34:46.737215Z,True
2025-12-11,8474150.0,Mikael Backlund,CGY,ASSISTS,0.5,230,-320,draftkings,2025-12-10T20:34:43.720946Z,2025-12-10T20:34:46.737215Z,True
2025-12-11,8474150.0,Mikael Backlund,CGY,ASSISTS,0.5,249,-361,pinnacle,2025-12-10T20:34:43.721946Z,2025-12-10T20:34:46.737215Z,True
2025-12-11,8474150.0,Mikael Backlund,CGY,POINTS,0.5,135,-175,draftkings,2025-12-10T20:34:43.721946Z,2025-12-10T20:34:46.737215Z,True
2025-12-11,8474150.0,Mikael Backlund,CGY,POINTS,0.5,134,-179,pinnacle,2025-12-10T20:34:43.721946Z,2025-12-10T20:34:46.737215Z,True
2025-12-11,8474150.0,Mikael Backlund,CGY,SOG,1.5,-162,126,draftkings,2025-12-10T20:34:43.721946Z,2025-12-10T20:34:46.737215Z,True
2025-12-11,8474150.0,Mikael Backlund,CGY,SOG,1.5,-182,138,fanduel,2025-12-10T20:34:43.720946Z,2025-12-10T20:34:46.737215Z,True
2025-12-11,8474150.0,Mikael Backlund,CGY,SOG,1.5,-170,127,pinnacle,2025-12-10T20:34:43.721946Z,2025-12-10T20:34:46.737215Z,True
2025-12-11,8474563.0,Drew Doughty,LAK,ASSISTS,0.5,176,-234,draftkings,2025-12-10T20:34:43.712376Z,2025-12-10T20:34:46.737215Z,True
2025-12-11,8474563.0,Drew Doughty,LAK,ASSISTS,0.5,182,-251,pinnacle,2025-12-10T20:34:43.712376Z,2025-12-10T20:34:46.737215Z,True
2025-12-11,8474563.0,Drew Doughty,LAK,POINTS,0.5,140,-182,draftkings,2025-12-10T20:34:43.712376Z,2025-12-10T20:34:46.737215Z,True
2025-12-11,8474563.0,Drew Doughty,LAK,POINTS,0.5,145,-196,pinnacle,2025-12-10T20:34:43.712376Z,2025-12-10T20:34:46.737215Z,True
2025-12-11,8474564.0,Steven Stamkos,NSH,GOALS,0.5,250,-360,fanduel,2025-12-10T20:34:46.648093Z,2025-12-10T20:34:46.737215Z,True
2025-12-11,8474586.0,Jordan Eberle,SEA,ASSISTS,0.5,176,-234,draftkings,2025-12-10T20:34:43.712376Z,2025-12-10T20:34:46.737215Z,True
2025-12-11,8474586.0,Jordan Eberle,SEA,ASSISTS,0.5,177,-243,pinnacle,2025-12-10T20:34:43.712376Z,2025-12-10T20:34:46.737215Z,True
