date,player_id,player_name,team,market,line,over_price,under_price,book,first_seen_at,last_seen_at,is_current,_merge_key
2026-05-14,8473986.0,Alex Killorn,ANA,ASSISTS,0.5,195,-275,betmgm,2026-05-14T14:37:57.488511Z,2026-05-14T14:37:57.528323Z,True,id::8473986.0
2026-05-14,8473986.0,Alex Killorn,ANA,ASSISTS,0.5,195,-260,draftkings,2026-05-14T14:37:57.488511Z,2026-05-14T14:37:57.528323Z,True,id::8473986.0
2026-05-14,8473986.0,Alex Killorn,ANA,ASSISTS,0.5,206,-289,pinnacle,2026-05-14T14:37:57.488511Z,2026-05-14T14:37:57.528323Z,True,id::8473986.0
2026-05-14,8473986.0,Alex Killorn,ANA,POINTS,0.5,100,-135,betmgm,2026-05-14T14:37:57.488511Z,2026-05-14T14:37:57.528323Z,True,id::8473986.0
2026-05-14,8473986.0,Alex Killorn,ANA,POINTS,0.5,105,-135,draftkings,2026-05-14T14:37:57.488511Z,2026-05-14T14:37:57.528323Z,True,id::8473986.0
2026-05-14,8473986.0,Alex Killorn,ANA,POINTS,0.5,103,-137,pinnacle,2026-05-14T14:37:57.488511Z,2026-05-14T14:37:57.528323Z,True,id::8473986.0
2026-05-14,8473986.0,Alex Killorn,ANA,SOG,1.5,-175,130,betmgm,2026-05-14T14:37:57.488511Z,2026-05-14T14:37:57.528323Z,True,id::8473986.0
2026-05-14,8473986.0,Alex Killorn,ANA,SOG,1.5,-175,135,draftkings,2026-05-14T14:37:57.488511Z,2026-05-14T14:37:57.528323Z,True,id::8473986.0
2026-05-14,8473986.0,Alex Killorn,ANA,SOG,1.5,-164,125,fanduel,2026-05-14T14:37:57.488511Z,2026-05-14T14:37:57.528323Z,True,id::8473986.0
2026-05-14,8473986.0,Alex Killorn,ANA,SOG,1.5,-182,136,pinnacle,2026-05-14T14:37:57.488511Z,2026-05-14T14:37:57.528323Z,True,id::8473986.0
2026-05-14,8474590.0,John Carlson,ANA,ASSISTS,0.5,125,-165,betmgm,2026-05-14T14:37:57.488511Z,2026-05-14T14:37:57.528323Z,True,id::8474590.0
2026-05-14,8474590.0,John Carlson,ANA,ASSISTS,0.5,124,-160,draftkings,2026-05-14T14:37:57.488511Z,2026-05-14T14:37:57.528323Z,True,id::8474590.0
2026-05-14,8474590.0,John Carlson,ANA,ASSISTS,0.5,129,-172,pinnacle,2026-05-14T14:37:57.488511Z,2026-05-14T14:37:57.528323Z,True,id::8474590.0
2026-05-14,8474590.0,John Carlson,ANA,POINTS,0.5,-105,-130,betmgm,2026-05-14T14:37:57.488511Z,2026-05-14T14:37:57.528323Z,True,id::8474590.0
2026-05-14,8474590.0,John Carlson,ANA,POINTS,0.5,100,-130,draftkings,2026-05-14T14:37:57.488511Z,2026-05-14T14:37:57.528323Z,True,id::8474590.0
2026-05-14,8474590.0,John Carlson,ANA,POINTS,0.5,-102,-130,pinnacle,2026-05-14T14:37:57.488511Z,2026-05-14T14:37:57.528323Z,True,id::8474590.0
2026-05-14,8474590.0,John Carlson,ANA,SOG,1.5,-165,120,betmgm,2026-05-14T14:37:57.488511Z,2026-05-14T14:37:57.528323Z,True,id::8474590.0
2026-05-14,8474590.0,John Carlson,ANA,SOG,1.5,-160,124,draftkings,2026-05-14T14:37:57.488511Z,2026-05-14T14:37:57.528323Z,True,id::8474590.0
2026-05-14,8474590.0,John Carlson,ANA,SOG,1.5,-160,122,fanduel,2026-05-14T14:37:57.488511Z,2026-05-14T14:37:57.528323Z,True,id::8474590.0
