date,player_id,player_name,team,market,line,over_price,under_price,book,first_seen_at,last_seen_at,is_current,_merge_key
2026-05-04,8473533,Jordan Staal,CAR,ASSISTS,0.5,270,-400,betmgm,2026-05-04T13:57:38.191646Z,2026-05-04T13:57:38.299457Z,True,id::8473533
2026-05-04,8473533,Jordan Staal,CAR,ASSISTS,0.5,270,-375,draftkings,2026-05-04T13:57:38.191646Z,2026-05-04T13:57:38.299457Z,True,id::8473533
2026-05-04,8473533,Jordan Staal,CAR,ASSISTS,0.5,293,-441,pinnacle,2026-05-04T13:57:38.192297Z,2026-05-04T13:57:38.299457Z,True,id::8473533
2026-05-04,8473533,Jordan Staal,CAR,POINTS,0.5,140,-190,betmgm,2026-05-04T13:57:38.192297Z,2026-05-04T13:57:38.299457Z,True,id::8473533
2026-05-04,8473533,Jordan Staal,CAR,POINTS,0.5,145,-188,draftkings,2026-05-04T13:57:38.191646Z,2026-05-04T13:57:38.299457Z,True,id::8473533
2026-05-04,8473533,Jordan Staal,CAR,POINTS,0.5,145,-195,pinnacle,2026-05-04T13:57:38.192297Z,2026-05-04T13:57:38.299457Z,True,id::8473533
2026-05-04,8473533,Jordan Staal,CAR,SOG,1.5,-115,-118,betmgm,2026-05-04T13:57:38.192297Z,2026-05-04T13:57:38.299457Z,True,id::8473533
2026-05-04,8473533,Jordan Staal,CAR,SOG,1.5,-115,-115,draftkings,2026-05-04T13:57:38.191646Z,2026-05-04T13:57:38.299457Z,True,id::8473533
2026-05-04,8473533,Jordan Staal,CAR,SOG,1.5,-115,-115,pinnacle,2026-05-04T13:57:38.192297Z,2026-05-04T13:57:38.299457Z,True,id::8473533
2026-05-04,8473986,Alex Killorn,ANA,ASSISTS,0.5,190,-250,betmgm,2026-05-04T13:57:38.212008Z,2026-05-04T13:57:38.299457Z,True,id::8473986
2026-05-04,8473986,Alex Killorn,ANA,ASSISTS,0.5,195,-260,draftkings,2026-05-04T13:57:38.212008Z,2026-05-04T13:57:38.299457Z,True,id::8473986
2026-05-04,8473986,Alex Killorn,ANA,ASSISTS,0.5,215,-304,pinnacle,2026-05-04T13:57:38.212008Z,2026-05-04T13:57:38.299457Z,True,id::8473986
2026-05-04,8473986,Alex Killorn,ANA,POINTS,0.5,105,-140,betmgm,2026-05-04T13:57:38.212008Z,2026-05-04T13:57:38.299457Z,True,id::8473986
2026-05-04,8473986,Alex Killorn,ANA,POINTS,0.5,110,-140,draftkings,2026-05-04T13:57:38.212008Z,2026-05-04T13:57:38.299457Z,True,id::8473986
2026-05-04,8473986,Alex Killorn,ANA,POINTS,0.5,110,-146,pinnacle,2026-05-04T13:57:38.212008Z,2026-05-04T13:57:38.299457Z,True,id::8473986
2026-05-04,8473986,Alex Killorn,ANA,SOG,1.5,-150,110,betmgm,2026-05-04T13:57:38.212008Z,2026-05-04T13:57:38.299457Z,True,id::8473986
2026-05-04,8473986,Alex Killorn,ANA,SOG,1.5,-145,114,draftkings,2026-05-04T13:57:38.212008Z,2026-05-04T13:57:38.299457Z,True,id::8473986
2026-05-04,8473986,Alex Killorn,ANA,SOG,1.5,-150,113,pinnacle,2026-05-04T13:57:38.212008Z,2026-05-04T13:57:38.299457Z,True,id::8473986
