date,player_id,player_name,team,market,line,over_price,under_price,book,first_seen_at,last_seen_at,is_current
2025-11-14,8471724,Kris Letang,PIT,POINTS,0.5,155,-204,draftkings,2025-11-14T14:48:16.254426Z,2025-11-14T14:48:16.311409Z,True
2025-11-14,8471724,Kris Letang,PIT,POINTS,0.5,160,-217,pinnacle,2025-11-14T14:48:16.254426Z,2025-11-14T14:48:16.311409Z,True
2025-11-14,8471724,Kris Letang,PIT,SOG,1.5,-120,-110,draftkings,2025-11-14T14:48:16.254426Z,2025-11-14T14:48:16.311409Z,True
2025-11-14,8471724,Kris Letang,PIT,SOG,1.5,-120,-108,fanduel,2025-11-14T14:48:16.254426Z,2025-11-14T14:48:16.311409Z,True
2025-11-14,8471724,Kris Letang,PIT,SOG,1.5,-120,-110,pinnacle,2025-11-14T14:48:16.254426Z,2025-11-14T14:48:16.311409Z,True
2025-11-14,8474564,Steven Stamkos,NSH,ASSISTS,0.5,230,-320,draftkings,2025-11-14T14:48:16.254426Z,2025-11-14T14:48:16.311409Z,True
2025-11-14,8474564,Steven Stamkos,NSH,ASSISTS,0.5,240,-350,pinnacle,2025-11-14T14:48:16.254426Z,2025-11-14T14:48:16.311409Z,True
2025-11-14,8474564,Steven Stamkos,NSH,GOALS,0.5,275,-420,fanduel,2025-11-14T14:48:16.254426Z,2025-11-14T14:48:16.311409Z,True
2025-11-14,8474564,Steven Stamkos,NSH,POINTS,0.5,115,-148,draftkings,2025-11-14T14:48:16.254426Z,2025-11-14T14:48:16.311409Z,True
2025-11-14,8474564,Steven Stamkos,NSH,POINTS,0.5,111,-148,pinnacle,2025-11-14T14:48:16.254426Z,2025-11-14T14:48:16.311409Z,True
2025-11-14,8474564,Steven Stamkos,NSH,SOG,2.5,145,-188,draftkings,2025-11-14T14:48:16.254426Z,2025-11-14T14:48:16.311409Z,True
2025-11-14,8474564,Steven Stamkos,NSH,SOG,2.5,154,-205,fanduel,2025-11-14T14:48:16.254426Z,2025-11-14T14:48:16.311409Z,True
2025-11-14,8474564,Steven Stamkos,NSH,SOG,2.5,146,-200,pinnacle,2025-11-14T14:48:16.254426Z,2025-11-14T14:48:16.311409Z,True
2025-11-14,8474578,Erik Karlsson,PIT,ASSISTS,0.5,100,-130,draftkings,2025-11-14T14:48:16.254426Z,2025-11-14T14:48:16.311409Z,True
2025-11-14,8474578,Erik Karlsson,PIT,ASSISTS,0.5,-102,-130,pinnacle,2025-11-14T14:48:16.254426Z,2025-11-14T14:48:16.311409Z,True
2025-11-14,8474578,Erik Karlsson,PIT,POINTS,0.5,-142,110,draftkings,2025-11-14T14:48:16.254426Z,2025-11-14T14:48:16.311409Z,True
2025-11-14,8474578,Erik Karlsson,PIT,POINTS,0.5,-155,113,pinnacle,2025-11-14T14:48:16.254426Z,2025-11-14T14:48:16.311409Z,True
2025-11-14,8474578,Erik Karlsson,PIT,SOG,2.5,110,-142,draftkings,2025-11-14T14:48:16.254426Z,2025-11-14T14:48:16.311409Z,True
2025-11-14,8474578,Erik Karlsson,PIT,SOG,2.5,108,-140,fanduel,2025-11-14T14:48:16.254426Z,2025-11-14T14:48:16.311409Z,True
2025-11-14,8474578,Erik Karlsson,PIT,SOG,2.5,102,-122,pinnacle,2025-11-14T14:48:16.254426Z,2025-11-14T14:48:16.311409Z,True
2025-11-14,8475151,Kyle Palmieri,NYI,ASSISTS,0.5,165,-218,draftkings,2025-11-14T14:48:16.256464Z,2025-11-14T14:48:16.311409Z,True
2025-11-14,8475151,Kyle Palmieri,NYI,ASSISTS,0.5,167,-228,pinnacle,2025-11-14T14:48:16.256464Z,2025-11-14T14:48:16.311409Z,True
2025-11-14,8475151,Kyle Palmieri,NYI,GOALS,0.5,280,-420,fanduel,2025-11-14T14:48:16.256464Z,2025-11-14T14:48:16.311409Z,True
2025-11-14,8475151,Kyle Palmieri,NYI,POINTS,0.5,-120,-110,draftkings,2025-11-14T14:48:16.256464Z,2025-11-14T14:48:16.311409Z,True
2025-11-14,8475151,Kyle Palmieri,NYI,POINTS,0.5,-121,-110,pinnacle,2025-11-14T14:48:16.256464Z,2025-11-14T14:48:16.311409Z,True
2025-11-14,8475151,Kyle Palmieri,NYI,SOG,1.5,-188,145,draftkings,2025-11-14T14:48:16.256464Z,2025-11-14T14:48:16.311409Z,True
2025-11-14,8475151,Kyle Palmieri,NYI,SOG,1.5,-201,148,pinnacle,2025-11-14T14:48:16.256464Z,2025-11-14T14:48:16.311409Z,True
2025-11-14,8475151,Kyle Palmieri,NYI,SOG,2.5,148,-196,fanduel,2025-11-14T14:48:16.256464Z,2025-11-14T14:48:16.311409Z,True
2025-11-14,8475158,Ryan O'Reilly,NSH,ASSISTS,0.5,145,-188,draftkings,2025-11-14T14:48:16.254426Z,2025-11-14T14:48:16.311409Z,True
2025-11-14,8475158,Ryan O'Reilly,NSH,ASSISTS,0.5,149,-201,pinnacle,2025-11-14T14:48:16.254426Z,2025-11-14T14:48:16.311409Z,True
2025-11-14,8475158,Ryan O'Reilly,NSH,GOALS,0.5,290,-440,fanduel,2025-11-14T14:48:16.254426Z,2025-11-14T14:48:16.311409Z,True
2025-11-14,8475158,Ryan O'Reilly,NSH,POINTS,0.5,-125,-105,draftkings,2025-11-14T14:48:16.254426Z,2025-11-14T14:48:16.311409Z,True
2025-11-14,8475158,Ryan O'Reilly,NSH,POINTS,0.5,-126,-105,pinnacle,2025-11-14T14:48:16.254426Z,2025-11-14T14:48:16.311409Z,True
2025-11-14,8475158,Ryan O'Reilly,NSH,SOG,1.5,-120,-110,draftkings,2025-11-14T14:48:16.254426Z,2025-11-14T14:48:16.311409Z,True
2025-11-14,8475158,Ryan O'Reilly,NSH,SOG,1.5,-122,-109,pinnacle,2025-11-14T14:48:16.254426Z,2025-11-14T14:48:16.311409Z,True
2025-11-14,8475169,Evander Kane,VAN,ASSISTS,0.5,250,-350,draftkings,2025-11-14T14:48:16.256464Z,2025-11-14T14:48:16.311409Z,True
2025-11-14,8475169,Evander Kane,VAN,ASSISTS,0.5,266,-391,pinnacle,2025-11-14T14:48:16.256464Z,2025-11-14T14:48:16.311409Z,True
2025-11-14,8475169,Evander Kane,VAN,GOALS,0.5,330,-500,fanduel,2025-11-14T14:48:16.256464Z,2025-11-14T14:48:16.311409Z,True
2025-11-14,8475169,Evander Kane,VAN,POINTS,0.5,115,-148,draftkings,2025-11-14T14:48:16.256464Z,2025-11-14T14:48:16.311409Z,True
2025-11-14,8475169,Evander Kane,VAN,POINTS,0.5,117,-155,pinnacle,2025-11-14T14:48:16.256464Z,2025-11-14T14:48:16.311409Z,True
2025-11-14,8475169,Evander Kane,VAN,SOG,2.5,-125,-105,draftkings,2025-11-14T14:48:16.256464Z,2025-11-14T14:48:16.311409Z,True
2025-11-14,8475169,Evander Kane,VAN,SOG,2.5,-124,-107,pinnacle,2025-11-14T14:48:16.256464Z,2025-11-14T14:48:16.311409Z,True
2025-11-14,8475170,Brayden Schenn,STL,ASSISTS,0.5,260,-370,draftkings,2025-11-14T14:48:16.258632Z,2025-11-14T14:48:16.311409Z,True
2025-11-14,8475170,Brayden Schenn,STL,ASSISTS,0.5,275,-409,pinnacle,2025-11-14T14:48:16.258632Z,2025-11-14T14:48:16.311409Z,True
2025-11-14,8475170,Brayden Schenn,STL,POINTS,0.5,140,-182,draftkings,2025-11-14T14:48:16.258632Z,2025-11-14T14:48:16.311409Z,True
2025-11-14,8475170,Brayden Schenn,STL,POINTS,0.5,141,-190,pinnacle,2025-11-14T14:48:16.258632Z,2025-11-14T14:48:16.311409Z,True
2025-11-14,8475314,Anders Lee,NYI,ASSISTS,0.5,270,-385,draftkings,2025-11-14T14:48:16.256464Z,2025-11-14T14:48:16.311409Z,True
2025-11-14,8475314,Anders Lee,NYI,ASSISTS,0.5,291,-437,pinnacle,2025-11-14T14:48:16.256464Z,2025-11-14T14:48:16.311409Z,True
2025-11-14,8475314,Anders Lee,NYI,GOALS,0.5,370,-600,fanduel,2025-11-14T14:48:16.256464Z,2025-11-14T14:48:16.311409Z,True
2025-11-14,8475314,Anders Lee,NYI,POINTS,0.5,140,-182,draftkings,2025-11-14T14:48:16.256464Z,2025-11-14T14:48:16.311409Z,True
2025-11-14,8475314,Anders Lee,NYI,POINTS,0.5,141,-189,pinnacle,2025-11-14T14:48:16.256464Z,2025-11-14T14:48:16.311409Z,True
2025-11-14,8475314,Anders Lee,NYI,SOG,1.5,-188,145,draftkings,2025-11-14T14:48:16.256464Z,2025-11-14T14:48:16.311409Z,True
2025-11-14,8475314,Anders Lee,NYI,SOG,1.5,-205,154,fanduel,2025-11-14T14:48:16.256464Z,2025-11-14T14:48:16.311409Z,True
2025-11-14,8475314,Anders Lee,NYI,SOG,1.5,-202,149,pinnacle,2025-11-14T14:48:16.256464Z,2025-11-14T14:48:16.311409Z,True
2025-11-14,8475753,Justin Faulk,STL,ASSISTS,0.5,180,-240,draftkings,2025-11-14T14:48:16.258632Z,2025-11-14T14:48:16.311409Z,True
2025-11-14,8475753,Justin Faulk,STL,ASSISTS,0.5,185,-256,pinnacle,2025-11-14T14:48:16.258632Z,2025-11-14T14:48:16.311409Z,True
2025-11-14,8475753,Justin Faulk,STL,POINTS,0.5,135,-175,draftkings,2025-11-14T14:48:16.258632Z,2025-11-14T14:48:16.311409Z,True
2025-11-14,8475753,Justin Faulk,STL,POINTS,0.5,139,-187,pinnacle,2025-11-14T14:48:16.258632Z,2025-11-14T14:48:16.311409Z,True
2025-11-14,8475764,Cam Fowler,STL,ASSISTS,0.5,130,-168,draftkings,2025-11-14T14:48:16.258632Z,2025-11-14T14:48:16.311409Z,True
2025-11-14,8475764,Cam Fowler,STL,ASSISTS,0.5,131,-176,pinnacle,2025-11-14T14:48:16.258632Z,2025-11-14T14:48:16.311409Z,True
2025-11-14,8475764,Cam Fowler,STL,POINTS,0.5,105,-135,draftkings,2025-11-14T14:48:16.258632Z,2025-11-14T14:48:16.311409Z,True
2025-11-14,8475764,Cam Fowler,STL,POINTS,0.5,104,-137,pinnacle,2025-11-14T14:48:16.258632Z,2025-11-14T14:48:16.311409Z,True
2025-11-14,8475791,Taylor Hall,CAR,ASSISTS,0.5,230,-320,draftkings,2025-11-14T14:48:16.256464Z,2025-11-14T14:48:16.311409Z,True
2025-11-14,8475791,Taylor Hall,CAR,ASSISTS,0.5,260,-380,pinnacle,2025-11-14T14:48:16.256464Z,2025-11-14T14:48:16.311409Z,True
2025-11-14,8475791,Taylor Hall,CAR,POINTS,0.5,130,-168,draftkings,2025-11-14T14:48:16.256464Z,2025-11-14T14:48:16.311409Z,True
2025-11-14,8475791,Taylor Hall,CAR,POINTS,0.5,132,-176,pinnacle,2025-11-14T14:48:16.256464Z,2025-11-14T14:48:16.311409Z,True
2025-11-14,8475810,Bryan Rust,PIT,ASSISTS,0.5,-110,-120,draftkings,2025-11-14T14:48:16.254426Z,2025-11-14T14:48:16.311409Z,True
2025-11-14,8475810,Bryan Rust,PIT,ASSISTS,0.5,-107,-123,pinnacle,2025-11-14T14:48:16.254426Z,2025-11-14T14:48:16.311409Z,True
2025-11-14,8475810,Bryan Rust,PIT,GOALS,0.5,180,-250,fanduel,2025-11-14T14:48:16.254426Z,2025-11-14T14:48:16.311409Z,True
2025-11-14,8475810,Bryan Rust,PIT,POINTS,0.5,-225,170,draftkings,2025-11-14T14:48:16.254426Z,2025-11-14T14:48:16.311409Z,True
2025-11-14,8475810,Bryan Rust,PIT,POINTS,0.5,-250,175,pinnacle,2025-11-14T14:48:16.254426Z,2025-11-14T14:48:16.311409Z,True
2025-11-14,8475810,Bryan Rust,PIT,SOG,2.5,105,-135,draftkings,2025-11-14T14:48:16.254426Z,2025-11-14T14:48:16.311409Z,True
2025-11-14,8475810,Bryan Rust,PIT,SOG,2.5,-102,-128,fanduel,2025-11-14T14:48:16.254426Z,2025-11-14T14:48:16.311409Z,True
2025-11-14,8475810,Bryan Rust,PIT,SOG,2.5,102,-135,pinnacle,2025-11-14T14:48:16.254426Z,2025-11-14T14:48:16.311409Z,True
2025-11-14,8476461,Sean Couturier,PHI,ASSISTS,0.5,185,-248,draftkings,2025-11-14T14:48:16.258632Z,2025-11-14T14:48:16.311409Z,True
2025-11-14,8476461,Sean Couturier,PHI,ASSISTS,0.5,188,-261,pinnacle,2025-11-14T14:48:16.258632Z,2025-11-14T14:48:16.311409Z,True
2025-11-14,8476461,Sean Couturier,PHI,POINTS,0.5,110,-142,draftkings,2025-11-14T14:48:16.258632Z,2025-11-14T14:48:16.311409Z,True
2025-11-14,8476461,Sean Couturier,PHI,POINTS,0.5,108,-144,pinnacle,2025-11-14T14:48:16.258632Z,2025-11-14T14:48:16.311409Z,True
2025-11-14,8476539,Jonathan Marchessault,NSH,ASSISTS,0.5,180,-240,draftkings,2025-11-14T14:48:16.254426Z,2025-11-14T14:48:16.311409Z,True
2025-11-14,8476539,Jonathan Marchessault,NSH,ASSISTS,0.5,185,-260,pinnacle,2025-11-14T14:48:16.254426Z,2025-11-14T14:48:16.311409Z,True
2025-11-14,8476539,Jonathan Marchessault,NSH,GOALS,0.5,260,-390,fanduel,2025-11-14T14:48:16.254426Z,2025-11-14T14:48:16.311409Z,True
2025-11-14,8476539,Jonathan Marchessault,NSH,POINTS,0.5,-110,-120,draftkings,2025-11-14T14:48:16.254426Z,2025-11-14T14:48:16.311409Z,True
2025-11-14,8476539,Jonathan Marchessault,NSH,POINTS,0.5,-112,-120,pinnacle,2025-11-14T14:48:16.254426Z,2025-11-14T14:48:16.311409Z,True
2025-11-14,8476539,Jonathan Marchessault,NSH,SOG,2.5,100,-130,draftkings,2025-11-14T14:48:16.254426Z,2025-11-14T14:48:16.311409Z,True
2025-11-14,8476539,Jonathan Marchessault,NSH,SOG,2.5,100,-130,fanduel,2025-11-14T14:48:16.254426Z,2025-11-14T14:48:16.311409Z,True
2025-11-14,8476539,Jonathan Marchessault,NSH,SOG,2.5,-102,-129,pinnacle,2025-11-14T14:48:16.254426Z,2025-11-14T14:48:16.311409Z,True
2025-11-14,8476869,Brady Skjei,NSH,ASSISTS,0.5,220,-300,draftkings,2025-11-14T14:48:16.254426Z,2025-11-14T14:48:16.311409Z,True
2025-11-14,8476869,Brady Skjei,NSH,ASSISTS,0.5,220,-330,pinnacle,2025-11-14T14:48:16.254426Z,2025-11-14T14:48:16.311409Z,True
2025-11-14,8476869,Brady Skjei,NSH,POINTS,0.5,155,-204,draftkings,2025-11-14T14:48:16.254426Z,2025-11-14T14:48:16.311409Z,True
2025-11-14,8476869,Brady Skjei,NSH,POINTS,0.5,135,-185,pinnacle,2025-11-14T14:48:16.254426Z,2025-11-14T14:48:16.311409Z,True
2025-11-14,8476869,Brady Skjei,NSH,SOG,1.5,-105,-125,draftkings,2025-11-14T14:48:16.254426Z,2025-11-14T14:48:16.311409Z,True
2025-11-14,8476869,Brady Skjei,NSH,SOG,1.5,-108,-123,pinnacle,2025-11-14T14:48:16.254426Z,2025-11-14T14:48:16.311409Z,True
2025-11-14,8476887,Filip Forsberg,NSH,ASSISTS,0.5,115,-148,draftkings,2025-11-14T14:48:16.254426Z,2025-11-14T14:48:16.311409Z,True
2025-11-14,8476887,Filip Forsberg,NSH,ASSISTS,0.5,114,-152,pinnacle,2025-11-14T14:48:16.254426Z,2025-11-14T14:48:16.311409Z,True
2025-11-14,8476887,Filip Forsberg,NSH,GOALS,0.5,155,-210,fanduel,2025-11-14T14:48:16.254426Z,2025-11-14T14:48:16.311409Z,True
2025-11-14,8476887,Filip Forsberg,NSH,POINTS,0.5,-225,170,draftkings,2025-11-14T14:48:16.254426Z,2025-11-14T14:48:16.311409Z,True
2025-11-14,8476887,Filip Forsberg,NSH,POINTS,0.5,-229,168,pinnacle,2025-11-14T14:48:16.254426Z,2025-11-14T14:48:16.311409Z,True
2025-11-14,8476887,Filip Forsberg,NSH,SOG,3.5,126,-162,draftkings,2025-11-14T14:48:16.254426Z,2025-11-14T14:48:16.311409Z,True
2025-11-14,8476887,Filip Forsberg,NSH,SOG,3.5,128,-168,fanduel,2025-11-14T14:48:16.254426Z,2025-11-14T14:48:16.311409Z,True
2025-11-14,8476887,Filip Forsberg,NSH,SOG,3.5,117,-141,pinnacle,2025-11-14T14:48:16.254426Z,2025-11-14T14:48:16.311409Z,True
2025-11-14,8476906,Shayne Gostisbehere,CAR,ASSISTS,0.5,120,-154,draftkings,2025-11-14T14:48:16.256464Z,2025-11-14T14:48:16.311409Z,True
2025-11-14,8476906,Shayne Gostisbehere,CAR,ASSISTS,0.5,118,-157,pinnacle,2025-11-14T14:48:16.256464Z,2025-11-14T14:48:16.311409Z,True
2025-11-14,8476906,Shayne Gostisbehere,CAR,POINTS,0.5,-105,-125,draftkings,2025-11-14T14:48:16.256464Z,2025-11-14T14:48:16.311409Z,True
2025-11-14,8476906,Shayne Gostisbehere,CAR,POINTS,0.5,-108,-124,pinnacle,2025-11-14T14:48:16.256464Z,2025-11-14T14:48:16.311409Z,True
2025-11-14,8477220,Nate Schmidt,UTA,ASSISTS,0.5,220,-300,draftkings,2025-11-14T14:48:16.256464Z,2025-11-14T14:48:16.311409Z,True
2025-11-14,8477220,Nate Schmidt,UTA,ASSISTS,0.5,223,-317,pinnacle,2025-11-14T14:48:16.256464Z,2025-11-14T14:48:16.311409Z,True
2025-11-14,8477220,Nate Schmidt,UTA,POINTS,0.5,170,-225,draftkings,2025-11-14T14:48:16.256464Z,2025-11-14T14:48:16.311409Z,True
2025-11-14,8477220,Nate Schmidt,UTA,POINTS,0.5,175,-250,pinnacle,2025-11-14T14:48:16.256464Z,2025-11-14T14:48:16.311409Z,True
2025-11-14,8477402,Pavel Buchnevich,STL,ASSISTS,0.5,145,-188,draftkings,2025-11-14T14:48:16.258632Z,2025-11-14T14:48:16.311409Z,True
2025-11-14,8477402,Pavel Buchnevich,STL,ASSISTS,0.5,149,-201,pinnacle,2025-11-14T14:48:16.258632Z,2025-11-14T14:48:16.311409Z,True
2025-11-14,8477402,Pavel Buchnevich,STL,GOALS,0.5,230,-330,fanduel,2025-11-14T14:48:16.258632Z,2025-11-14T14:48:16.311409Z,True
2025-11-14,8477402,Pavel Buchnevich,STL,POINTS,0.5,-130,100,draftkings,2025-11-14T14:48:16.258632Z,2025-11-14T14:48:16.311409Z,True
2025-11-14,8477402,Pavel Buchnevich,STL,POINTS,0.5,-131,-101,pinnacle,2025-11-14T14:48:16.258632Z,2025-11-14T14:48:16.311409Z,True
2025-11-14,8477402,Pavel Buchnevich,STL,SOG,1.5,-142,110,draftkings,2025-11-14T14:48:16.258632Z,2025-11-14T14:48:16.311409Z,True
2025-11-14,8477402,Pavel Buchnevich,STL,SOG,1.5,-154,118,fanduel,2025-11-14T14:48:16.258632Z,2025-11-14T14:48:16.311409Z,True
2025-11-14,8477402,Pavel Buchnevich,STL,SOG,1.5,-146,110,pinnacle,2025-11-14T14:48:16.258632Z,2025-11-14T14:48:16.311409Z,True
2025-11-14,8477494,Jonathan Drouin,NYI,ASSISTS,0.5,145,-188,draftkings,2025-11-14T14:48:16.256464Z,2025-11-14T14:48:16.311409Z,True
2025-11-14,8477494,Jonathan Drouin,NYI,ASSISTS,0.5,146,-197,pinnacle,2025-11-14T14:48:16.256464Z,2025-11-14T14:48:16.311409Z,True
2025-11-14,8477494,Jonathan Drouin,NYI,POINTS,0.5,-110,-120,draftkings,2025-11-14T14:48:16.256464Z,2025-11-14T14:48:16.311409Z,True
2025-11-14,8477494,Jonathan Drouin,NYI,POINTS,0.5,-109,-121,pinnacle,2025-11-14T14:48:16.256464Z,2025-11-14T14:48:16.311409Z,True
2025-11-14,8477500,Bo Horvat,NYI,ASSISTS,0.5,140,-182,draftkings,2025-11-14T14:48:16.256464Z,2025-11-14T14:48:16.311409Z,True
2025-11-14,8477500,Bo Horvat,NYI,ASSISTS,0.5,142,-191,pinnacle,2025-11-14T14:48:16.256464Z,2025-11-14T14:48:16.311409Z,True
2025-11-14,8477500,Bo Horvat,NYI,GOALS,0.5,165,-230,fanduel,2025-11-14T14:48:16.256464Z,2025-11-14T14:48:16.311409Z,True
2025-11-14,8477500,Bo Horvat,NYI,POINTS,0.5,-168,130,draftkings,2025-11-14T14:48:16.256464Z,2025-11-14T14:48:16.311409Z,True
2025-11-14,8477500,Bo Horvat,NYI,POINTS,0.5,-178,133,pinnacle,2025-11-14T14:48:16.256464Z,2025-11-14T14:48:16.311409Z,True
2025-11-14,8477500,Bo Horvat,NYI,SOG,2.5,-120,-110,draftkings,2025-11-14T14:48:16.256464Z,2025-11-14T14:48:16.311409Z,True
2025-11-14,8477500,Bo Horvat,NYI,SOG,2.5,-114,-114,fanduel,2025-11-14T14:48:16.256464Z,2025-11-14T14:48:16.311409Z,True
2025-11-14,8477500,Bo Horvat,NYI,SOG,2.5,-118,-113,pinnacle,2025-11-14T14:48:16.256464Z,2025-11-14T14:48:16.311409Z,True
2025-11-14,8477506,Ryan Pulock,NYI,ASSISTS,0.5,310,-455,draftkings,2025-11-14T14:48:16.256464Z,2025-11-14T14:48:16.311409Z,True
2025-11-14,8477506,Ryan Pulock,NYI,ASSISTS,0.5,330,-514,pinnacle,2025-11-14T14:48:16.256464Z,2025-11-14T14:48:16.311409Z,True
2025-11-14,8477511,Anthony Mantha,PIT,ASSISTS,0.5,230,-320,draftkings,2025-11-14T14:48:16.254426Z,2025-11-14T14:48:16.311409Z,True
2025-11-14,8477511,Anthony Mantha,PIT,ASSISTS,0.5,254,-371,pinnacle,2025-11-14T14:48:16.254426Z,2025-11-14T14:48:16.311409Z,True
2025-11-14,8477511,Anthony Mantha,PIT,GOALS,0.5,270,-400,fanduel,2025-11-14T14:48:16.254426Z,2025-11-14T14:48:16.311409Z,True
2025-11-14,8477511,Anthony Mantha,PIT,POINTS,0.5,110,-142,draftkings,2025-11-14T14:48:16.254426Z,2025-11-14T14:48:16.311409Z,True
2025-11-14,8477511,Anthony Mantha,PIT,POINTS,0.5,108,-144,pinnacle,2025-11-14T14:48:16.254426Z,2025-11-14T14:48:16.311409Z,True
2025-11-14,8477511,Anthony Mantha,PIT,SOG,1.5,-148,114,fanduel,2025-11-14T14:48:16.254426Z,2025-11-14T14:48:16.311409Z,True
2025-11-14,8477940,Nikolaj Ehlers,CAR,ASSISTS,0.5,135,-175,draftkings,2025-11-14T14:48:16.256464Z,2025-11-14T14:48:16.311409Z,True
2025-11-14,8477940,Nikolaj Ehlers,CAR,ASSISTS,0.5,113,-155,pinnacle,2025-11-14T14:48:16.256464Z,2025-11-14T14:48:16.311409Z,True
2025-11-14,8477940,Nikolaj Ehlers,CAR,GOALS,0.5,220,-310,fanduel,2025-11-14T14:48:16.256464Z,2025-11-14T14:48:16.311409Z,True
2025-11-14,8477940,Nikolaj Ehlers,CAR,POINTS,0.5,-148,115,draftkings,2025-11-14T14:48:16.256464Z,2025-11-14T14:48:16.311409Z,True
2025-11-14,8477940,Nikolaj Ehlers,CAR,POINTS,0.5,-155,113,pinnacle,2025-11-14T14:48:16.256464Z,2025-11-14T14:48:16.311409Z,True
2025-11-14,8477940,Nikolaj Ehlers,CAR,SOG,2.5,-115,-115,draftkings,2025-11-14T14:48:16.256464Z,2025-11-14T14:48:16.311409Z,True
2025-11-14,8477940,Nikolaj Ehlers,CAR,SOG,2.5,-135,104,fanduel,2025-11-14T14:48:16.256464Z,2025-11-14T14:48:16.311409Z,True
2025-11-14,8477940,Nikolaj Ehlers,CAR,SOG,2.5,-137,102,pinnacle,2025-11-14T14:48:16.256464Z,2025-11-14T14:48:16.311409Z,True
2025-11-14,8477950,Tony DeAngelo,NYI,SOG,1.5,-115,-113,fanduel,2025-11-14T14:48:16.256464Z,2025-11-14T14:48:16.311409Z,True
2025-11-14,8477951,Nick Schmaltz,UTA,ASSISTS,0.5,105,-135,draftkings,2025-11-14T14:48:16.256464Z,2025-11-14T14:48:16.311409Z,True
2025-11-14,8477951,Nick Schmaltz,UTA,ASSISTS,0.5,103,-136,pinnacle,2025-11-14T14:48:16.256464Z,2025-11-14T14:48:16.311409Z,True
2025-11-14,8477951,Nick Schmaltz,UTA,GOALS,0.5,190,-260,fanduel,2025-11-14T14:48:16.256464Z,2025-11-14T14:48:16.311409Z,True
2025-11-14,8477951,Nick Schmaltz,UTA,POINTS,0.5,-198,150,draftkings,2025-11-14T14:48:16.256464Z,2025-11-14T14:48:16.311409Z,True
2025-11-14,8477951,Nick Schmaltz,UTA,POINTS,0.5,-207,153,pinnacle,2025-11-14T14:48:16.256464Z,2025-11-14T14:48:16.311409Z,True
2025-11-14,8477951,Nick Schmaltz,UTA,SOG,2.5,105,-135,draftkings,2025-11-14T14:48:16.256464Z,2025-11-14T14:48:16.311409Z,True
