date,player_id,player_name,team,market,line,over_price,under_price,book,first_seen_at,last_seen_at,is_current
2025-12-28,8471675.0,Sidney Crosby,PIT,ASSISTS,0.5,-120,-110,draftkings,2025-12-28T17:58:40.849630Z,2025-12-28T17:58:40.917455Z,True
2025-12-28,8471675.0,Sidney Crosby,PIT,ASSISTS,0.5,-119,-112,pinnacle,2025-12-28T17:58:40.849630Z,2025-12-28T17:58:40.917455Z,True
2025-12-28,8471675.0,Sidney Crosby,PIT,GOALS,0.5,155,-210,fanduel,2025-12-28T17:58:40.849630Z,2025-12-28T17:58:40.917455Z,True
2025-12-28,8471675.0,Sidney Crosby,PIT,POINTS,0.5,-248,185,draftkings,2025-12-28T17:58:40.849630Z,2025-12-28T17:58:40.917455Z,True
2025-12-28,8471675.0,Sidney Crosby,PIT,POINTS,0.5,-263,190,pinnacle,2025-12-28T17:58:40.849630Z,2025-12-28T17:58:40.917455Z,True
2025-12-28,8471675.0,Sidney Crosby,PIT,SOG,2.5,-115,-115,draftkings,2025-12-28T17:58:40.849630Z,2025-12-28T17:58:40.917455Z,True
2025-12-28,8471675.0,Sidney Crosby,PIT,SOG,2.5,-114,-114,fanduel,2025-12-28T17:58:40.849630Z,2025-12-28T17:58:40.917455Z,True
2025-12-28,8471675.0,Sidney Crosby,PIT,SOG,2.5,-115,-115,pinnacle,2025-12-28T17:58:40.849630Z,2025-12-28T17:58:40.917455Z,True
2025-12-28,8471724.0,Kris Letang,PIT,ASSISTS,0.5,176,-234,draftkings,2025-12-28T17:58:40.849630Z,2025-12-28T17:58:40.917455Z,True
2025-12-28,8471724.0,Kris Letang,PIT,ASSISTS,0.5,180,-248,pinnacle,2025-12-28T17:58:40.849630Z,2025-12-28T17:58:40.917455Z,True
2025-12-28,8471724.0,Kris Letang,PIT,POINTS,0.5,145,-188,draftkings,2025-12-28T17:58:40.849630Z,2025-12-28T17:58:40.917455Z,True
2025-12-28,8471724.0,Kris Letang,PIT,POINTS,0.5,144,-194,pinnacle,2025-12-28T17:58:40.849630Z,2025-12-28T17:58:40.917455Z,True
2025-12-28,8471724.0,Kris Letang,PIT,SOG,1.5,-115,-115,draftkings,2025-12-28T17:58:40.849630Z,2025-12-28T17:58:40.917455Z,True
2025-12-28,8471724.0,Kris Letang,PIT,SOG,1.5,-118,-110,fanduel,2025-12-28T17:58:40.849630Z,2025-12-28T17:58:40.917455Z,True
2025-12-28,8471724.0,Kris Letang,PIT,SOG,1.5,-118,-112,pinnacle,2025-12-28T17:58:40.849630Z,2025-12-28T17:58:40.917455Z,True
2025-12-28,8474578.0,Erik Karlsson,PIT,ASSISTS,0.5,-110,-120,draftkings,2025-12-28T17:58:40.849630Z,2025-12-28T17:58:40.917455Z,True
2025-12-28,8474578.0,Erik Karlsson,PIT,ASSISTS,0.5,-112,-118,pinnacle,2025-12-28T17:58:40.849630Z,2025-12-28T17:58:40.917455Z,True
2025-12-28,8474578.0,Erik Karlsson,PIT,POINTS,0.5,-148,115,draftkings,2025-12-28T17:58:40.849630Z,2025-12-28T17:58:40.917455Z,True
2025-12-28,8474578.0,Erik Karlsson,PIT,POINTS,0.5,-155,116,pinnacle,2025-12-28T17:58:40.849630Z,2025-12-28T17:58:40.917455Z,True
2025-12-28,8474578.0,Erik Karlsson,PIT,SOG,2.5,115,-148,draftkings,2025-12-28T17:58:40.849630Z,2025-12-28T17:58:40.917455Z,True
2025-12-28,8474578.0,Erik Karlsson,PIT,SOG,2.5,116,-152,fanduel,2025-12-28T17:58:40.849630Z,2025-12-28T17:58:40.917455Z,True
2025-12-28,8474578.0,Erik Karlsson,PIT,SOG,2.5,114,-151,pinnacle,2025-12-28T17:58:40.849630Z,2025-12-28T17:58:40.917455Z,True
2025-12-28,8474586.0,Jordan Eberle,SEA,ASSISTS,0.5,176,-234,draftkings,2025-12-28T17:58:40.833736Z,2025-12-28T17:58:40.917455Z,True
2025-12-28,8474586.0,Jordan Eberle,SEA,ASSISTS,0.5,178,-245,pinnacle,2025-12-28T17:58:40.833736Z,2025-12-28T17:58:40.917455Z,True
2025-12-28,8474586.0,Jordan Eberle,SEA,GOALS,0.5,230,-320,fanduel,2025-12-28T17:58:40.833736Z,2025-12-28T17:58:40.917455Z,True
2025-12-28,8474586.0,Jordan Eberle,SEA,POINTS,0.5,-125,-105,draftkings,2025-12-28T17:58:40.833736Z,2025-12-28T17:58:40.917455Z,True
2025-12-28,8474586.0,Jordan Eberle,SEA,POINTS,0.5,-127,-105,pinnacle,2025-12-28T17:58:40.833736Z,2025-12-28T17:58:40.917455Z,True
2025-12-28,8474586.0,Jordan Eberle,SEA,SOG,1.5,-198,150,draftkings,2025-12-28T17:58:40.833736Z,2025-12-28T17:58:40.917455Z,True
2025-12-28,8474586.0,Jordan Eberle,SEA,SOG,1.5,-196,148,fanduel,2025-12-28T17:58:40.833736Z,2025-12-28T17:58:40.917455Z,True
2025-12-28,8474586.0,Jordan Eberle,SEA,SOG,1.5,-202,149,pinnacle,2025-12-28T17:58:40.833736Z,2025-12-28T17:58:40.917455Z,True
2025-12-28,8475166.0,John Tavares,TOR,ASSISTS,0.5,155,-204,draftkings,2025-12-28T17:58:40.846305Z,2025-12-28T17:58:40.917455Z,True
2025-12-28,8475166.0,John Tavares,TOR,ASSISTS,0.5,157,-214,pinnacle,2025-12-28T17:58:40.846305Z,2025-12-28T17:58:40.917455Z,True
2025-12-28,8475166.0,John Tavares,TOR,POINTS,0.5,-154,120,draftkings,2025-12-28T17:58:40.846305Z,2025-12-28T17:58:40.917455Z,True
2025-12-28,8475166.0,John Tavares,TOR,POINTS,0.5,-159,120,pinnacle,2025-12-28T17:58:40.846305Z,2025-12-28T17:58:40.917455Z,True
2025-12-28,8475166.0,John Tavares,TOR,SOG,2.5,105,-135,draftkings,2025-12-28T17:58:40.846305Z,2025-12-28T17:58:40.917455Z,True
2025-12-28,8475166.0,John Tavares,TOR,SOG,2.5,105,-140,pinnacle,2025-12-28T17:58:40.846305Z,2025-12-28T17:58:40.917455Z,True
2025-12-28,8475171.0,Oliver Ekman-Larsson,TOR,ASSISTS,0.5,220,-300,draftkings,2025-12-28T17:58:40.846305Z,2025-12-28T17:58:40.917455Z,True
2025-12-28,8475171.0,Oliver Ekman-Larsson,TOR,ASSISTS,0.5,219,-311,pinnacle,2025-12-28T17:58:40.846305Z,2025-12-28T17:58:40.917455Z,True
2025-12-28,8475171.0,Oliver Ekman-Larsson,TOR,POINTS,0.5,160,-212,draftkings,2025-12-28T17:58:40.846305Z,2025-12-28T17:58:40.917455Z,True
2025-12-28,8475171.0,Oliver Ekman-Larsson,TOR,POINTS,0.5,162,-221,pinnacle,2025-12-28T17:58:40.846305Z,2025-12-28T17:58:40.917455Z,True
2025-12-28,8475314.0,Anders Lee,NYI,ASSISTS,0.5,250,-350,draftkings,2025-12-28T17:58:40.827728Z,2025-12-28T17:58:40.917455Z,True
2025-12-28,8475314.0,Anders Lee,NYI,ASSISTS,0.5,273,-404,pinnacle,2025-12-28T17:58:40.827728Z,2025-12-28T17:58:40.917455Z,True
2025-12-28,8475314.0,Anders Lee,NYI,GOALS,0.5,300,-450,fanduel,2025-12-28T17:58:40.827728Z,2025-12-28T17:58:40.917455Z,True
2025-12-28,8475314.0,Anders Lee,NYI,POINTS,0.5,120,-154,draftkings,2025-12-28T17:58:40.827728Z,2025-12-28T17:58:40.917455Z,True
2025-12-28,8475314.0,Anders Lee,NYI,POINTS,0.5,120,-160,pinnacle,2025-12-28T17:58:40.827728Z,2025-12-28T17:58:40.917455Z,True
2025-12-28,8475314.0,Anders Lee,NYI,SOG,2.5,126,-162,draftkings,2025-12-28T17:58:40.827728Z,2025-12-28T17:58:40.917455Z,True
2025-12-28,8475314.0,Anders Lee,NYI,SOG,2.5,130,-170,fanduel,2025-12-28T17:58:40.827728Z,2025-12-28T17:58:40.917455Z,True
2025-12-28,8475314.0,Anders Lee,NYI,SOG,2.5,131,-176,pinnacle,2025-12-28T17:58:40.827728Z,2025-12-28T17:58:40.917455Z,True
2025-12-28,8475745.0,Charlie Coyle,CBJ,ASSISTS,0.5,195,-265,draftkings,2025-12-28T17:58:40.827728Z,2025-12-28T17:58:40.917455Z,True
2025-12-28,8475745.0,Charlie Coyle,CBJ,ASSISTS,0.5,213,-300,pinnacle,2025-12-28T17:58:40.827728Z,2025-12-28T17:58:40.917455Z,True
2025-12-28,8475745.0,Charlie Coyle,CBJ,POINTS,0.5,126,-162,draftkings,2025-12-28T17:58:40.827728Z,2025-12-28T17:58:40.917455Z,True
2025-12-28,8475745.0,Charlie Coyle,CBJ,POINTS,0.5,128,-172,pinnacle,2025-12-28T17:58:40.827728Z,2025-12-28T17:58:40.917455Z,True
2025-12-28,8475810.0,Bryan Rust,PIT,ASSISTS,0.5,105,-135,draftkings,2025-12-28T17:58:40.849630Z,2025-12-28T17:58:40.917455Z,True
2025-12-28,8475810.0,Bryan Rust,PIT,ASSISTS,0.5,103,-136,pinnacle,2025-12-28T17:58:40.849630Z,2025-12-28T17:58:40.917455Z,True
2025-12-28,8475810.0,Bryan Rust,PIT,GOALS,0.5,180,-250,fanduel,2025-12-28T17:58:40.849630Z,2025-12-28T17:58:40.917455Z,True
2025-12-28,8475810.0,Bryan Rust,PIT,POINTS,0.5,-204,155,draftkings,2025-12-28T17:58:40.849630Z,2025-12-28T17:58:40.917455Z,True
2025-12-28,8475810.0,Bryan Rust,PIT,POINTS,0.5,-212,156,pinnacle,2025-12-28T17:58:40.849630Z,2025-12-28T17:58:40.917455Z,True
2025-12-28,8475810.0,Bryan Rust,PIT,SOG,2.5,-110,-120,draftkings,2025-12-28T17:58:40.849630Z,2025-12-28T17:58:40.917455Z,True
2025-12-28,8475810.0,Bryan Rust,PIT,SOG,2.5,-115,-113,fanduel,2025-12-28T17:58:40.849630Z,2025-12-28T17:58:40.917455Z,True
2025-12-28,8475810.0,Bryan Rust,PIT,SOG,2.5,-113,-117,pinnacle,2025-12-28T17:58:40.849630Z,2025-12-28T17:58:40.917455Z,True
2025-12-28,8476432.0,Boone Jenner,CBJ,ASSISTS,0.5,210,-285,draftkings,2025-12-28T17:58:40.827728Z,2025-12-28T17:58:40.917455Z,True
2025-12-28,8476432.0,Boone Jenner,CBJ,ASSISTS,0.5,214,-302,pinnacle,2025-12-28T17:58:40.827728Z,2025-12-28T17:58:40.917455Z,True
2025-12-28,8476432.0,Boone Jenner,CBJ,GOALS,0.5,330,-490,fanduel,2025-12-28T17:58:40.827728Z,2025-12-28T17:58:40.917455Z,True
2025-12-28,8476432.0,Boone Jenner,CBJ,POINTS,0.5,100,-130,draftkings,2025-12-28T17:58:40.827728Z,2025-12-28T17:58:40.917455Z,True
2025-12-28,8476432.0,Boone Jenner,CBJ,POINTS,0.5,102,-135,pinnacle,2025-12-28T17:58:40.827728Z,2025-12-28T17:58:40.917455Z,True
2025-12-28,8476432.0,Boone Jenner,CBJ,SOG,2.5,130,-168,draftkings,2025-12-28T17:58:40.827728Z,2025-12-28T17:58:40.917455Z,True
2025-12-28,8476432.0,Boone Jenner,CBJ,SOG,2.5,148,-196,fanduel,2025-12-28T17:58:40.827728Z,2025-12-28T17:58:40.917455Z,True
2025-12-28,8476432.0,Boone Jenner,CBJ,SOG,2.5,127,-169,pinnacle,2025-12-28T17:58:40.827728Z,2025-12-28T17:58:40.917455Z,True
2025-12-28,8476453.0,Nikita Kucherov,TBL,ASSISTS,0.5,-175,135,draftkings,2025-12-28T17:58:40.845280Z,2025-12-28T17:58:40.917455Z,True
2025-12-28,8476453.0,Nikita Kucherov,TBL,ASSISTS,0.5,-179,133,pinnacle,2025-12-28T17:58:40.845280Z,2025-12-28T17:58:40.917455Z,True
2025-12-28,8476453.0,Nikita Kucherov,TBL,POINTS,1.5,130,-168,draftkings,2025-12-28T17:58:40.845280Z,2025-12-28T17:58:40.917455Z,True
2025-12-28,8476453.0,Nikita Kucherov,TBL,POINTS,1.5,130,-174,pinnacle,2025-12-28T17:58:40.845280Z,2025-12-28T17:58:40.917455Z,True
2025-12-28,8476453.0,Nikita Kucherov,TBL,SOG,2.5,-175,135,draftkings,2025-12-28T17:58:40.845280Z,2025-12-28T17:58:40.917455Z,True
2025-12-28,8476453.0,Nikita Kucherov,TBL,SOG,2.5,-188,142,fanduel,2025-12-28T17:58:40.845280Z,2025-12-28T17:58:40.917455Z,True
2025-12-28,8476453.0,Nikita Kucherov,TBL,SOG,2.5,-177,132,pinnacle,2025-12-28T17:58:40.845280Z,2025-12-28T17:58:40.917455Z,True
2025-12-28,8476461.0,Sean Couturier,PHI,ASSISTS,0.5,270,-385,draftkings,2025-12-28T17:58:40.833736Z,2025-12-28T17:58:40.917455Z,True
2025-12-28,8476461.0,Sean Couturier,PHI,ASSISTS,0.5,283,-422,pinnacle,2025-12-28T17:58:40.833736Z,2025-12-28T17:58:40.917455Z,True
2025-12-28,8476461.0,Sean Couturier,PHI,POINTS,0.5,160,-212,draftkings,2025-12-28T17:58:40.833736Z,2025-12-28T17:58:40.917455Z,True
2025-12-28,8476461.0,Sean Couturier,PHI,POINTS,0.5,160,-218,pinnacle,2025-12-28T17:58:40.833736Z,2025-12-28T17:58:40.917455Z,True
2025-12-28,8476461.0,Sean Couturier,PHI,SOG,1.5,100,-132,pinnacle,2025-12-28T17:58:40.833736Z,2025-12-28T17:58:40.917455Z,True
2025-12-28,8476483.0,Rickard Rakell,PIT,ASSISTS,0.5,120,-154,draftkings,2025-12-28T17:58:40.849630Z,2025-12-28T17:58:40.917455Z,True
2025-12-28,8476483.0,Rickard Rakell,PIT,ASSISTS,0.5,121,-161,pinnacle,2025-12-28T17:58:40.849630Z,2025-12-28T17:58:40.917455Z,True
2025-12-28,8476483.0,Rickard Rakell,PIT,GOALS,0.5,210,-290,fanduel,2025-12-28T17:58:40.849630Z,2025-12-28T17:58:40.917455Z,True
2025-12-28,8476483.0,Rickard Rakell,PIT,POINTS,0.5,-175,135,draftkings,2025-12-28T17:58:40.849630Z,2025-12-28T17:58:40.917455Z,True
2025-12-28,8476483.0,Rickard Rakell,PIT,POINTS,0.5,-177,132,pinnacle,2025-12-28T17:58:40.849630Z,2025-12-28T17:58:40.917455Z,True
2025-12-28,8476483.0,Rickard Rakell,PIT,SOG,2.5,-115,-115,draftkings,2025-12-28T17:58:40.849630Z,2025-12-28T17:58:40.917455Z,True
